date,brap3.sa,brap4.sa,brkm5.sa,dxco3.sa,fher3.sa,fesa4.sa,ggbr4.sa,goau4.sa,rani3.sa,klbn11.sa,csna3.sa,suzb3.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2020-03-31,15.26839,16.396631,14.048601,7.610727,1.96,11.649134,8.355633,3.49804,2.58667,14.72789,6.526235,34.840885,15.344368,4.945165,4.270577,32.286366,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-01,15.26839,16.45286,13.273562,6.674647,1.99,11.604225,7.956557,3.355109,2.475691,14.301127,6.395336,36.388718,15.024693,4.813877,4.070937,32.398418,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-02,15.234461,16.301043,13.763062,6.674647,1.93,11.67608,8.34732,3.430335,2.45008,15.299936,6.516885,38.841892,15.274039,4.901402,4.018857,31.95768,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-03,14.041264,15.137083,12.743274,6.324636,1.94,11.038385,7.75702,3.144474,2.304953,15.082015,5.843692,38.744541,14.609118,4.341242,3.541455,30.254463,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-06,14.618071,16.233564,13.510153,6.796745,2.05,11.496449,8.064641,3.264837,2.441543,14.973053,6.124189,38.95871,13.982555,4.420015,3.532775,32.219131,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-07,15.115706,16.430368,13.640687,7.317693,2.03,11.945526,8.580112,3.460426,2.501301,14.618931,6.498185,36.203754000000004,14.545182,4.507539,3.567495,32.704697,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-08,15.18922,16.396631,13.469362,7.651425,2.08,12.484422,9.18704,3.678583,2.501301,14.746052,6.928281,36.953339,14.615509,4.57756,3.810536,32.502995,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-09,14.889507,16.087366,13.289881,7.602587,2.02,12.385626,8.896048,3.550698,2.561059,14.52813,6.703884,34.461227,15.248466,4.621322,3.758456,32.331188,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-13,15.556792,16.908323,13.714111,7.220015,2.11,12.708961,9.336691,3.731242,2.561059,14.709732,6.853483,35.405502,14.983685,4.708848,3.914697,33.294849,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-14,15.505898,16.86334,17.646414,7.545608,2.32,13.059243,9.611057,3.8440820000000002,2.569597,14.973053,6.956331,36.992275,16.526987,4.953918,4.140378,33.264969,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-15,15.251426,16.256056,17.48325,7.447929,2.65,13.319711,9.403205,3.776378,2.518375,14.63709,6.816082,36.242695,16.806995,4.980175,4.079617,32.263954,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-16,15.26839,16.14922,17.621939,7.570027,2.45,13.391564,9.627685,3.83656,2.629354,14.473649,6.956331,35.220543,17.083097,4.85764,3.949417,31.942738,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-17,15.488935,16.649666,17.132442,7.781663,2.43,13.472398,10.226298,4.06224,2.552522,14.391928,7.09658,34.889561,16.893808,4.848887,4.018857,32.869045,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-20,14.838614,16.216696,17.0427,7.920039,2.5,13.607121,9.852165,3.911785,2.595207,14.482729,6.844132,33.993958,16.799168,4.735105,4.053577,31.718628,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-22,14.929091,16.50909,16.936644,9.075892,2.5,14.32565,9.727454,3.889219,2.595207,15.009376,6.862833,34.276264,17.752359,4.840135,4.183778,32.047321,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-23,14.702892,16.531584,16.879534,8.400288,2.45,14.163982,9.918678,4.002058,2.629354,15.399816,7.01243,35.590469,17.549553,4.708848,4.131697,32.502995,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-24,14.702892,16.694649,15.443673,7.537467,2.2,13.921477,9.087271,3.648493,2.646428,15.436136,6.619734,38.092312,16.366512,4.201201,3.767136,32.689758,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-27,15.053502,17.037651,17.532198,7.635146,2.38,14.460375,9.411519,3.783901,2.697649,16.35323,6.778683,39.036583,17.765882,4.078666,3.767136,33.279903,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-28,14.849922,16.728388,18.225655,8.221213,2.47,15.196866,9.960248,3.964445,2.646428,16.289667,7.302277,37.625042,17.339983,4.314984,4.088298,33.324734,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-29,15.720786,17.611198,17.90748,8.530525,2.42,15.295664,10.359324,4.137465,2.741345,15.871982,8.442966,37.693188,17.069574,4.835112,4.432993,34.908421,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-04-30,14.996953,16.790241,17.246658,7.928178,2.36,15.133995,9.76071,3.874173,2.638544,16.171625,8.377518,38.364883,15.818933,4.676295,4.205211,33.511486,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-04,14.437111,16.256056,17.214025,7.846781,2.27,15.807615,9.536229,3.83656,2.561444,16.144386,7.7026,39.42598,15.670209,4.57924,4.10008,32.816753,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-05,14.222223,16.042385,16.871376,8.074695,2.33,15.78067,9.569486,3.86665,2.578577,16.979752,7.449903,40.496807,15.257834,4.605709,4.038754,32.644939,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-06,14.538901,16.261681,16.398193,7.936318,2.3,16.104008,9.677571,3.911785,2.587144,16.87079,7.580931,40.759647,15.616129,4.561593,4.021233,33.115562,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-07,15.127015,16.689026,16.675575,7.944459,2.34,16.256695,10.351008,4.167557,3.615148,18.577847,7.954649,43.816376,15.318676,4.5263,4.152645,34.400444,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-08,16.258005,18.100397,16.626625,7.830502,2.38,16.436325,10.808283,4.385714,3.066879,19.513096,7.973389,46.094326,15.271355,4.632178,4.213972,36.492107,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-11,16.224079,17.959824,18.013538,7.537467,2.33,16.166876,10.392578,4.242783,3.015479,19.667456,7.514287,46.337692,15.027986,4.570415,4.170167,35.655445,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-12,16.65951,18.538992,16.70005,7.040939,2.32,15.987246,10.08496,4.09233,3.084012,19.612976,7.383115,47.262497,15.06179,4.438068,4.021233,35.453747,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-13,16.953568,18.555861,17.679049,7.00024,2.3,15.852524,9.669255,3.889219,3.066879,21.165668,7.045815,49.248405,15.048268,4.261604,3.810972,36.260532,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-14,16.614267,18.190367,18.086964,7.097917,2.25,16.46327,9.76071,3.949399,3.032612,20.284901,7.860956,46.279285,15.203754,4.49983,3.98619,35.924374,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-15,16.908329,18.494009,19.123068,6.837443,2.19,16.831516,9.078956,3.72372,2.878412,19.731016,7.383115,43.83585,14.757579,4.446891,3.951146,35.894493,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-18,18.322065,20.045952,21.986635,7.366531,2.3,16.948277,9.827222,4.077284,2.895545,18.160162,7.757892,40.087944,15.115872,4.649825,4.292819,38.292435,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-19,18.548265,20.321478,21.211594,7.732823,2.23,17.963198,9.810593,4.084807,2.835578,18.196486,8.188887,40.652565,14.865743,4.764526,4.231493,39.06934,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-20,18.72357,20.574511,21.350286,7.887479,2.26,17.783562,9.910363,4.077284,2.827011,18.02396,8.029606,39.18261,14.940104,4.773349,4.424232,39.218746,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-21,18.08456,19.871639,21.529768,8.652622,2.22,18.053013,10.018446,4.122421,2.809878,17.315716,7.982759,37.459549,15.440363,4.738057,4.354145,38.195324,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-22,17.914911,19.483652,21.203436,8.367728,2.24,18.115885,9.644313,4.002058,2.869845,17.433758,7.96402,37.586105,15.406561,4.543946,4.135124,37.552883,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-25,17.954496,19.410555,21.529768,8.644483,2.32,17.819492,10.276179,4.227738,2.912678,17.233995,8.095192,36.700237,15.960901,4.641002,4.275298,37.425888,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-26,17.24197,18.943846,21.595034,8.986354,2.32,18.070978,9.935305,4.09233,2.869845,17.070553,7.992129,36.875462,15.413322,4.658648,4.292819,36.753571,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-27,17.507753,19.163141,22.516924,9.19799,2.39,18.142832,11.024446,4.573781,2.835578,17.969484,8.854116,37.391407,15.791893,5.223332,4.993688,37.829281,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-28,17.360725,18.983208,23.659086,9.059613,2.54,18.061996,11.248926,4.664052,2.886978,17.697079,9.004025,37.342731,15.764853,5.57626,5.256514,37.418415,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-05-29,17.903599,19.821032,22.63114,8.758441,2.46,18.133846,11.165787,4.641485,2.886978,17.760639,9.669257,36.855991,15.338953,5.814487,5.387926,39.592258,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-01,18.440821,20.130297,22.777988,9.377066,2.48,18.807467,11.240614,4.671576,2.989779,17.687998,9.697366,37.430344,15.528246,5.955658,5.42297,39.906006,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-02,18.361652,20.012215,23.969103,9.450325,2.54,18.412279,11.938994,4.874687,3.263913,17.896839,10.072143,37.401138,15.900061000000001,6.626221,6.062512,39.906006,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-03,18.225935,19.927868,22.802464,9.979413,2.61,17.873381,12.753772,5.228252,3.358147,17.687998,9.931602,37.118828,16.562559,6.785038,6.044991,40.085297,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-04,18.944115,20.692593,22.206907,10.353843,2.93,17.801529,12.7704,5.295957,3.503781,17.896839,9.828538,38.793217,16.832968,6.829154,6.027469,41.579346,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-05,18.859289,20.276495,22.223225,10.793393,3.12,17.5231,12.612435,5.318524,3.469514,17.306633,9.959709,37.284321,17.177742,6.802685,6.044991,40.794964,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-08,18.695295,20.051573,22.476131,11.298061,3.19,17.289579,12.886798,5.438887,3.409547,17.796959,11.664947,37.148037,17.955168,7.129143,6.526838,40.921955,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-09,18.695295,20.321478,22.027424,10.874791,3.63,17.469213,12.437839,5.288435,3.409547,17.8696,11.290169,37.157768,17.644192,7.014441,6.395426,41.078838,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-10,18.378616,20.130297,21.847942,10.117789,3.4,17.056055,11.922366,5.092844,3.443814,17.751558,10.75611,37.118828,17.21154,6.829154,6.036229,40.488686,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-12,18.067595,19.905376,20.151016,9.841036,3.27,16.777628,11.539921,4.897255,3.400981,17.470076,10.184576,36.02853,16.832968,6.405641,5.615709,39.891071,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-15,18.163731,19.978477,19.987848,9.686378,3.45,15.717795,11.265555,4.829551,3.332447,17.569958,9.940969,37.469284,16.393557,6.343879,5.571905,40.249641,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-16,18.542612,20.450806,20.452871,9.930573,3.24,15.547145,12.304812,5.183116,3.400981,17.352036,10.587461,37.089622,17.170979,6.423287,5.738361,41.377644,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-17,18.831015,20.895021,20.811836,10.720135,3.12,16.211782,12.238301,5.153026,3.460948,17.751558,10.456288,37.868412,16.954653,6.537989,5.931099,41.982731,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-18,18.8706,20.878153,20.893419,10.679436,3.02,15.987246,12.720516,5.280911,3.598014,18.232803,10.915392,38.501171,16.853252,6.599751,5.957382,41.960323,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-19,18.169384,20.276495,20.966846,10.866652,3.05,16.615957,12.845229,5.311002,4.454685,18.623245,10.503136,38.452496,15.217274,6.882093,6.115077,41.213299,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-22,18.225935,20.282118,20.257072,11.110846,3.04,17.065037,12.654004,5.258343,4.274784,18.487045,10.418812,37.956024,16.096104,6.626221,6.097556,41.086304,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-23,18.604813,20.703842,20.314182,10.94805,3.05,16.993185,12.895112,5.386229,4.15485,18.132921,10.662417,37.031219,16.461157,7.332077,6.728337,41.52705,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-24,18.440821,20.540773,19.408609,10.703856,2.98,16.78661,13.086336,5.408797,4.189116,18.614164,10.381334,37.576363,16.265108,7.023265,6.421707,41.377644,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-25,18.542612,20.788185,19.082277,10.671296,2.95,16.382437,13.019823,5.378706,3.940683,18.577847,10.428182,37.07016,16.29891,6.996795,6.386664,41.833332,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-26,18.452133,20.484545,18.690678,10.51664,2.97,16.427347,12.620749,5.243297,3.897849,18.623245,10.034665,36.875462,16.055542,6.767392,6.220208,41.549461,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-29,18.372963,20.433937,18.870159,10.435242,2.94,16.921333,13.044765,5.348615,3.855016,18.378086,9.884755,36.729439,16.224548,6.776215,6.264012,41.556931,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-06-30,18.853634,20.529526,18.943584,10.467801,2.98,17.154856,13.310815,5.499069,3.983516,18.777607,10.006557,35.814369,16.183989,7.137967,6.369142,41.773567,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-01,18.661366,19.927868,19.547298,11.249223,2.96,17.53208,12.870169,5.318524,4.103449,18.886566,9.922232,36.155079,16.461157,7.023265,6.430469,40.742672,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-02,18.661366,20.220264,19.294394,11.582955,2.96,16.804571,13.119592,5.438887,4.009216,18.813929,10.175206,35.843571,16.407074,7.040911,6.439229,41.452351,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-03,18.553921,20.237133,19.180176,11.639935,2.98,16.642902,13.061393,5.468978,3.992082,18.95013,10.034665,36.281635,16.359755,7.085027,6.535598,41.280529,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-06,18.774464,20.501415,19.685989,11.835289,3.08,17.056055,13.427212,5.536682,4.103449,18.741287,10.493767,35.921452,16.603121,7.287961,6.667012,42.259132,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-07,18.774464,20.540773,19.416765,11.989946,3.1,17.091984,13.111279,5.461455,4.326185,18.695885,10.250161,35.230274,16.792407999999998,7.137967,6.526838,42.109726,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-08,19.096798,20.900646,20.681305,12.763229,3.13,16.921333,13.269243,5.544204,4.283351,19.068171,10.643678,35.191338,16.941132,7.243845,6.745859,42.819405,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-09,18.938457,20.703842,19.229124,12.665551,3.32,16.51716,13.344071,5.514114,4.231951,18.741287,10.381334,35.502853,16.765364,7.182083,6.544359,42.147079,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-10,19.379547,21.11994,19.253601,12.543453,3.29,16.876427,13.385642,5.506591,4.240517,18.568768,10.521875,35.707279,16.839729,7.173259,6.509316,42.557941,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-13,19.509609,21.451698,18.959902,12.112043,3.16,16.831516,13.518665,5.574296,4.925853,18.178322,10.93413,35.103725,16.731564,7.137967,6.474272,43.065914,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-14,20.634951,22.896807,19.335184,12.046926,3.17,16.795591,13.801346,5.739794,4.80592,18.523365,11.421341,35.687813,16.711283,7.199728,6.588163,46.091366,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-15,20.906384,22.896807,19.669676,12.364377,3.18,16.741701,13.759772,5.762362,4.685985,19.031849,11.177737,37.819733,16.778887,7.243845,6.579402,46.158596,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-16,20.499226,22.480707,19.775732,12.356238,3.16,16.490213,13.502038,5.679612,4.583184,18.777607,10.952868,37.702919,16.832968,7.111498,6.474272,44.911064,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-17,20.798939,22.936165,20.461029,12.356238,3.16,16.436325,13.560237,5.717226,4.634585,19.013689,11.149627,38.793217,16.887051,7.12032,6.561881,45.598328,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-20,20.872456,23.211697,20.485506,12.869047,3.12,16.51716,13.560237,5.777407,4.942986,19.313334,11.121519,39.172878,17.049295,7.102674,6.535598,45.419041,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-21,20.759356,22.913675,20.077591,12.722529,3.17,16.382437,13.427212,5.694657,4.98582,19.05909,10.924762,39.42598,17.346748,7.076204,6.474272,44.597317,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-22,21.206097,23.279171,19.759417,12.69811,3.16,16.310581,13.917741,5.995564,4.968687,19.186213,11.065304,38.452496,17.860523,7.190905,6.579402,44.253689,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-23,20.832867,23.03738,19.604408,12.608572,3.09,16.148916,13.626749,5.769884,4.197683,19.395054,10.915392,39.659618,17.982208,6.987971,6.404186,43.962345,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-24,21.036446,23.245432,19.694149,12.584153,3.04,16.373457,14.250302,5.935383,3.546614,19.567572,10.877914,41.178249,18.320217,7.12032,6.614447,43.775597,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-27,22.059996,24.538717,19.612568,12.453916,3.03,16.571051,14.832289,6.206199,3.598014,19.467695,11.468188,40.564949,18.874557,7.579126,7.087533,45.844849,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-28,21.822487,24.133865,19.416765,12.413218,3,16.337526,14.740835,6.146018,3.598014,19.240692,11.524405,40.886204,18.624432,7.499718,6.999923,45.075409,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-29,22.223989,24.758017,19.571775,12.437636,2.99,16.508177,14.957002,6.183631,3.580881,19.113569,12.180264,40.389729,18.38106,7.623243,7.140097,47.025146,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-30,21.703735000000002,24.100124,19.424925000000002,12.71439,2.97,16.768644,14.749147,6.108404,3.632282,19.331493,11.974138,41.100368,18.712311,7.720297,7.192663,45.770145,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-07-31,21.788559,24.206959,18.600937,13.105102,2.96,16.148916,14.508041,6.048223,3.512347,18.859329,11.477558,40.886204,18.489222,7.543833,7.122576,45.35181,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-03,21.754627,24.313799,19.008852,13.512093,2.95,16.193823,14.549611,6.07079,3.452381,18.95013,12.199004,41.947296,18.218815,7.852645,7.359118,45.015648,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-04,21.669806,24.133865,18.413296,13.129521,2.9,15.699834,14.532981,6.078313,3.315313,18.931969,11.9554,40.964077,17.657715,7.623243,7.16638,45.344337,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-05,22.325781,24.876101,19.090435,13.039982,2.9,15.960302,15.397648,6.416833,3.495214,20.657185,12.292698,44.07922,17.982208,7.984993,7.446727,46.457409,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-06,22.150475,24.656801,19.661516,12.812067,2.96,15.852524,15.015197,6.258857,3.555181,21.174747,12.283328,45.091637,18.043049,7.808529,7.297793,46.18848,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-07,21.69808,24.285685,19.082277,12.527174,2.97,15.834558,14.641065,6.093359,3.503781,20.947748,12.133417,44.955353,17.880802,7.70265,7.271511,45.157589,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-10,22.33709,24.960442,20.860786,12.339958,2.99,15.951321,15.181481,6.349129,3.418114,21.15659,13.089101,46.104061,17.711798,8.090871,7.604424,46.464878,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-11,21.816835,24.330669,20.183647,12.445776,2.99,16.068079,15.090025,6.251335,3.37528,21.755873,13.042253,45.656261,17.867283,7.949701,7.429205,45.03059,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-12,22.07696,24.735527,20.126541,12.209721,2.95,15.627981,15.056767,6.258857,3.435247,22.264357,12.93919,45.977505,17.650955,8.055578,7.569379,45.941956,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-13,22.059996,24.330669,19.645201,12.282979,2.91,15.879465,14.848917,6.213723,3.341014,22.927202,12.826756,46.405834,18.144449,8.108517,7.613183,45.082886,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-14,22.195715,24.909836,19.555458,12.429496,2.94,15.538164,14.957002,6.251335,3.418114,22.836405,12.817388,49.151054,18.360781,8.134987,7.692031,45.829906,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-17,22.518047,25.269707,19.131227,11.924828,2.82,15.160938,14.981942,6.288949,3.281047,23.399368,13.060992,49.628059,18.36754,8.240867,7.753357,46.487289,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-18,23.185333,26.062546,19.563618,12.323678,2.9,15.708817,16.204107,6.732785,3.538048,23.490171,13.885502,50.621014,19.875069,8.717319,8.279008,47.107319,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-19,23.100508,25.927595,19.318869,12.486475,2.87,15.843537,16.644754,6.890762,3.700815,23.399368,13.95109,49.287346,19.286932,8.83202,8.454226,46.606812,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-20,23.530287,26.146893,19.889948,12.966724,2.86,15.798631,16.852602,6.981032,3.769349,23.771654,13.876133,50.864384,20.341526000000002,9.02613,8.541834,47.025146,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-21,22.902584,25.680185,19.734941,13.471393,2.85,15.618999,16.362076,6.800491,3.795048,23.70809,13.566941,50.767036,19.942671,8.876137,8.384138,46.464878,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-24,22.930859,25.629578,19.743099,12.934164,2.89,15.897431,16.27062,6.785444,3.872149,24.134857,13.632527,50.767036,20.341526000000002,9.017308,8.489268,47.032619,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-25,22.56329,25.432772,19.049644,13.056262,2.95,16.104008,16.253994,6.740308,3.983516,23.726252,13.904243,49.744877,20.044075,9.07907,8.655726,46.031601,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-26,22.625492,25.174116,18.527512,13.267897,2.92,16.059099,16.24568,6.68765,4.017783,23.771654,13.688744,50.387375,20.213083,8.99966,8.533073,46.128716,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-27,21.873383,24.572458,18.135914,13.406273,2.94,15.915391,16.004574,6.612424,3.970285,23.680851,14.007306,50.056389,20.030561,9.008484,8.550596,45.411579,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-28,22.410603,25.140379,17.940113,13.349295,2.96,15.906414,16.295567,6.725263,3.92713,23.762573,14.288388,49.637798,19.827747,9.237886,8.804661,45.64315,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-08-31,22.444534,24.735527,17.369034,12.950444,2.93,16.068079,15.871545,6.612424,4.013441,23.381207,14.250911,48.868748,20.165762,9.229065,8.892267,44.582378,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-09-01,22.648111,25.404659,17.540356,14.00862,3.06,16.589012,16.628126,6.875716,4.151538,23.689934,14.494516,49.764347,19.942671,9.731986,9.339072,46.136185,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-09-02,22.28054,25.157248,17.385349,13.919083,2.97,16.72374,16.453529,6.7704,4.315527,23.054323,14.297758,47.710304,19.672264,9.643754,9.374116,45.807499,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-09-03,21.686769,24.617443,17.148758,13.935362,2.9,16.166876,16.112652,6.63499,4.298265,22.791004,14.08226,46.727089,19.131449,9.361411,9.10253,44.313446,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2020-09-04,21.867727,24.909836,17.850372,13.910941,2.88,16.481234,16.561615,6.823056,4.470887,22.709282,14.026043,46.279285,18.556824,9.511407,9.330311,45.187469,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
