date,also3.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,dxco3.sa,ecor3.sa,elet3.sa,enbr3.sa,enev3.sa,egie3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,mypk3.sa,rani3.sa,itsa4.sa,itub4.sa,klbn11.sa,ligt3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,pcar3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,slce3.sa,suzb3.sa,vivt3.sa,tims3.sa,trpl4.sa,usim5.sa,viia3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2020-11-24,25.628124,13.075737,69.383217,16.732504,8.712793,18.667778,30.63336,19.335184,22.370001,12.30385,6.373784,3.282606,5.02,4.760434,19.462654,24.14101,58.564911,13.600266,11.987221,29.247192,15.033916,14.875,36.362724,24.291615,38.34,7.111937,14.388637,29.082932,13.234048,4.406901,8.358544,27.458736,21.330166,21.273104,43.714539,29.862885,23.658186,9.869647,8.84186,18.524109,8.77705,25.147669,18.919306,34.554379,4.126041,21.331335,47.069393,37.328846,12.294998,21.40962,10.933548,18.440001,37.347675,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-11-25,26.630289,12.845249,68.987732,17.005873,8.712793,18.426947,30.546944,19.563618,22.299999,12.265491,6.446449,3.265145,4.88,4.843728,19.653442,24.117067,58.564911,13.656464,12.106993,28.891741,15.017682,14.8025,36.566902,24.327604,41.849998,7.356875,14.67365,29.277374,13.629749,4.458951,8.243939,27.135258,21.157927,21.328476,44.02766,29.790707,23.957657,9.78365,8.772984,18.339424,8.6712,25.07917,19.139065,34.750332,4.356249,21.255451,47.473385,36.694725,12.204329,21.618496,11.704503,18.700001,37.532127,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-11-26,26.659475,12.783195,68.679054,17.12303,8.598151,18.127741,30.062883,19.229124,21.950001,12.160001,6.389354,3.369909,5.09,4.819022,19.653442,24.196871,58.859203,13.62134,11.97724,29.493271,15.277446,15,36.677509,24.201645,40.68,7.418108,14.848336,29.481075,14.236494,4.511,8.182817,26.562239,21.837811,21.503832,43.638626,29.826801,24.207214,9.876262,8.729937,18.173206,8.492728,24.805187,19.438736,34.315842,4.285417,21.499962,50.169777,37.168201,12.358468,21.722931,12.177589,19.209999,37.716583,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-11-27,26.416233,12.694546,68.486137,17.092987,8.501147,17.981785,29.915937,19.123068,21.889999,12.39016,6.46202,3.282606,4.89,4.791493,19.125284,24.420326,58.859203,13.494891,12.037126,29.320101,15.334269,14.825,36.609444,24.237635,39.869999,7.356875,15.151738,29.369961,13.691303,4.467626,8.305064,26.76557,22.671797,21.402311,43.980221,29.835819,24.147322,9.909336,8.721328,18.062391,8.548116,25.128096,19.348835,34.784401,4.329687,23.456038,52.170929,37.278122,12.784623,21.835403,12.054937,18.49,37.376797,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-11-30,25.540556,12.393139,66.991028,16.861679,8.430598,17.733656,29.267654,18.437773,22.030001,12.505239,6.555446,3.099269,4.69,4.819022,18.041056,25.018866,56.897228,13.19282,12.007182,28.308435,15.058269,14.56,36.022404,23.89575,38.25,7.243154,15.096577,29.73107,13.60337,4.432925,8.083493,26.395872,22.671797,21.411541,42.395607,29.285477,23.338749,9.710885,8.635233,17.480631,8.523499,25.294443,18.939281,33.344631,4.329687,22.688786,53.082249,38.04055,12.231529,21.851471,11.958568,17.75,35.711823,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-01,26.620558,13.013682,66.711304,17.056942,8.730431,18.726154,30.071529,19.106752,21.639999,13.109403,6.721539,3.14292,5,4.936904,17.854919,24.492151,56.897228,13.115545,12.875532,28.991995,15.277446,14.79,36.371235,23.229982,38.790001,7.181919,14.875794,29.073669,13.726477,4.571725,8.450924,27.510155,23.17038,21.568436,42.623333,29.781687,22.839632,9.55874,8.463045,18.367128,8.348722,24.443142,19.648508,36.368992,4.409374,22.78153,53.98418,38.652596,12.494475,21.682764,12.177589,17.15,35.726391,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-02,26.756775,13.190981,68.341461,17.904083,8.897984,18.929903,30.20118,18.176704,21.4,13.282021,6.752681,3.12546,5.17,4.974315,17.645517,24.619841,57.39753,13.031246,12.975343,30.258858,15.350507,14.6775,36.32869,23.598852,39.240002,7.199415,15.309437,29.203299,13.620956,4.476301,8.443267,27.722839,22.581146,21.706873,43.676579,30.052349,23.009333,9.565355,8.376951,18.145504,8.218253,23.807112,19.978146,35.755615,4.329687,23.009174,51.278397,37.573006,12.657682,21.369455,12.107502,17.120001,35.546787,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-03,27.846506,13.031412,66.952438,17.690792,8.783343,18.681589,30.460497,17.989061,21.5,13.656027,6.700777,3.300066,5.26,4.940433,17.678093,25.210398,57.39753,12.806449,13.404527,30.17683,15.740152,13.75,36.481834,24.498543,40.860001,7.304389,15.083189,28.77738,13.752857,4.346175,8.565743,27.704344,21.964722,21.882225,44.008694,30.15159,23.258892,9.406593,8.445827,19.041237,8.817668,23.787539,20.227873,35.764126,4.338541,22.840548,48.83567,37.402996,12.92063,21.642595,11.485482,17.209999,35.886574,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-04,27.476774,13.066872,68.389687,17.654743,8.686338,18.842258,31.100124,18.078804,21.200001,13.492999,6.571018,3.291336,5.2,4.958786,17.752546,24.476192,68.718117,12.897773,13.174963,31.215837,15.585917,14.35,36.456306,24.6245,40.32,7.304389,15.375425,29.119968,13.638544,4.424251,8.581057,27.981764,21.919397,21.586895,43.45834,30.178654,23.618256,9.406593,8.463045,18.385597,8.704432,24.081093,20.617447,35.380756,4.586457,22.832117,49.606071,37.23299,13.038502,21.682764,12.282721,17.51,34.852654,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-07,28.041098,13.270764,67.704819,17.561621,8.730431,18.966412,31.24707,17.96459,21.280001,13.138172,6.866869,3.300066,5.11,4.999727,16.696236,24.619841,69.551956,12.960997,12.955379,30.650764,15.561564,14.1,36.796623,24.381584,40.59,7.243154,15.365997,29.101454,13.559402,4.511,8.619328,28.148209,22.037241,21.236185,42.71822,30.521494,23.758009,9.552124,8.618014,18.062391,8.580118,23.650551,19.958168,37.220924,4.542187,22.435844,49.559093,37.09697,12.820891,22.333487,12.668198,17.43,34.760418,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-08,27.982721,13.341684,67.656593,17.459482,8.85389,18.740019,31.515028,17.850372,23.129999,13.176531,6.773442,3.300066,5.12,4.90161,16.698559,24.212835,69.551956,12.764298,12.945399,32.464474,15.545329,13.9725,36.720055,24.165657,41.580002,7.146929,15.601672,30.221804,13.295601,4.450275,8.581057,28.074226,21.638378,20.857794,42.348171,30.584652,24.905981,9.565355,8.695499,18.339424,8.810283,23.728832,19.788353,36.880157,4.533332,22.604471,49.634254,37.666515,12.938765,22.188887,12.125024,17.700001,35.289516,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-09,28.303802,13.527847,67.473312,17.017885,8.836254,18.79114,31.082838,17.719839,22.68,12.610726,6.757871,3.221493,5.05,4.898787,16.286741,24.260717,71.602211,12.462227,12.65595,32.783466,15.618387,14.1175,36.839161,24.012711,43.290001,7.05945,15.026627,29.842178,12.855932,4.458951,8.626985,28.240677,21.502398,21.060835,42.26276,30.043325,23.937693,9.472744,8.54053,18.173206,8.827515,23.728832,19.218977,36.445667,4.533332,22.284079,49.305424,38.508087,12.984098,22.20495,11.616896,17.209999,34.464321,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-10,29.004343,13.909038,67.135704,17.486519,8.91562,19.565281,32.699215,17.654573,22.110001,13.061453,6.872059,3.352448,5.22,4.916433,16.600842,24.587919,69.650063,12.469252,13.174963,33.375885,15.667093,14.1775,36.856178,24.264624,42.93,7.033208,15.168031,29.768108,12.750411,4.467626,8.803044,29.174633,21.583986,21.356165,41.570076,30.359097,23.358715,9.452898,8.480265,17.95158,8.823822,24.061523,19.278912,37.493549,4.577604,22.23349,47.492176,38.703594,12.893429,22.55843,11.976089,17.02,34.464321,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-11,29.004343,13.740604,67.145355,17.675772,8.818617,19.411909,33.269707,17.548515,22.030001,13.118992,7.105626,3.387369,5.3,5.120432,16.563614,24.460228,68.659256,13.115545,12.995305,35.262505,16.016155,14.25,38.208931,24.372589,43.290001,7.243154,15.290582,30.092178,12.706444,4.554375,8.812042,29.002249,21.593052,21.73456,42.329182,30.584652,22.949438,9.472744,8.566359,18.090097,8.960444,24.267004,18.749491,37.979149,4.551041,22.250355,48.309544,39.995701,13.183576,22.984211,11.96733,16.82,34.464321,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-14,29.432451,13.581036,67.695175,17.507544,8.774525,19.309668,33.379807,17.352715,21.82,12.879246,7.053723,3.291336,5.01,5.053373,16.189018,24.244755,65.24543,13.79033,13.115077,34.752117,15.837565,14.12,37.630394,24.696476,43.02,7.523085,15.007773,29.629221,12.548164,4.6151,8.711645,28.613085,21.710897,21.946829,42.737198,30.214748,24.007566,9.43967,8.506093,18.542582,8.925982,24.580132,18.52973,37.800243,4.50677,22.16604,48.535027,39.009624,13.247045,23.177021,11.651939,16.83,34.245884,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-15,29.529749,13.793794,67.926674,17.68779,8.92444,19.309668,33.804638,17.303766,21.799999,13.051862,6.996629,3.291336,4.87,5.052668,17.184835,25.481735,63.773941,13.861781,13.075153,35.271622,16.121683,14.11,37.647404,24.264624,42.57,7.706785,15.309437,31.286602,12.715238,4.571725,8.881552,28.872528,22.118828,22.168327,43.667088,31.071836,24.56658,9.347057,8.497483,18.847313,9.042911,24.648624,19.478693,38.345482,4.480207,22.258783,50.263721,38.882107,13.047568,23.16095,12.107502,17.02,35.313786,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-16,29.471371,14.024282,68.331802,18.189461,8.880347,19.74786,34.116764,18.274603,22.139999,13.186122,6.996629,3.317527,4.92,5.104197,17.222063,25.792973,68.639648,13.904653,13.155002,34.086788,16.121683,14.505,38.668358,24.849424,42.389999,7.84675,15.300009,32.027336,12.882313,4.476301,9.005121,29.419216,22.436106,22.057577,43.942276,30.810198,24.915962,9.65135,8.859077,18.921188,9.157377,24.90304,19.498671,38.072865,4.471354,22.655062,51.081097,39.035126,12.92063,23.185053,12.107502,17.1,35.580769,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-17,29.393532,14.23704,67.733749,18.159424,8.827435,19.842802,34.151443,19.661516,21.84,12.965554,7.167912,3.361179,4.82,5.064668,18.013132,26.096233,68.561157,13.726023,13.065172,33.576393,16.105448,14.1775,38.1749,24.588512,42.389999,7.461849,15.036053,32.129185,12.706444,4.484975,9.012844,29.382153,22.671797,21.688414,43.173683,31.162058,24.496704,9.538894,8.747155,18.524109,9.053988,25.371775,19.778364,37.689491,4.453646,22.638197,51.635406,39.264641,13.065704,23.050648,12.011133,16.969999,36.779739,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-18,28.741642,14.431491,66.016792,17.964161,8.774525,19.879311,33.900005,19.367817,22.07,12.754575,7.245768,3.273875,4.78,5.063256,17.706013,25.840857,67.207397,14.447692,12.975343,33.594624,16.008036,14.17,38.208931,24.066692,42.93,7.435606,14.602411,31.379198,12.811965,4.52835,8.927891,29.335821,23.242899,21.688414,42.879528,31.676313,24.47674,9.677811,8.927953,18.136269,9.145069,25.009319,19.358824,37.680969,4.71927,22.494864,53.016483,38.814102,13.092903,22.951361,12.606872,16.82,35.37204,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-21,28.109207,14.031122,65.55378,17.723837,8.756887,19.397301,32.764229,18.984377,21.809999,12.658675,7.007009,3.13419,4.64,5.052668,17.173204,25.26626,67.933327,14.397675,12.915456,32.79258,15.829447,14.0625,37.577938,23.994719,41.400002,7.348127,14.187625,30.832907,12.530577,4.415576,8.788873,28.816935,22.590214,21.411541,41.767006,30.918467,24.955891,9.54551,8.798812,17.656082,8.886594,24.39217,19.228966,37.237968,4.551041,22.874273,51.879681,38.321079,13.158252,22.719696,12.475458,16.15,34.972286,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-22,27.282181,14.113016,65.495903,18.108355,8.827435,19.791674,33.197731,18.821211,22.219999,12.658675,7.188672,3.046887,4.5,5.105608,17.475672,25.585482,65.33371,13.840347,12.805665,32.263962,15.837565,13.9725,37.370609,24.048698,40.139999,7.269397,13.857678,30.925497,12.310742,4.52835,8.80432,28.955921,23.279161,21.153126,41.016243,30.765087,25.11561,9.876262,9.160408,17.711487,8.948136,24.862375,19.129074,37.800243,4.40052,23.666821,54.190872,38.584595,13.222796,22.785889,12.238916,15.94,35.365673,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-23,27.476774,14.103916,65.07148,18.021238,8.966294,20.244478,33.743938,18.959902,22.389999,12.888833,7.359954,3.081808,4.6,5.2594900000000004,17.243006,25.425871,66.707092,13.811766,13.125057,32.847263,15.861917,14.555,37.716152,23.89575,39.779999,7.348127,13.819971,31.156977,12.574543,4.554375,9.012844,29.595268,22.789644,22.260618,41.548435,30.882376,24.925945,9.710885,8.927953,17.56374,8.949368,24.441153,19.179022,38.65218,4.515624,23.388586,52.960114,38.669594,13.379553,23.001001,12.808372,16.129999,35.268532,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-28,28.556776,14.349599,66.171112,18.474846,9.092325,20.441662,34.116764,18.788578,22.450001,12.908013,7.536427,3.326257,4.6,5.382312,17.813038,25.705187,66.707092,13.66886,13.164982,33.375885,16.09733,14.6875,38.735508,24.408575,39.689999,7.313136,13.895387,32.314369,12.838346,4.675825,9.113243,29.80839,23.061596,22.528263,41.786007,30.934704,25.205452,9.618275,8.859077,17.693018,9.275537,24.695847,19.628529,39.350758,4.621874,23.405449,53.702328,39.018131,13.499426,23.158203,12.668198,16.59,36.667233,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-29,28.196775,14.513386,65.727394,18.570976,8.948289,20.408504,33.917351,19.082277,22.5,13.205301,7.510476,3.343718,4.69,5.353628,17.915415,25.800955,67.47226,13.754603,13.43447,33.339428,16.09733,14.76,38.433159,24.570517,39.689999,7.391866,14.281895,32.401066,13.119734,4.6498,9.167307,29.743526,23.179445,22.611324,41.938065,30.934704,25.235399,9.737346,8.919343,17.729959,9.276768,24.784014,19.508661,39.325203,4.61302,23.194664,53.749302,39.160938,13.720727,23.472607,13.21137,16.58,36.49725,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2020-12-30,28.381641,14.240406,65.765984,18.619041,8.579193,20.11939,33.6399,19.229124,22.040001,12.917603,7.557189,3.543905,4.63,5.514031,17.619926,25.976524,71.121529,13.676005,13.344641,33.421455,15.95121,15.525,37.958031,24.30961,39.150002,7.330631,14.055645,31.980883,13.629749,4.675825,9.059184,29.308027,24.067823,22.426741,41.377369,31.145021,24.931921,9.59843,8.764375,17.4991,9.237381,24.529316,19.218977,38.490303,4.648437,23.144075,54.998852,40.287247,13.508645,23.009275,12.79961,16.16,36.783791,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-04,27.418396,14.085717,65.592354,18.484879,8.426155,19.59306,32.590824,19.049644,21.48,12.725806,7.486001,3.455307,4.7,5.419113,18.436586,25.154533,71.121529,13.468794,13.224868,32.473583,15.878153,15.6325,37.647045,24.291615,38.43,7.260649,13.38633,30.935087,13.00542,4.675825,8.920165,28.645205,23.614567,22.103724,36.466759,30.7061,25.18174,9.459513,8.680282,17.29594,9.242305,24.519518,19.129074,37.885437,4.852083,24.037802,55.34647,39.802067,13.305785,22.951361,13.088718,16.17,36.239861,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-05,27.408667,14.385996,64.589195,18.521254,8.390145,19.4736,32.252689,19.057802,21.309999,12.514828,7.486001,3.37557,4.67,5.33744,18.494757,25.034828,69.208618,13.283017,12.995305,31.635084,15.722775,15.7425,37.310135,23.89575,38.07,7.21691,13.725702,31.962202,13.031799,4.623775,8.850657,28.459799,23.451397,21.836079,36.112545,30.358622,24.742058,9.399978,8.507367,17.194365,9.026909,24.450945,19.278912,37.323162,4.860937,25.142309,55.092796,39.464176,13.001495,22.802433,13.228892,16.219999,38.464169,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-06,25.949205,14.677172,60.76939,18.218124,8.372141,20.119005,32.989655,19.800207,21.25,12.150412,7.639531,3.295832,4.53,5.344063,18.45055,25.026846,72.691116,13.190129,12.46631,31.124697,15.689851,14.935,37.007786,23.391926,37.799999,7.094442,13.122375,31.280571,13.453882,4.59775,9.02829,29.294127,23.895586,21.73456,34.298283,30.038574,23.442999,9.115532,8.386327,16.686476,8.953059,23.882772,19.159042,38.601055,4.710416,25.07486,54.087524,39.022315999999996,12.641879,22.661779,13.868434,15.49,39.484058,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-07,25.482178,14.604377,60.692223,18.727377,8.44416,20.653139,34.298832,20.289707,21.93,12.112051,7.554822,3.322411,4.62,5.204998,19.169493,24.14101,78.478943,13.718878,12.576101,30.90596,15.278258,14.925,36.696789,23.484892,36.27,6.893244,13.028105,31.215206,12.891106,4.988126,9.391275,30.43437,25.164701,21.697641,35.20541,29.892269,23.143217,9.155222,8.343099,16.575665,9.111836,23.579096,19.608549,39.129253,4.683853,25.150742,58.709911,38.034626,12.439019,22.264639,14.53426,15.08,41.115871,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-08,26.416233,15.041145,61.830448,19.003229,8.615203,20.475094,34.498238,20.142855,21.98,12.505239,8.073655,3.3932890000000002,4.82,5.394832,19.136921,25.074728,83.383873,14.669196,12.915456,31.88117,15.936804,15.62,38.234459,24.864754,37.619999,7.295641,13.669139,32.970657,13.102146,5.161625,9.368104,30.4251,26.189054,23.098864,37.235661,31.081013,23.822723,9.267677,8.412265,17.720722,9.420775,24.26482,19.978146,38.75441,4.922916,26.432308,58.982365,39.030979,13.001495,23.149931,14.464173,15.53,43.60244,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-11,25.277853,14.649875,60.865849,18.221153,8.822257,20.111589,33.934681,20.477348,21.530001,12.399749,7.793063,3.295832,4.62,5.09978,18.818165,24.364464,88.288803,14.447692,12.785704,30.723677,15.895645,15.6,37.491547,24.329149,36.630001,7.199415,13.131803,31.840815,13.278015,5.1009,9.15186,29.739096,26.742023,22.681299,35.810162,30.696955,23.472977,9.234603,8.308516,17.259007,9.16107,24.137468,19.628529,38.051727,4.82552,26.744267,57.601288,38.589119,12.909286,22.744516,14.639389,15.12,42.266888,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-12,25.637856,15.286826,61.550724,18.7486,8.79525,20.096758,34.246811,20.485506,21.360001,12.562778,7.761296,3.384429,4.65,4.934961,19.292807,24.484173,88.288803,14.576309,12.805665,31.361664,16.200222,16.2775,37.664322,25.200642,36.990002,7.076946,13.895387,32.559803,13.242841,5.15295,9.221367,29.831795,26.914263,22.51997,36.198929,30.779255,24.182465,9.399978,8.637053,17.877707,9.397389,24.568497,20.667393,38.812939,5.108853,28.12701,57.526127,38.55447,12.900064,23.331955,14.43789,15.17,43.743282,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-13,25.307043,14.71357,61.541069,18.824385,8.633208,19.792595,32.556149,20.477348,21.24,12.505239,7.830122,3.437588,4.63,4.812084,19.706953,24.763489,92.6045,14.433401,12.805665,31.197609,16.373089,16.875,38.269016,25.128016,38.25,7.164423,13.593724,32.671856,13.225255,5.048851,9.128691,29.340469,26.179989,22.102406,35.766968,30.495783,24.002594,9.386749,8.472784,18.662628,9.580782,24.568497,20.677382,38.547791,5.161978,28.228186,56.370533,38.641106,12.872402,23.381594,13.561804,14.85,43.845272,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-14,26.387045,14.865978,63.865734,18.691002,8.975297,20.400909,32.478111,20.591564,21.1,13.051862,7.946595,3.481887,4.77,4.93349,19.637156,25.346066,105.299492,14.512001,13.5243,32.345989,16.875231,16.985001,39.072407,25.273268,37.889999,7.260649,13.735127,32.401066,13.999072,5.239701,9.329491,30.21188,25.762995,22.425068,37.477558,30.44092,23.712803,9.320599,8.490076,19.115108,9.514318,25.361977,20.717339,39.385971,5.392187,28.49799,56.051098,38.50248,13.03838,23.365046,13.807109,14.9,43.646149,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-15,26.19245,14.582555,65.023254,18.133247,8.543184,19.837099,31.472387,20.558931,20.76,12.562778,7.766592,3.384429,4.76,4.856968,18.94846,25.72913,127.933952,14.183318,13.065172,31.070011,16.809378,16.705,38.519539,25.445751,37.619999,7.190668,13.650286,32.494446,13.541815,5.196326,8.966504,29.07163,26.189054,22.064444,37.21838,30.093439,23.942636,9.241219,8.403619,18.745735,9.406005,25.508921,21.186823,37.675388,5.312499,28.396814,57.450966,38.710415,12.94617,23.274038,13.158806,14.58,41.844364,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-18,26.649746,14.829407,66.277222,18.430313,8.507175,19.903872,31.151588,20.257072,20.389999,12.610726,7.639531,3.37557,4.69,4.801784,19.12994,25.497694,146.631989,14.10472,13.015266,30.86039,16.595348,16.715,38.441799,25.336811,37.169998,7.033208,13.838826,32.373055,13.70889,5.074875,8.981952,28.923313,26.551659,20.849714,37.261578,29.956274,24.432283,9.181682,8.446848,18.542582,9.440468,26.410156,20.897141,37.29052,5.241666,29.037596,59.461517,38.225243,12.835518,23.224394,13.193849,14.54,44.782593,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-19,26.036774,14.875121,67.762703,18.366653,8.579193,19.584873,30.622717,20.70578,20.41,12.476468,7.507176,3.34013,4.63,4.781917,19.160185,25.290201,195.837372,15.019314,12.955379,30.349998,16.60358,16.6625,38.865089,24.991846,36.990002,7.129434,13.706847,33.064034,13.401122,4.970776,8.842934,28.580303,26.461004,20.489092,37.926811,29.709387,24.06255,9.042767,8.282579,18.418571,9.674326,26.253422,21.076944,36.460888,5.489582,28.49799,61.265377,37.939323,12.651102,23.141655,12.571829,14.32,43.515022,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2021-01-20,26.172989,14.646554,67.521545,18.187811,8.732234,19.176855,29.937777,20.567087,20.41,12.370978,7.327173,3.322411,4.64,4.792218,18.792572,25.066748,172.218796,15.398011,12.725817,30.076576,16.504799,16.43,38.027134,24.710424,38.610001,6.980721,13.424037,32.671856,13.348362,5.092225,8.703921,28.107517,26.479137,19.255381,37.244301,29.233889,25.401579,8.950155,8.213413,18.399908,9.510626,25.675453,21.007021,35.725342,5.516145,29.012304,61.913635,37.999973,12.485125,22.777611,12.361567,14.57,43.077934,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
