date,alpa4.sa,abev3.sa,brkm5.sa,brfs3.sa,cyre3.sa,dxco3.sa,dirr3.sa,embr3.sa,eztc3.sa,ggbr4.sa,goau4.sa,grnd3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,kepl3.sa,klbn11.sa,mdia3.sa,pomo4.sa,mrfg3.sa,beef3.sa,mrve3.sa,posi3.sa,rapt4.sa,smto3.sa,csna3.sa,suzb3.sa,tasa4.sa,tend3.sa,tupy3.sa,unip6.sa,usim5.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2016-12-01,7.513844,13.347324,18.673862,48.889999,6.505306,4.127597,2.97275,16.514009,8.918222,9.507867,3.694885,4.284149,9.971685,7.300459,1.166769,13.735682,12.886521,32.055901,2.10991,4.207169,9.783697,7.112574,2.835632,2.706757,14.610327,7.921905,18.122597,1.453534,4.650417,9.046887,1.953546,3.416039,5.104578,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-02,7.46903,13.411531,20.994324,48.799999,6.86226,4.000983,2.993442,16.592091,9.104795,9.471158,3.776993,4.230789,9.846746,7.767304,1.190909,13.635118,12.768588,32.62962,2.084989,4.240243,9.855991,7.060845,2.713481,2.706757,14.571779,8.091759,18.122597,1.472289,4.650417,9.038951,1.941883,3.373551,5.150063,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-05,7.46903,13.21088,22.102909,48.490002,6.774843,4.032637,2.952058,16.455448,9.210522,9.581286,3.82489,4.195215,10.073198,7.46949,1.190909,13.568072,12.48554,31.705294,2.143137,4.081482,9.783697,6.963855,2.713481,2.883459,14.445116,8.0442,18.122597,1.472289,4.650417,8.999271,1.936051,3.433035,5.059097,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-06,7.596003,13.443636,22.674419,50.220001,7.022525,4.05163,3.034826,16.10409,9.347342,9.617996,3.845417,4.294314,10.408971,8.894165,1.174816,13.450745,12.595616,33.206245,2.043456,4.359314,9.960414,7.06731,2.809457,2.76298,14.971045,8.146111,18.122597,1.472289,4.650417,8.975464,1.947714,3.407542,5.174554,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-07,7.581065,13.355349,22.557364,50.459999,7.204645,4.114935,3.048621,16.553047,9.434409,10.073199,3.948053,4.256197,10.369928,9.216126,1.190909,13.643497,13.373993,33.177261,2.118216,4.266704,9.872056,7.028515,2.713481,2.907555,14.731486,8.173288,18.122597,1.425401,4.650417,9.070695,1.965209,3.535006,5.286513,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-08,7.693101,13.21088,22.543592,49.16,6.949677,4.114935,3.014134,15.811286,9.403316,9.970412,3.989107,4.228247,10.580763,8.982705,1.142629,13.744062,13.61773,33.232311,2.151443,4.266704,9.847959,7.002652,2.809457,2.859363,14.516707,7.915112,18.122597,1.425401,4.650417,9.150053,1.95063,3.501015,5.290011,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-09,7.797668,13.355349,22.171768,49.650002,6.913254,4.05796,3.158978,15.655125,9.664516,9.449133,3.790678,4.240952,10.205945,8.870019,1.174816,13.861393,13.271781,33.128002,2.118216,4.253474,9.679275,6.937992,2.957782,2.883459,14.442364,7.67732,18.122597,1.425401,4.650417,9.086565,1.97104,3.399044,5.300507,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-12,7.581065,12.929971,22.392109,49.240002,6.854975,4.013645,3.034826,15.215922,9.235398,8.898483,3.455402,4.179966,10.034155,8.709038,1.126536,13.785967,13.177434,33.139595,2.168057,4.207169,9.526653,6.950922,2.783282,2.754948,14.414827,7.500674,18.122597,1.444156,4.650417,8.769132,1.965209,3.331063,5.157059,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-13,7.730445,13.07444,22.688192,49.759998,7.051665,4.05163,3.07621,15.108562,9.390875,8.582777,3.318554,4.131689,10.323075,8.974656,1.126536,13.744062,13.051636,32.742619,2.126523,4.180709,9.438294,7.112574,2.844357,2.779044,14.084402,7.446321,18.122597,1.434779,4.650417,8.681836,1.982703,3.365053,5.244529,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-14,7.954518,12.970099,22.750162,49.93,7.037094,3.981992,2.979648,15.059762,9.166988,8.002761,3.085913,4.118983,9.721807,8.821722,1.118489,13.827869,13.366132,32.525311,2.143137,4.180709,9.526653,7.047913,2.783282,2.706757,13.894406,7.208527,18.122597,1.425401,4.650417,8.919912,1.965209,3.27158,5.090584,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-15,7.700569,13.098515,22.998047,49.66,6.978817,4.24788,3.027929,14.640079,9.135892,8.406569,3.359608,4.167264,10.127859,8.789528,1.110442,13.827869,13.712077,32.36594,2.201283,4.200553,9.57485,7.060845,2.765831,2.795108,13.877885,7.425938,18.122597,1.444156,4.650417,8.999271,1.973956,3.441532,5.181551,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-16,7.775259,13.387455,23.032475,47.810001,7.095373,4.121267,3.00034,15.147603,9.185645,8.017444,3.126968,4.1139,9.846746,8.990755,1.086302,14.146326,13.94009,33.047478,2.118216,4.174093,9.406167,7.203097,2.608781,2.811172,14.414827,7.283261,18.122597,1.500422,4.650417,9.523041,1.979788,3.373551,5.129071,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-19,7.767791,13.082462,22.998047,46.330002,7.095373,4.026307,2.979648,14.835279,9.079921,7.738448,3.051701,4.179966,9.604677,8.910264,1.062162,14.364223,13.80643,32.614578,2.076682,4.141018,9.35797,7.06731,2.39938,2.730852,14.538738,6.855235,18.122597,1.472289,4.650417,9.507168,1.979788,3.297073,5.160273,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-20,7.498906,13.162724,22.743277,46.400002,7.080803,3.931347,2.910674,14.59128,9.042604,7.797185,3.1406520000000002,4.172345,9.487547,9.087342,1.054116,14.548595,13.523384,33.044559,2.093296,4.154248,9.269611,6.892729,2.495356,2.730852,14.654385,6.712557,18.122597,1.82864,4.650417,9.523041,1.979788,3.33956,5.103992,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-21,7.596003,13.114568,23.486925,46.459999,6.993385,4.032637,2.945161,14.923122,9.160769,7.914656,3.215918,4.190131,9.323565,9.224175,1.110442,15.193892,13.570554,32.529743,2.076682,4.167479,9.639111,6.957389,2.477906,2.771012,15.166547,6.678587,18.122597,1.725485,4.650417,9.404003,1.968124,3.433035,5.139169,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-22,7.61841,12.8705,22.92919,46.470001,7.124513,3.981992,3.007237,14.893843,9.166988,7.576924,3.085913,4.261281,9.136156,9.240273,1.126536,15.001144,13.00446,32.22554,2.192977,4.167479,9.518622,6.950922,2.512806,2.76298,15.150023,6.522325,18.122597,1.612954,4.650417,9.380195,1.968124,3.365053,5.086404,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-23,7.54372,13.016942,22.805246,46.48,7.262923,3.988323,3.055518,14.93288,9.359781,7.562243,3.10644,4.268904,8.979983,9.17588,1.134582,15.428551,13.208885,32.219685,2.201283,4.141018,9.534687,6.944458,2.582606,2.76298,15.406102,6.760118,18.122597,1.575443,4.650417,9.523041,1.968124,3.356556,5.22359,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-26,7.46903,13.163381,22.653765,47.150002,7.233785,4.05796,3.207259,15.079283,9.490381,7.797185,3.161179,4.332428,8.987791,9.240273,1.126536,15.420171,13.366132,32.57655,2.226204,4.207169,9.606979,6.996185,2.530256,2.819203,15.331758,6.902793,18.122597,1.537933,4.650417,9.538911,1.979788,3.399044,5.177862,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-27,7.461561,13.106434,22.949844,47.25,7.299347,4.013645,3.193465,15.235441,9.471724,8.061496,3.291184,4.431528,8.979983,9.103441,1.110442,15.353126,13.429032,32.839806,2.292658,4.286549,9.711405,6.989718,2.425556,2.787076,15.340019,7.290056,18.122597,1.575443,4.650417,9.554781,1.979788,3.48402,5.262283,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-28,7.737915,13.204061,23.679724,47.66,7.51789,4.146589,3.28313,15.313522,9.695612,7.907313,3.263815,4.464561,9.409458,9.240273,1.150676,15.495594,13.70422,33.111843,2.350805,4.359314,9.639111,7.080243,2.443006,2.883459,15.686967,7.351202,18.122597,1.603576,4.650417,9.530974,1.991451,3.458527,5.276355,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-12-29,7.4765,13.342365,23.583324,48.25,7.481465,4.304856,3.145184,15.616086,9.732927,7.929342,3.284343,4.467103,9.104922,9.17588,1.134582,15.084948,13.932228,33.641277,2.276044,4.372545,9.759599,7.073777,2.434281,2.771012,16.108259,7.371586,18.122597,1.687975,4.650417,9.530974,1.997282,3.48402,5.452232,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-02,7.349525,13.269145,23.411184,47.900002,7.48875,4.216227,3.17967,15.616086,9.85731,7.958709,3.243288,4.474725,9.065877,9.095392,1.158723,14.582115,13.444759,32.69648,2.309272,4.233629,9.558785,7.144903,2.469181,2.811172,15.885222,7.378379,18.122597,1.716108,4.650417,9.872217,1.991451,3.467025,5.31153,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-03,7.39434,13.537618,24.746996,49.5,8.122526,4.621389,3.400384,15.967448,10.448128,8.186311,3.352766,4.58653,9.370418,9.216126,1.207003,14.908958,13.78284,34.06834,2.342498,4.273319,9.79173,7.306551,2.495356,3.052129,15.98435,7.758847,18.122597,1.744241,4.650417,9.975383,1.968124,3.645475,5.578866,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-04,7.536251,13.431857,24.326977,48.91,8.421202,4.697358,3.400384,15.782007,10.852369,8.090864,3.386977,4.660219,9.909217,9.216126,1.255283,15.15199,13.271781,34.518795,2.425565,4.36593,9.57485,7.306551,2.565156,3.068193,16.009129,7.684113,18.122597,1.631709,4.650417,9.840473,1.988535,3.866413,5.445198,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-05,7.461561,13.505076,24.616171,48.529999,8.31193,4.969577,3.331411,16.10409,11.101134,8.663538,3.551195,4.550956,10.846258,9.191979,1.33575,15.24418,13.153846,36.218262,2.392339,4.352699,9.478458,7.338883,2.565156,3.325214,15.943048,7.949082,18.122597,1.687975,4.650417,10.007128,1.997282,3.908901,5.431127,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-06,7.491436,13.391178,24.134176,46.220001,8.260937,4.804979,3.345206,16.182165,10.790179,8.612145,3.551195,4.523005,10.510486,9.256371,1.343796,14.749727,13.090947,35.776573,2.359112,4.187324,9.438294,7.345347,2.521531,3.38947,15.703487,7.66373,18.122597,1.641087,4.650417,10.205524,1.976872,3.798432,5.476855,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-09,7.528781,13.448128,24.216803,45.700001,8.559613,4.874617,3.414179,16.221207,11.194422,8.619485,3.578564,4.571283,10.455825,9.336862,1.33575,14.456409,12.815763,36.326492,2.384032,4.008717,9.285675,7.410008,2.538981,3.333247,15.736529,7.779229,18.122597,1.734863,4.650417,9.999189,1.982703,3.823924,5.417056,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-10,7.603472,13.293551,24.437145,45.919998,8.435771,4.785987,3.338309,16.05529,11.020287,8.795693,3.619619,4.533168,10.65885,9.699068,1.351843,14.506689,12.90225,35.978409,2.375725,4.074868,9.558785,7.461736,2.504081,3.293087,15.71175,7.949082,18.122597,1.734863,4.650417,10.062678,1.979788,3.840919,5.357259,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-11,7.581065,13.350501,24.685028,45.860001,8.523189,4.526429,3.317616,16.348085,11.318804,9.250898,3.797521,4.479806,10.409963,9.642724,1.319656,14.917335,12.776449,35.838009,2.359112,4.055022,9.510589,7.442338,2.451731,3.333247,15.695225,8.050994,18.122597,1.66922,4.650417,10.007128,1.965209,3.764441,5.2658,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-12,7.61841,13.773553,25.077509,47.049999,8.778156,4.760665,3.407282,16.094328,11.698171,9.397737,3.818048,4.492513,10.545053,9.691018,1.351843,15.29446,13.083084,37.297615,2.367419,4.055022,9.510589,7.481134,2.451731,3.534044,16.215647,8.41108,18.122597,1.70673,4.650417,10.4436,1.985619,3.857915,5.445198,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-13,7.528781,13.919991,24.471573,45.790001,8.821865,4.602397,3.627997,16.396891,11.567569,9.58863,3.85226,4.408659,10.402016,9.489794,1.375983,15.336362,12.917976,38.025963,2.384032,4.094713,9.54272,7.4876,2.486631,3.509949,16.083479,8.302376,18.122597,1.734863,4.650417,10.32456,1.97104,3.866413,5.329118,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-16,7.610942,13.871178,24.299435,45.799999,9.003984,4.804979,3.669381,16.689692,11.337462,9.691418,3.961739,4.456938,10.640412,9.224175,1.392076,14.976001,12.847211,37.724674,2.525247,4.154248,9.486491,7.42294,2.530256,3.5983,16.207388,8.390698,18.122597,1.66922,4.650417,10.483279,1.979788,4.061857,5.329118,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-17,7.528781,13.993214,24.230574,46.349998,9.324515,4.779656,3.848711,17.070333,11.878526,9.537234,3.975423,4.523005,10.425855,9.441497,1.633477,15.12685,12.847211,38.634377,2.492019,4.127788,9.606979,7.636317,2.940332,3.526012,16.521294,8.288787,18.122597,1.70673,4.650417,10.554701,1.988535,4.010872,5.452232,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-18,7.46903,14.042025,24.237461,45.299999,8.821865,4.785987,3.731457,17.177694,11.517817,9.258239,3.934368,4.61194,10.449694,9.562235,1.77027,15.084948,12.91011,38.53492,2.475406,4.074868,9.518622,7.668646,2.696031,3.493885,16.521294,8.098554,18.122597,1.734863,4.650417,10.221395,1.994366,3.934394,5.399469,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-19,7.364463,14.074569,23.858751,45.279999,8.749017,4.532761,3.752149,17.226496,11.387216,8.883798,3.756466,4.573825,9.972901,9.658823,1.67371,15.043047,13.208885,37.622299,2.442179,4.094713,9.438294,7.739772,2.626231,3.34931,16.314775,7.962671,18.122597,1.725485,4.650417,9.721436,1.994366,3.891906,5.402986,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-20,7.424216,14.115245,23.955149,45.959999,8.960277,4.665704,3.765944,17.568094,11.461843,8.971904,3.770152,4.528087,10.235139,9.723215,1.77027,15.45369,12.83935,38.046436,2.375725,4.061638,9.623044,7.759171,2.844357,3.381438,16.521294,8.12573,18.122597,1.716108,4.650417,9.761114,2.003113,4.095848,5.431127,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-23,7.356995,14.107113,24.271891,46.740002,9.105971,4.653043,3.772841,17.773058,11.412092,9.316976,3.94121,4.571283,10.322551,9.610528,1.79441,16.400688,13.067362,38.426697,2.433872,4.101327,9.558785,7.759171,3.053757,3.373406,16.199125,8.431462,18.122597,1.791129,4.650417,9.681758,1.988535,4.435752,5.508512,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2017-01-24,7.528781,14.131616,23.665953,46.919998,9.069547,4.81131,3.896992,18.231779,11.424529,9.221531,3.886471,4.634809,10.465588,9.682969,1.74613,16.543161,12.760724,37.791954,2.483712,4.154248,9.582884,7.746239,2.940332,3.397502,16.562593,8.417874,18.122597,1.734863,4.650417,9.888086,1.997282,4.376269,5.504996,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
