date,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,pssa3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2017-01-05,13.505076,23.27397,4.616602,1.018087,11.92433,11.723052,20.778658,24.616173,48.529999,13.392813,3.089201,16.219294,12.733175,1.593517,8.203995,17.207914,4.969577,7.563029,17.893591,18.155977,16.104088,9.274875,16.687479,3,18.107821,11.101135,14.309206,8.663541,5.23,21.697998,4.833729,18.496758,9.191978,13.153849,10.226468,17.30311,36.218266,0.370218,4.352699,9.478457,7.338882,18.210979,41.293247,8.33252,6.940355,9.185054,11.606262,6.183237,20.970373,1.961879,15.943046,7.949083,4.485897,18.122595,11.484381,21.791424,6.892265,7.773561,9.39455,30.691757,3.9089,3.781286,5.431127,13.793628,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-06,13.391177,23.230547,4.613897,1.026364,12.015354,11.796955,21.00404,24.134176,46.220001,13.197653,3.048285,16.254927,12.640233,1.616968,8.013844,17.221563,4.804979,7.429564,17.86973,18.106773,16.182169,9.034413,16.239552,3.0925,17.883263,10.790178,14.309206,8.612144,5.15,21.529486,4.817061,18.559135,9.256371,13.090945,10.22366,17.10363,35.776573,0.367832,4.187324,9.438296,7.345347,18.097126,41.293247,8.205842,6.900695,9.012691,11.630949,6.343061,20.877834,2.005867,15.703489,7.66373,4.483034,18.122595,11.387554,22.308014,6.809524,7.53201,9.270109,30.556948,3.798431,3.741483,5.476855,13.689981,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-09,13.448128,23.343439,4.613897,1.00981,12.070759,11.812512,20.211567,24.216806,45.700001,13.335891,3.093294,16.332129,12.556585,1.599659,8.136385,17.221563,4.874617,7.563029,17.559576,17.748293,16.221209,9.061895,16.20697,2.9775,17.898575,11.194422,14.253556,8.619487,5.23,21.481339,4.867065,18.647507,9.336863,12.815762,10.344368,16.955868,36.326488,0.351092,4.008717,9.285675,7.410008,18.181784,41.293247,8.126082,6.75528,9.13865,11.611962,6.442952,21.162565,2.041057,15.736529,7.77923,4.480171,18.122595,11.18315,22.150517,6.80125,7.563381,9.496105,30.444613,3.823925,3.731532,5.417058,13.620883,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-10,13.29355,23.161074,4.700492,1.018087,12.070759,11.812512,20.487839,24.437145,45.919998,13.360288,3.048285,15.785749,12.445052,1.602451,7.939896,17.228392,4.785986,7.491848,17.480049,17.565538,16.05529,9.137468,16.044088,2.96,17.888369,11.020287,14.233685,8.795694,5.22,21.336903,4.833729,18.585117,9.699068,12.90225,10.260156,16.918917,35.978409,0.359443,4.074867,9.558784,7.461735,17.781832,41.293247,8.262146,6.821377,9.059098,11.399315,6.552832,21.126974,2.102641,15.71175,7.949083,4.451544,18.122595,11.495137,22.585209,6.867443,7.572791,9.534726,30.521004,3.84092,3.592221,5.357258,13.594972,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-11,13.3505,23.360811000000002,4.722141,1.034641,11.952028,11.901967,20.705948,24.685026,45.860001,12.888651,3.154668,15.54819,12.249872,1.676711,8.020182,17.235216,4.526429,7.420667,17.122177,17.35467,16.348089,9.082506,15.71832,2.9975,17.760771,11.318804,14.293306,9.250897,5.32,21.136292,4.867065,18.621519,9.642726,12.776449,10.215241,16.926311,35.838005,0.363507,4.055023,9.510589,7.44234,17.78475,41.293247,8.468579,6.900695,9.211573,11.572091,6.582799,21.262215,2.076248,15.695225,8.050993,4.45727,18.122595,11.328384,22.522217,6.834346,7.541421,9.443182,30.422144,3.764441,3.482764,5.265801,13.430864,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-12,13.773551,24.133717,4.846622,1.034641,12.236981,12.182014,21.22942,25.077505,47.049999,13.140733000000001,3.535193,15.304694,12.761057,1.755996,8.142724,17.282995,4.760665,7.856651,18.450279,18.331703,16.094326,9.295485,16.044088,2.965,18.015955,11.698171,14.209837,9.397738,5.73,21.39307,5.000411,19.094597,9.691018,13.083085,10.947905,18.056698,37.297615,0.387741,4.055023,9.510589,7.481133,18.932062,41.293247,8.609331,7.006453,9.178426,11.908146,6.882472,22.32996,2.076248,16.215645,8.41108,4.574641,18.122595,11.608097,23.278198,6.900539,7.691999,9.726394,30.33227,3.857915,3.43301,5.445199,13.905911,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-13,13.919991,24.029503,4.838505,1.150521,12.173657,12.08478,20.676876,24.471575,45.790001,13.12447,3.498368,15.429412,13.039887,1.747062,8.159626,17.336617,4.602398,7.856651,18.442326,18.556631,16.396889,9.171823,15.555436,2.97,18.056791,11.567571,14.229709,9.588629,5.66,20.935678,4.950405,18.704685,9.489794,12.917974,10.726145,17.812893,38.025955,0.395197,4.094713,9.542719,7.4876,18.87075,41.293247,8.548339,6.90951,9.049151,11.91764,6.742624,22.258778,2.058653,16.083479,8.302376,4.537426,18.122595,11.801745,22.805712,6.958456,7.811206,9.660599,30.166,3.866412,3.263847,5.329118,14.251399,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-16,13.871177,23.795027,4.808736,1.225015,12.221147,12.108117,20.691412,24.299431,45.799999,12.929309,3.510643,15.387834,13.104949,1.747621,8.104693,17.329733,4.804979,7.838857,18.044689,18.303587,16.689688,9.219912,15.962646,2.97,17.852638,11.337461,14.515895,9.691419,5.61,20.92765,4.950405,18.720291,9.224175,12.847214,10.661576,17.812893,37.724674,0.387405,4.154248,9.486491,7.422939,18.829882,41.293247,8.562414,6.940355,8.860211,11.828403,6.732635,22.600451,2.014665,16.207392,8.390698,4.588955,18.122595,11.780229,22.578913,7.024649,7.921001,9.71209,30.022209,4.061857,3.313601,5.329118,14.329134,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-17,13.993213,23.447655,4.838505,1.241569,12.482356,12.454282,21.02585,24.230574,46.349998,12.807337,3.617026,15.12058,13.634722,1.773862,8.39626,17.364155,4.779656,7.936732,18.06855,18.690182,17.070332,9.178689,15.970792,2.9875,18.143553,11.878526,15.04454,9.537235,5.55,20.887533,5.050416,19.224558,9.441498,12.847214,10.597012,17.628191,38.634365,0.395197,4.127788,9.606978,7.636317,18.683912,41.293247,8.524879,6.971201,8.651388,12.15117,6.872482,23.11297,2.005867,16.521294,8.288786,4.663386,18.122595,11.807123,23.114403,7.024649,8.049621,9.724962,29.793028,4.010872,3.313601,5.452232,14.907827,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-18,14.042026,24.151083,4.803324,1.307786,12.347792,12.329819,20.85136,24.237463,45.299999,12.360094,3.559742,14.936473,13.281539,1.758229,8.286395,17.384811,4.785986,7.607518,17.352806,17.902929,17.177694,9.21304,15.661308,2.9975,18.194588,11.517817,15.028642,9.25824,5.39,21.023947,5.022634,19.073795,9.562235,12.910111,10.316298,17.58386,38.53492,0.397248,4.074867,9.518623,7.668648,18.564222,41.293247,8.459196,6.957982,8.608296,12.027761,6.852504,22.265892,2.023462,16.521294,8.098553,4.703464,18.122595,11.887809,22.749014,7.157032,8.112361,9.510407,29.500937,3.934393,3.214093,5.399469,14.64871,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-19,14.074567,24.055557,4.830386,1.266401,12.426943,12.31815,20.873171,23.858751,45.279999,12.587782,3.531101,14.972105000000001,13.058477,1.73757,8.362455,17.391695,4.532761,7.429564,17.201702,17.544451,17.226496,9.377928,15.677597,2.98,18.271141,11.387216,15.024667,8.883799,5.28,21.06407,5.017078,18.969822,9.658823,13.208881,10.386476,17.47304,37.622299,0.400417,4.094713,9.438296,7.739772,18.28396,41.293247,8.412278,6.949168,8.565204,12.116995,6.892461,21.575417,2.005867,16.314775,7.962671,4.637622,18.122595,11.71568,23.114403,7.281143,7.999427,9.383107,29.725624,3.891905,3.194191,5.402986,14.173663,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-20,14.115248,24.133717,4.930511,1.299509,12.470477,12.259805,21.338472,23.955153,45.959999,12.6447,3.527009,14.5742,13.179302,1.73422,8.508236,17.419235,4.665705,7.509643,17.59934,18.015398,17.568096,9.41915,15.677597,2.9775,18.296659,11.461843,14.957094,8.971903,5.66,21.722073,5.072639,19.027014,9.723214,12.83935,10.344368,17.739008,38.046429,0.447021,4.061637,9.623044,7.75917,18.537949,41.293247,8.365361,7.050519,8.618239,12.073326,7.252068,21.95269,2.014665,16.521294,8.125729,4.680563,18.122595,11.834019,23.032509,7.256323,8.159415,9.36165,30.017717,4.095849,3.144438,5.431127,14.268674,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-23,14.107113,23.829765,5.017106,1.307786,12.814792,12.539851,22.305433,24.271891,46.740002,12.961836,3.70295,14.758307,12.59376,1.774979,8.518802,17.481203,4.653044,7.652007,18.267368,18.774529,17.773058,9.405408,15.677597,3,18.495707,11.41209,14.8935,9.316977,5.75,21.946756,5.200427,19.666439,9.610528,13.067364,10.246118,18.307899,38.426693,0.466035,4.101327,9.558784,7.75917,18.555462,41.293247,8.435738,7.046112,8.830379,12.153069,7.351958,22.600451,1.944283,16.199127,8.431462,4.654798,18.122595,11.672645,23.555399,7.43835,8.266074,9.511838,30.053658,4.435752,3.124536,5.508512,13.862723,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-24,14.131615,24.593983,4.900743,1.282955,12.79105,12.493178,21.883749,23.665953,46.919998,12.555254,3.735684,15.387834,12.946944,1.793963,8.624442,17.446777,4.811309,7.740983,17.917446,18.437138,18.231783,9.44663,16.320992,2.9825,18.133341,11.424529,15.3824,9.221529,6,22.347977,5.139311,19.61965,9.682968,12.760726,10.554904,17.901554,37.791954,0.486317,4.154248,9.582883,7.746239,18.567141,41.293247,8.318444,7.068148,8.860211,12.386601,7.491805,22.152002,1.961879,16.562595,8.417875,4.780758,18.122595,11.704922,23.397902,7.487994,8.347636,9.440323,29.999741,4.37627,3.184241,5.504996,13.879999,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-26,14.139784,25.054253,4.952162,1.299509,13.012675,12.773231,23.265114,23.411184,45.900002,12.864257,3.711134,16.011425,13.012005,1.800663,8.613879,17.426121,5.08986,7.794369,17.495955,18.48634,17.948734,9.666479,16.337278,2.9925,18.454872,11.424529,15.39432,9.170136,5.88,22.837461,5.161533,19.884779,9.634675,13.02805,10.793513,18.300516,37.291763,0.475431,4.365929,9.510589,7.959616,18.695591,41.293247,8.158925,6.962387,9.115444,12.591649,7.641641,22.707224,1.953081,16.70302,8.241228,4.797934,18.122595,11.753334,23.164803,7.487994,8.595462,9.476081,30.273853,4.282795,3.154389,5.663286,14.139115,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-27,14.147953,25.184521,4.971103,1.398835,12.941438,12.812122,22.821625,23.548899,45.290001,12.604043,3.662035,16.409334,13.281539,1.80513,8.567397,17.460548,4.906269,7.71429,17.249422,18.394966,17.841381,9.556556,16.53274,2.9825,18.42425,11.318804,15.247252,9.228872,6.1,22.821413,5.155979,19.780809,9.610528,13.067364,10.667192,18.374393,37.268372,0.463387,4.379159,9.438296,8.063072,18.537949,41.293247,8.01348,6.88307,9.132017,12.578358,7.661619,22.500801,1.935485,16.678246,8.220846,4.792208,18.122595,11.8394,23.612099,7.43835,8.517037,9.383107,30.152521,4.41026,3.204142,5.677357,14.432782,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-30,13.862053,25.062939,4.922393,1.332618,12.74751,12.586534,22.189102,22.584906,43.98,12.425148,3.498368,15.868891,12.919062,1.729195,8.474434,17.433006,4.766995,7.349485,16.573441,17.642857,17.285055,9.377928,16.483873,2.95,18.17417,11.107355,14.706683,8.839748,6.25,22.428223,5.094862,19.359718,9.618578,12.90225,10.319104,17.879383,36.548801,0.434717,4.233629,9.317805,7.920819,18.02998,41.293247,7.572457,6.539357,8.916562,12.435963,7.381925,21.938454,1.891497,16.49651,7.792819,4.663386,18.122595,11.645751,23.504997,7.330788,8.247252,9.214325,29.545877,4.274298,3.184241,5.628111,14.165027,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-01-31,14.049931,25.271362,5.003577,1.324341,12.719813,12.718773,22.618059,22.40588,44.459999,12.612177,3.739776,15.732296,12.556585,1.79508,8.508236,17.439892,4.773325,7.589722,16.565487,17.368725,17.568096,9.652739,16.589752,2.9325,18.271141,11.356119,15.096211,8.957216,6.26,22.428223,5.155979,19.359718,9.578333,12.768589,10.344368,17.64296,36.24752,0.477182,4.273319,9.647143,8.250586,18.231411,41.293247,7.595917,6.618676,8.711049,12.435963,7.491805,22.287249,1.8827,16.901283,7.847173,4.700602,18.122595,11.543549,24.059395,7.405253,8.184512,9.39741,29.730122,4.461246,3.233995,5.596453,13.733166,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-01,14.147953,26.052946,5.017106,1.630594,12.676274,12.613757,22.72711,22.178654,43.799999,12.612177,3.678401,15.649147,12.426465,1.778329,8.582186,17.439892,5.051876,7.402871,16.684778,17.579597,17.792576,9.44663,16.939949,2.975,18.194588,11.34368,14.992868,9.118741,6.13,22.428223,5.178203,19.565155,9.92444,12.233943,10.630697,17.561697,36.937832,0.473491,4.359315,9.671241,8.328177,18.24601,98.74472,7.563075,6.618676,8.770715,12.008775,7.511783,22.721466,1.935485,16.785635,7.921905,4.812248,18.122595,11.699543,23.744402,7.347335,8.203336,9.510407,29.006638,4.461246,3.273798,5.554241,13.413589,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-02,14.017256,26.31348,5.019812,1.945125,12.362368,12.142447,22.516264,22.054712,44.52,13.091944,3.735684,15.827319,12.779647,1.814064,8.717404,17.488087,4.975907,7.554131,16.955172,17.959162,17.411932,9.584035,17.257572,2.975,18.434458,11.623543,14.750406,9.346345,6.34,22.620804,5.172647,19.50794,10.061274,12.41478,10.953524,17.569086,36.99926,0.473491,4.40562,9.679275,8.599748,18.391979,98.74472,7.459857,6.56139,8.89336,12.077126,7.611674,22.842466,1.891497,16.868238,8.241228,4.780758,18.122595,11.796366,23.84519,7.363884,8.31313,9.714947,29.213346,4.435752,3.43301,5.607005,13.810902,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-03,14.172461,26.747696,5.063109,1.829245,12.659348,12.43823,22.458105,21.214664,44.900002,13.12447,3.792967,16.017363,12.426465,1.828581,9.011084,17.522514,5.381071,7.829959,17.440285,18.352791,17.529053,9.748922,17.510048,2.98,18.60288,12.145947,14.726559,9.324317,6.3,22.789314,5.272655,19.913599,10.029078,12.391191,10.740175,18.21924,37.522846,0.473491,4.471771,9.558784,8.780792,19.092625,98.74472,7.666294,6.759685,8.76077,12.189143,7.741532,22.984838,1.944283,16.934322,7.867554,4.795072,18.122595,11.817884,23.971197,7.686571,8.319405,9.793617,29.927843,4.41026,3.263847,5.716052,13.379041,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-06,13.943738,25.818474,5.04958,1.837523,12.401965,12.181369,21.898289,21.531404,43.450001,13.051283,3.608843,15.981732,12.166223,1.800105,9.00052,17.453663,5.222804,7.652007,17.146034,18.444168,17.343616,9.542814,17.436749,2.975,18.526327,12.363617,15.088264,9.104057,6.13,22.652899,5.19487,19.767977,9.691018,12.068831,10.316298,17.775953,37.206944,0.518193,4.465156,9.494523,8.632078,19.469219,98.74472,7.492699,6.592236,8.528743,11.942323,7.891368,22.707224,1.838711,16.72781,7.561819,4.780758,18.122595,11.667265,23.656202,7.794135,8.335088,9.629128,29.518917,4.333781,3.43301,5.691426,13.007642,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-07,13.902896,25.905315,5.07664,1.837523,12.465322,12.161903,22.10186,22.55048,43.529999,13.189523,3.608843,16.338068,11.980339,1.822439,8.913894,17.453663,5.197481,7.51854,17.440285,18.711269,17.57786,9.487853,17.746229,2.99,18.505909,12.034005,15.183659,9.052664,6.2,22.404144,5.267098,20.152832,9.570284,12.04671,10.597012,17.731621,37.736366,0.521959,4.53792,9.398132,8.580349,19.367046,98.74472,7.398864,6.477665,8.535372,11.951815,7.851412,22.493679,1.812319,16.27347,7.724877,4.80366,18.122595,11.59196,23.675093,7.802406,8.300584,9.68062,29.568348,4.316785,3.423059,5.694945,12.567142,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-08,13.853883,25.844528,5.098288,1.820968,12.50096,12.38763,22.334509,23.280357,43.23,13.425342,3.662035,16.587509,11.664332,1.834164,8.749097,17.474316,5.254457,7.86555,17.662960000000002,18.725327,17.050812,9.522203,17.71365,3,18.57736,12.0651,15.760005,8.979242,6.31,22.757217,5.311546,20.672905,9.618578,12.141944,11.020894,17.47304,37.195232,0.510774,4.465156,9.398132,8.742,19.647305,98.74472,7.553691,6.653928,8.598351,12.21003,7.891368,22.721466,1.812319,16.207392,7.711289,4.792208,18.122595,11.446726,23.901901,7.967888,8.385283,9.849402,30.062649,4.333781,3.413108,5.716052,12.221654,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-09,13.796705,25.636101,5.082053,1.78786,12.46928,12.461573,22.261805,23.356098,42.59,13.51479,3.62521,16.62908,11.989634,1.810713,8.772337,17.488087,5.412724,7.803267,17.177847,18.0646,17.353376,9.597776,17.71365,2.9875,18.934618,12.313865,16.101831,9.177478,6.68,22.853514,5.35044,20.76652,9.586381,12.12607,10.838426,17.58386,38.023037,0.510774,4.551151,9.438296,8.942443,19.577242,98.74472,7.488007,6.631896,8.488967,11.959409,7.921335,23.205503,1.794723,16.066959,7.704495,4.858052,18.122595,11.46824,23.94599,7.943067,8.266074,9.690633,30.107588,4.316785,3.582271,5.730121,12.567142,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-10,14.000918,25.887943,5.087465,1.820968,12.512836,12.648384,22.668945,23.376757,43.200001,14.051478,3.698859,16.403395,12.156929,1.81853,8.863189,17.488087,5.697604,8.150275,17.996973,18.7675,17.685221,9.542814,17.75437,2.9775,18.96014,12.251673,16.193251,9.463814,6.95,22.941784,5.400442,20.834127,9.707117,12.134007,10.919831,18.263573,38.61097,0.515547,4.762832,9.438296,9.052366,19.63563,98.74472,7.670985,6.865442,8.47902,12.15117,8.330887,24.550852,1.829913,16.240433,8.349934,4.915307,18.122595,11.457482,24.090891,8.009259,8.062167,9.677761,30.11208,4.563217,3.691729,5.740673,12.696701,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-13,14.090773,25.688208,5.114525,1.862354,12.493031,12.683406,22.814356,23.376757,42.77,14.596299,3.809334,16.62908,12.17552,1.857614,8.793467,17.515627,5.608975,8.257048,18.17989,18.802645,17.9097,9.515334,17.510048,2.95,19.0469,12.009127,16.594702,9.764836,7.11,23.110294,5.38933,20.735319,9.779557,12.12607,10.919831,18.344845,38.61097,0.566699,4.881903,9.582883,8.871318,19.632708,98.74472,7.769513,6.88307,8.916562,12.006874,8.690494,25.31251,1.76833,16.27347,8.546961,4.86664,18.122595,11.758714,24.75868,7.943067,8.024522,9.783607,30.107588,4.622699,3.731532,5.782883,12.82626,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-14,14.196963,25.662155,5.090172,2.185162,12.394044,12.605568,22.887062,23.33544,43.200001,14.718272,3.837975,16.474667,12.41717,1.806247,8.899105,17.529398,5.570991,8.319332,17.631151,18.099743,17.870657,9.41915,17.510048,2.9675,18.776405,11.953155,16.594702,9.647365,7.32,22.837461,5.367107,20.802921,9.666871,12.348275,11.368979,18.765963,38.549541,0.557378,4.855443,9.510589,8.871318,19.472143,98.74472,7.886803,6.971201,8.916562,12.06953,8.540658,24.380013,1.759532,16.27347,8.438257,4.838013,18.122595,11.538171,24.563387,8.017533,8.005701,9.617686,29.927843,4.631197,3.681779,5.765296,12.973093,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-15,14.719753,25.922681999999998,5.293128,2.218271,12.631632,12.877995,23.163338,22.598679,43.959999,14.880901,4.103933,17.080437,12.640233,1.866548,8.989956,17.55694,5.538532,8.381616,17.750441,18.071629,17.899937,9.584035,18.324469,2.9875,19.067312,11.909621,16.443665,9.808887,7.8,23.302879,5.57268,21.676647,9.819803,12.745071,11.433542,19.127993,39.819027,0.574155,4.862057,9.783696,8.942443,19.612272,98.74472,7.910264,6.980014,9.29444,12.528995,8.73045,25.412157,1.724342,16.314775,8.59452,4.972561,18.122595,11.586579,24.128687,8.224385,8.259801,9.626268,30.920942,4.690681,3.602172,5.986902,12.955817,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-16,14.678907,25.905315,5.298541,2.176885,12.607871,12.835186,23.912176,22.819017,43.900002,15.00288,4.230774,17.270487,12.59376,1.946392,8.958264,17.591362,5.443477,8.4439,17.615244,17.797497,17.665699,9.563424,17.998699,3.01,18.96014,11.934497,16.407888,9.882309,8.22,22.778481,5.556011,21.255386,9.803705,12.538738,11.161248,19.127993,40.614647,0.581612,4.776062,9.598948,8.987705,19.264872,98.74472,7.961871,6.988826,9.599393,12.274582,8.790384,24.835585,1.812319,16.298252,8.512992,5.084207,18.122595,11.742576,24.160187,8.125094,8.109224,9.683482,30.86702,4.639696,3.632025,5.891927,12.82626,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-17,14.621729,25.957428,5.331013,2.193439,12.623712,12.807948,23.92672,22.798363,42.849998,15.084195,4.263508,17.104195,13.049181,1.921266,9.00052,17.612019,5.468826,8.239253,17.313042,17.685032,17.734016,9.597776,17.917257,3,19.062206,12.027783,16.399939,9.779519,8.89,22.327827,5.644908,21.244984,9.699068,12.340341,10.905799,19.061491,39.874603,0.60976,4.630532,9.558784,9.039434,19.232754,98.74472,7.844579,6.878664,9.47012,12.018269,9.140001,24.600681,2.023462,16.27347,8.499404,5.038404,18.122595,11.871675,23.971197,8.149919,8.124907,9.694924,30.534487,4.631197,3.641975,5.948209,13.560422,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-20,14.572718,26.226635,5.276891,2.243102,12.67123,12.858541,24.312044,23.542009,42.43,15.043534,4.353524,16.866634,13.049181,1.937458,9.085032,17.598248,5.494174,8.426103,17.336901,17.699089,18.095139,9.611517,18.405907,3.38,19.087729,12.344961,16.713945,9.874966,9.71,22.352407,5.722692,21.343805,9.60248,12.284787,11.020894,19.209249,40.816475,0.656178,4.577611,9.374035,9.136423,19.451702,98.74472,8.01348,7.015267,9.354104,12.037252,9.289839,24.422728,2.243404,16.190866,8.628492,4.952522,18.122595,11.903949,24.040497,8.282301,7.977469,9.654874,30.467081,4.631197,3.821089,5.944694,13.387677,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-21,14.760593,26.739006,5.412196,2.27621,13.05532,13.220482,24.719193,23.569553,41.349998,15.084195,4.603116,17.116074,13.19789,1.945833,9.171656,17.591362,5.513184,8.79091,16.748402,17.410902,18.017057,9.700831,18.870129,3.475,19.17449,12.438247,16.940512,10.036489,8.68,22.426149,5.85596,21.654108,9.578333,12.380021,11.088263,19.475231,39.781002,0.713965,4.53792,9.277643,9.265741,19.647305,98.74472,8.051016,7.090179,9.493321,11.999282,9.070079,25.056253,2.304987,15.695225,8.59452,5.081344,18.122595,11.860918,24.027893,8.149919,7.905319,9.726394,30.601887,4.597207,4.000203,6.155746,13.491324,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2017-02-22,14.932135,27.129801,5.420315,2.284488,13.324586,13.306097,24.784616,23.480038,40.490002,15.393198,4.500825,16.884455,12.807531000000001,1.924057,8.713181,17.563822,5.506848,8.764217,16.883598,17.052422,17.841381,9.714571,18.48735,3.45,19.240835,12.257893,17.012054,9.625338,9.05,22.213114,5.884386,21.717726,9.497844,12.300661,11.001243,19.711653,40.070587,0.722056,4.213783,8.835852,9.246345,19.440029,98.74472,7.788279,6.918323,9.639171,11.511336,8.710472,25.113194,2.340178,15.653925,8.458639,4.9926,18.122595,11.936229,23.958588,8.133369,7.842576,9.451764,30.601887,4.486739,3.950449,6.015044,13.128561,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
