date,alpa4.sa,abev3.sa,amer3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig3.sa,cmig4.sa,cple3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,elet3.sa,elet6.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ggbr4.sa,hype3.sa,itsa4.sa,itub3.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim3.sa,usim5.sa,vale3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2016-10-25,7.838876,16.360577,15.822213,4.952907,1.255216,20.027483,12.496885,12.817388,6.551697,20.330835,19.279799,52.700001,14.146713,4.396472,3.801205,1.431253,2.109301,8.907679,16.552635,17.599882,18.530783,18.606352,17.591486,3.535,20.73023,9.486411,8.321404,21.838476,5.376549,15.689003,18.730583,9.87384,13.051136,11.469034,20.12731,0.309447,4.488401,10.006967,9.065496,0.3296,10.050915,13.312621,6.822537,27.667088,17.538958,17.69747,8.311582,18.777895,11.563501,23.732824,7.346991,9.148316,10.472473,32.691448,7.536635,3.552001,14.214003,6.168529,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-10-26,7.934558,16.368956,15.841139,4.966365,1.255216,19.761633,12.476399,12.765148,6.617774,20.175865,18.907972,52.5,14.138606,4.454511,3.868335,1.424414,2.11338,8.543,16.518505,18.166094,18.451183,18.881008,17.591486,3.5,20.704638,9.624023,8.376671,21.374695,5.388713,15.613094,18.845659,8.743247,13.123822,11.296759,20.007643,0.259115,4.301384,10.13357,9.11586,0.3286,10.009332,13.154319,6.722646,27.924133,17.623383,17.647051,8.218282,18.777895,11.487286,24.149767,7.458048,9.142065,10.38678,32.691448,7.424662,3.492518,14.493623,6.129932,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-10-27,7.912478,16.335445,15.330133,4.979823,1.371772,19.907221,12.660777,12.978104,6.683848,21.209011,19.004374,52.48,14.00079,4.575427,3.97742,1.453636,2.104638,8.895246,16.545807,18.307652,18.674061,19.021858,17.68922,3.55,20.781416,9.597558,8.447726,21.846613,5.504271,16.225473,19.248407,8.374758,13.406487,11.042582,19.745859,0.339236,4.219098,10.154673,9.110822,0.326,9.964544,13.110451,6.832526,28.06123,17.862583,17.619036,8.41266,18.777895,11.58528,23.861118,7.449504,9.098272,10.466563,32.588085,7.372983,3.535005,14.646749,6.112389,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-10-28,8.037607,16.000359,14.828592,4.925988,1.309011,19.837593,12.619805,13.026323,6.607609,20.876926,19.02503,54.09,14.114285,4.667322,4.065528,1.448662,2.122706,8.831014,16.511677,18.496389,19.032261,19.402157,18.112717,3.5975,20.73023,9.789863,8.660894,21.903572,5.516437,16.195105,19.410559,8.165388,13.31765,11.324999,19.820648,0.324323,4.219098,10.091369,9.110822,0.322,10.076057,13.350767,6.842515,28.164049,17.982185,17.868338,8.428211,18.777895,11.296737,24.111275,7.500762,8.826171,10.304041,32.624039,7.665833,3.934393,14.739956,6.063264,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-10-31,7.809433,15.774178,14.838056,5.060578,1.255216,20.343975,13.00086,13.436153,6.597442,21.614889,19.46571,53.400002,14.065641,4.691504,4.090702,1.470423,2.130283,8.893173,16.532154,18.07173,18.865099,19.261303,18.226736,3.6375,20.755821,10.04568,8.700368,21.773388,5.741472,16.873281,20.085299,8.131891,13.285346,11.192264,20.194626,0.344716,4.2565,9.832887,8.909367,0.32,10.032971,13.51479,7.132198,28.875217,18.502792,17.806715,8.350459,18.777895,11.296737,24.181837,7.569109,9.057615,10.233123,32.502716,7.596927,3.832422,14.700008,6.175546,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-01,7.500294,15.486913,14.043159,4.91253,1.255216,19.692007,12.681269,13.042396,6.546614,20.618639,19.720478,52.23,13.490047,4.473858,3.855748,1.439336,2.087153,8.642458,16.450245,18.496389,18.522825,18.838755,18.2756,3.73,20.116005,9.826914,8.337193,21.155006,5.61375,16.35429,19.4914,8.157013,13.018831,10.661315,19.596268,0.343374,4.211617,9.458349,8.491348,0.312,9.976625,13.234424,6.892461,28.06123,17.982185,17.529406,7.961703,18.777895,11.160631,23.918848,7.440961,8.835553,10.039569,31.617462,7.286849,3.628479,14.846476,5.982562,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-03,7.544457,15.123606,13.115781,4.769864,1.24625,18.862803,12.421865,12.732416,6.439876,19.637154,18.315809,51.959999,13.10091,4.410982,3.817988,1.454258,2.060925,8.418677,16.388813,18.496389,18.132782,18.395075,18.169729,3.725,19.737226,9.669893,8.021393,20.862091,5.504271,15.928976,19.072792,7.914146,12.736166,10.624601,18.713694,0.343002,4.0246,9.05744,8.12369,0.31,9.80427,12.778589,6.353051,27.615677,17.876654,17.002792,7.5574,18.777895,11.166076,23.553225,7.37262,8.69481,9.857839,31.455687,7.355755,3.399045,14.620116,5.915893,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-04,7.573899,14.971524,13.39021,4.73487,1.237284,18.704557,12.356267,12.732416,6.373801,19.836405,18.005953,51.150002,13.498153,4.401309,3.792814,1.436227,2.023623,8.424895,16.450245,18.213282,18.085024,18.310564,17.843954,3.8075,19.578552,9.786334,8.210876,20.520359,5.61375,16.025179,19.229763,7.629405,12.53079,10.774284,18.167686,0.346022,4.03208,9.046887,8.053181,0.3196,9.80427,12.78622,6.093335,27.709925,18.052536,16.85153,7.510747,18.777895,11.258629000000001,23.829044,7.329902,8.069283,9.882954,31.186069,7.450501,3.297073,14.387102,5.957999,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-07,7.338365,15.199647,13.957993,4.995975,1.335908,19.483124,12.766234,13.174652,6.836332,20.906443,18.880432,52.869999,13.903503,4.517387,3.981616,1.505863,2.126786,8.814438,16.477549,18.854994,18.387501,18.789455,18.495493,3.8125,20.008512,9.908068,8.771425,20.976006,5.747553,16.339102,19.920471,8.123515,12.94604,11.262869,18.766047,0.350458,4.204136,9.664083,8.667622,0.3148,9.893763,13.03416,6.542843,28.481075,18.706816,17.100834,8.01613,18.777895,11.378401,24.53462,7.526393,8.084923,9.878523,31.455687,7.700286,3.594489,15.39906,6.038701,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-08,7.27212,15.25879,14.005308,4.952907,1.317977,19.305887,12.860523,13.166612,7.065057,20.869545,19.087,53.830002,13.944039,4.546407,3.935464,1.542545,2.126786,8.961552,16.436594,18.854994,18.514862,19.05003,18.560644,3.6875,20.116005,9.94159,8.93722,21.041096,5.777965,16.42518,19.967562,7.897396,12.783198,10.943737,18.616455,0.353851,4.226578,9.537477,8.582003,0.308,9.97331,12.778589,6.752614,28.489647,18.953054,17.002792,8.202731,18.777895,11.378401,24.528202,7.475133,7.991094,9.965693,31.500614,7.700286,3.619982,15.958299,5.965016,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-09,7.161713,15.148954,13.721416,4.837159,1.309011,19.103338,12.589948,12.804782,7.32428,20.131586,18.839119,53.200001,13.546796,4.401309,3.79701,1.517054,2.048103,8.743987,16.47072,18.515266,18.71386,18.881008,18.560644,3.745,19.783295,9.881605,9.505667,21.065512,5.656323,15.99481,19.329189,7.637779,12.547075,10.675438,18.324757,0.365334,4.181694,9.627156,8.385585,0.2992,9.946794,12.793849,6.712657,27.787043,18.516863,16.798311000000002,8.428211,18.777895,11.051747,23.617374,7.43242,7.875372,9.816469,30.579422,7.622768,3.636977,16.644032,5.86677,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-10,6.985063,15.250341,12.642629,4.672959,1.237284,18.166523,11.802819,11.662999,7.776647,18.840155,19.520796,50.619999,12.852028,4.135295,3.461363,1.473531,1.895981,8.433181,16.272774,18.326523,17.663149,17.817587,17.664785,3.5,18.948965,9.481119,9.868839,20.276264,5.364384,15.346712,18.366392,7.746651,13.271727,10.198148,17.427221,0.353552,3.934832,9.147116,7.806399,0.29,9.396586,12.484874,6.093335,25.919149,17.672636,16.271698,8.74699,18.777895,10.621655,22.90538,7.013812,7.7877980000000004,9.5165400000000009,29.837969,7.450501,3.611484,17.889004,5.789575,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-11,7.088109,14.743403,10.693241,4.576055,1.237284,17.786736,11.425652,11.683106,7.26837,17.53396,19.369312,48.880001,11.795582,3.990198,3.322908,1.28763,1.661679,7.66653,16.136257,18.326523,17.591507,17.888012,16.492016,3.5025,18.319683,9.25353,9.54514,19.755524,5.218415,15.103666,18.130913,7.621031,13.841679,9.935499,17.038286,0.35318,4.323827,8.614328,7.055977,0.29,9.277267,12.198784,5.50398,23.228699,17.496748,15.736687,8.101656,18.777895,10.158895,21.744404,6.766064,7.578247,9.274227,29.388601,7.123197,3.331063,17.296474,5.708873,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-14,7.095578,14.61667,10.598611,4.50876,1.237284,17.786736,11.388758,11.767533,7.644494,18.021021,19.05257,50.32,12.136639,4.009544,3.436189,1.243487,1.618549,7.873733,16.108955,18.326523,17.623346,17.747162,16.524595,3.71,18.449978,9.297636,10.539922,20.015898,5.212332,14.911273,18.021044,7.780151,13.776542,9.870541,17.374859,0.343374,4.443518,8.582676,7.05094,0.282,9.396586,12.349458,5.244264,23.562866,17.799265,15.54621,8.521511,18.777895,10.153453,22.26396,6.928381,7.378078,9.246156,29.487465,7.278235,3.585991,17.616043,5.712381,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-16,7.177738,15.064465,10.494517,4.511452,1.24625,18.400726,11.622437,11.944427,7.217541,19.186996,18.756491,52.34,12.62743,4.048236,3.431993,1.291983,1.698398,7.66653,16.347858,18.326523,18.228304,18.57818,16.288414,3.575,18.814806,9.175901,9.94779,20.626133,5.382629,15.554302,18.910585,7.997893,13.564845,9.915731,17.576809,0.341547,4.308865,8.941385,7.423634,0.3294,9.81753,12.433379,5.454034,25.053749,18.756067,15.126043,8.163857,18.777895,10.115343,23.527569,7.218843,7.271739,9.45596,30.763662,6.890637,3.365054,16.743896,5.817645,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-17,7.132923,14.887038,10.541833,4.430697,1.24625,18.134872,11.425652,11.570537,7.01423,18.832777,18.756491,53,12.461059,4.07242,3.360668,1.236026,1.623212,7.355723,16.300079,17.930176,17.702948,17.782375,16.247692,3.47,18.710567,9.147675,10.113587,20.406446,5.254907,15.14418,18.345455,8.542253,13.499709,9.506223,17.08316,0.342107,4.376191,8.682901,7.196997,0.3186,9.797642,12.196877,5.783673,24.376854,18.49576,14.873942,8.218282,18.777895,10.289557,22.770685,7.073612,7.471907,9.419022,30.556952,7.071517,3.348058,16.47093,5.691328,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-18,7.028357,14.633568,10.503981,4.457615,1.237284,18.350088,11.60604,11.771558,6.92274,19.386244,18.308924,53,12.311328,4.130459,3.377451,1.265248,1.646525,7.65617,16.450245,17.930176,17.909906,18.388031,15.97079,3.25,18.74184,9.283521,10.500444,20.577318000000002,5.340058,15.245448,18.518141,8.50038,13.117027,9.489277,17.05324,0.347849,4.608092,8.661802,7.312832,0.3124,9.877189,12.431471,5.743717,24.351149,19.508837,15.436967,8.44376,18.777895,10.262337,22.571846,7.073612,7.34993,9.309689,31.100693,7.192102,3.390546,16.357752,5.765011,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-21,7.043295,14.743403,10.40935,4.428006,1.24625,18.299452,11.671635,11.8399,7.253122,20.906443,19.05257,52.880001,12.477696,4.08693,3.411015,1.28017,1.702478,7.805357,16.518505,17.5527,18.745701,18.803543,15.921925,3.465,18.606337,9.41937,10.689925,20.585455,5.394795,15.483418,18.669882,8.249137,12.75877,9.864897,17.150478,0.357728,4.623053,9.104916,7.84669,0.3378,9.714779,12.568793,5.983455,25.302235,19.973164,15.543408,8.910267,18.777895,10.496438,22.931044,7.159043,7.293633,9.433795,31.051254,7.278235,3.475523,17.196611,5.596591,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-22,7.020887,14.506835,10.182237,4.461034,1.228318,18.438705,11.888911,11.920303,7.74615,21.17305,19.183401,52.900002,12.810433,4.111112,3.423603,1.287009,1.690821,7.884093,16.579937,17.5527,19.024302,19.014816,15.921925,3.2775,18.595911,9.297636,11.14061,21.211966,5.394795,15.493536,18.732672,8.165388,13.182165,10.345007,17.150478,0.359854,4.555727,9.331746,8.022963,0.3378,9.419788,12.587862,6.193225,25.730648,20.339006,15.56582,9.322345,18.777895,10.267783,22.898975,7.116328,7.340547,9.413111,31.563528,7.381596,3.577494,18.488192,5.557992,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-23,6.998481,14.903931,9.964587,4.409634,1.219353,18.172853,11.966802,11.972571,7.791895,21.076742,18.487947,53.110001,12.352921,4.144968,3.461363,1.293226,1.715883,7.774277,16.538982,17.5527,18.944702,18.74016,15.881207,3.5,18.559427,9.19178,11.362,20.992281,5.297482,15.442909,18.559998,8.224012,13.597414,10.370426,16.79146,0.366825,4.578169,9.389774,7.982672,0.326,9.380014,12.385694,6.173247,25.430756,19.973164,15.532205,9.944353,18.777895,10.349444,22.802759000000002,7.141956,7.315526,9.371741,31.379295,7.622768,3.849418,18.754494,5.628169,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-24,7.058234,14.658918,10.078143,4.420455,1.228318,17.824717,11.831518,11.860001,7.695323,20.51371,18.57058,52.599998,12.477696,4.062747,3.423603,1.304418,1.673336,7.857156,16.709627,17.930176,19.740694,19.543005,15.954501,3.5475,18.502094,9.12121,11.06945,20.878368,5.254907,15.240379,18.366392,8.232388,13.434569,10.223567,17.090633,0.363134,4.757705,9.263169,7.84669,0.3222,9.360131,12.370439,6.163258,25.456459,19.565119,15.238087,9.773303,18.777895,10.606203,23.014433,6.979641,7.321781,9.396859,31.455687,7.355755,3.747446,18.368353,5.508869,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-25,7.506375,14.557529,9.709085,4.442098,1.201421,17.672802,11.864313,11.916285,7.979958,20.469259,18.28138,52.959999,12.444424,3.966013,3.360668,1.305039,1.711221,7.966975,16.68915,17.930176,19.891937,19.578217,15.995222,3.375,18.465612,9.220008,11.227585,21.000418,5.230579,15.210007,18.240814,8.232388,13.296155,10.1106,17.015844,0.363134,4.839992,9.27372,7.705671,0.33,9.290524,12.263631,6.173247,25.396482,19.952057,15.226884,10.022107,18.777895,10.606203,23.245348,7.03944,7.34993,9.402768,31.972462,7.166262,3.772939,19.240501,5.41413,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-28,7.476499,14.827892,9.377878,4.507025,1.174523,18.134872,11.975005,12.065039,8.381496,21.41012,19.135202,53.57,12.452741,4.038564,3.452972,1.320583,1.744442,7.977336,16.784714,17.571571,20.473013,20.014856,15.799758,3.3375,18.720993,9.181193,11.559669,20.976006,5.279234,15.12393,18.628025,8.282637,14.045233,10.099302,17.524448,0.366154,4.869915,9.300096,7.786254,0.321,9.456249,12.429564,6.592788,26.13336,20.240509,15.131644,10.371984,18.777895,10.494089,22.963116,7.090701,7.162271,9.432319,31.860123,7.312688,3.891906,20.645256,5.656239,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-29,7.46903,14.413895,10.12546,4.461034,1.165557,17.685461,11.724928,11.683106,7.776647,20.63224,18.990601,52.34,11.928678,3.946667,3.364864,1.330531,1.689072,7.913102,16.750586,17.571571,20.504852,20.190918,15.783477,3.5025,18.502094,9.045347,10.958755,20.723772,5.17584,14.95684,18.17803,8.14864,14.265074,9.407376,16.76902,0.377116,4.750225,8.809508,7.383343,0.3164,9.439678,12.240747,6.193225,25.362213,19.501806,14.966379,9.897703,18.777895,10.286673,22.706547,6.954012,7.040293,9.364354,31.253469,7.329916,3.653972,19.426914,5.579045,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-11-30,7.655756,14.489936,10.72163,4.493498,1.237284,17.907003,11.946307,11.96051,7.598749,21.113783,18.935516,51.650002,12.236462,3.869282,3.314517,1.305661,1.687324,8.180394,16.832489,17.5527,20.417294,19.951471,16.06852,3.375,18.684511,9.260586,10.713646,21.130598,5.236661,15.493536,18.533836,8.173763,13.817252,9.788642,16.8139,0.387741,4.869915,9.743209,8.058219,0.3322,9.486079,12.299868,6.353051,25.670668,19.811357,15.086827,9.664452,18.777895,10.398787,23.572468,7.090701,6.72753,9.328896,31.051254,7.605541,3.526508,18.681257,5.463252,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-01,7.513844,14.050591,10.267404,4.252727,1.156592,17.058813,11.249371,11.293137,7.512342,19.721012,18.673862,48.889999,11.263201,3.680655,3.104738,1.238513,1.609807,7.900671,16.600412,17.5527,19.772535,19.212008,15.29482,3.375,17.829769,8.911263,10.239242,20.243715,4.97772,14.781811,17.693649,7.595905,13.345006,9.178617,16.215538,0.374692,4.757705,9.606056,7.776182,0.3318,9.08834,11.939398,5.903542,24.162647,18.228422,14.862737,9.065767,18.777895,10.146528,21.981733,6.748979,6.786956,9.266839,30.601887,7.269623,3.416039,18.954226,5.119387,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-02,7.46903,14.118181,9.775326,4.328475,1.183489,17.406948,11.309776,11.473758,7.878302,20.128473,20.994324,48.799999,11.37134,3.700001,3.180258,1.231052,1.618549,7.913102,16.620892,17.5527,19.103899,19.15567,15.750896,3.305,17.887098,9.122974,10.199707,20.178625,4.996002,14.847658,17.766937,8.08164,13.222875,9.26052,16.305288,0.369099,4.795109,9.838161,7.972601,0.336,8.988906,11.744859,5.82363,24.659609,18.678673,14.82352,9.260145,18.777895,10.426822,22.22547,6.817322,6.74004,9.187055,30.691763,7.114583,3.373551,19.748652,5.165001,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-05,7.46903,13.906959,9.273785,4.231085,1.165557,17.090456,11.31798,11.413409,8.13244,19.743242,22.102911,48.490002,11.504435,3.762877,3.134106,1.231052,1.591738,7.66653,16.614067,17.5527,19.09594,19.141581,15.579866,3.3125,17.725529,9.006534,10.318309,20.357632,4.97163,14.710893,17.704111,7.771775,12.929757,9.037408,16.223013,0.364626,4.615572,9.505828,7.886981,0.3354,8.932559,11.655221,5.833619,24.351149,18.474657,14.694668,9.205719,18.777895,10.510906,22.000969,6.740435,6.758806,9.165302,30.399679,7.433276,3.433034,19.822317,5.073773,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-06,7.596003,14.151978,9.510361,4.339296,1.156592,17.217056,11.48207,11.658818,8.162937,19.765465,22.674419,50.220001,11.70408,3.646799,3.096346,1.224835,1.6168,8.08301,16.648191,17.080849,19.0641,19.007776,15.636876000000001,3.25,17.934004,9.26235,10.357841,20.878368,5.081298,14.893253,17.939692,9.254108,13.043749,9.749103,16.28285,0.380098,4.929761,9.817061,8.133764,0.3402,9.08171,11.845942,5.943499,24.239759,18.770132,15.229681,9.322345,18.777895,10.37076,22.077948,6.979641,7.146633,9.115881,30.512016,7.114583,3.407542,20.090181,5.189563,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-07,7.581065,14.059041,10.248478,4.393403,1.300045,17.343651,11.322081,11.586404,8.411993,20.002527,22.557364,50.459999,12.40283,3.724185,3.142498,1.234161,1.655851,8.060215,16.655018,17.080849,18.777542,18.662693,15.539145,3.2425,17.808922,9.281756,10.848064,20.976006,5.093484,14.776742,17.798346,9.589097,13.849824,10.082357,16.694225,0.381589,4.825031,9.664083,7.987708,0.347,8.902729,11.977546,5.913531,23.87989,18.882698,14.985985,9.353446,18.777895,10.314702,22.764277,7.005269,7.2561,9.133855,30.246891,7.278235,3.535005,20.779949,5.301848,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-08,7.693101,13.906959,9.898346,4.363644,1.300045,17.090456,11.395924,11.465714,8.229013,19.854362,22.543596,49.16,12.086727,3.627452,3.066977,1.231052,1.666342,7.935895,16.579937,17.496077,18.307903,18.409159,15.465849,3.2375,17.725529,9.297636,10.737367,21.049236,5.087391,14.903379,17.693649,9.34623,14.102225,10.000458,16.716665,0.392923,4.825031,9.685184,7.907128,0.351,8.982277,11.824964,5.913531,23.717093,18.910845,14.767501,9.057994,18.777895,10.628629,22.712961,7.090701,7.274866,9.247669,29.658218,7.398822,3.501016,20.17724,5.305355,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-09,7.797667,14.059041,9.85103,4.258138,1.300045,16.906893,11.518989,11.618588,8.081613,20.032166,22.17177,49.650002,12.327964,3.685492,3.066977,1.249704,1.66809,8.031208,16.887098,17.496077,18.228304,18.550009,15.473994,3.2375,17.772434,9.175901,10.175988,21.065512,5.117851,14.923646,17.745991,9.228984,13.743974,9.884664,16.858776,0.395943,4.81007,9.595504,7.84669,0.36,8.985591,11.720066,6.013422,23.734232,18.889742,14.691868,8.785865,18.777895,10.847255,22.514114,6.885667,7.471907,9.270134,29.568346,7.321302,3.399045,19.829014,5.315882,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-12,7.581065,13.611247,9.463045,4.185094,1.264182,16.343544,11.383615,11.135822,7.903715,19.076488,22.392107,49.240002,12.153275,3.641962,3.025021,1.237269,1.648857,7.911031,16.921228,16.995916,18.236263,18.500715,15.376263,3.245,17.543112,9.077104,9.582981,20.455265,4.916794,14.184047,17.013119,9.061488,13.646267,9.57118,16.626913,0.385914,4.757705,9.679908,7.856763,0.3632,8.491732,11.577022,5.853597,23.725662,18.305807,14.663857,8.583711,18.777895,10.987402,22.514114,6.808779,7.365568,9.229699,29.348156,7.459116,3.331063,19.748652,5.172021,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-13,7.730446,13.763328,9.794252,4.252727,1.291079,16.875246,11.420536,11.180076,7.517424,19.252542,22.688192,49.759998,12.419467,3.700001,3.108933,1.228565,1.665176,7.849044,17.146482,17.005356,18.092985,18.416203,15.188947,3.2375,17.720322,9.26235,9.24299,20.406446,4.941166,14.43227,17.091642,9.337855,13.515989,9.797117,17.05324,0.392588,4.727783,9.616603,7.781217,0.3686,8.94913,11.357688,5.92352,24.256899,18.207315,14.327723,8.521511,18.777895,10.93134,21.718746,6.740435,7.475034,9.165302,29.990749,7.614153,3.365054,18.971832,5.259741,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-14,7.954518,13.653492,9.822642,4.112051,1.183489,16.653704,11.272856,11.047316,7.441183,18.784418,22.750164,49.93,12.236462,3.612942,3.004043,1.243487,1.62088,7.703262,17.146482,17.005356,18.037264,17.958437,14.822457,3.135,17.64735,9.094747,8.618358,20.219307,4.910702,14.386685,17.054991,9.178736,13.841679,9.605069,16.978455,0.38405,4.727783,9.278996,7.423634,0.371,8.816552,11.252788,5.703761,23.734232,18.122889,14.134447,8.249383,18.777895,10.93134,21.737991,6.52686,7.124741,9.178781,29.482965,7.493567,3.27158,18.670475,5.105351,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2016-12-15,7.700569,13.788673,9.803715,4.057946,1.165557,16.849928,11.28106,11.083519,7.74615,19.505177,22.998047,49.66,12.228143,3.612942,3.033412,1.249082,1.621463,7.865947,17.146482,17.005356,18.188505,18.204926,14.333806,3.0375,17.715103,9.12121,9.053226,20.430857,4.910702,14.285362,16.986952,9.145236,14.199936,9.381957,16.843815,0.395757,4.750225,9.194593,7.479034,0.3712,8.829812,11.102117,5.71375,23.699959,18.340984,14.117639,8.498187,18.777895,10.92013,22.090773,6.586662,7.193547,9.431874,29.294231,7.209329,3.441532,18.904863,5.196582,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
