date,alup11.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple3.sa,cple6.sa,cpfe3.sa,elet3.sa,elet6.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ligt3.sa,sbsp3.sa,taee11.sa,trpl4.sa,DATE_UPDATE,CARTEIRA_TEORICA
2018-02-27,15.68582,3.8511320000000002,3.836718,10.038586,1.620415,1.680307,16.696304,19.820297,22.02759,10.040729,28.49049,3.435,22.239174,12.784657,14.369068,34.067627,12.869485,10.574487,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-02-28,15.557597,3.830259,3.754404,10.067043,1.60987,1.65036,16.572371,19.716816,21.317024,9.768961,28.2423,3.38,22.042118,12.85648,14.24777,33.489452,12.4563,10.481782,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-01,15.446472,3.788512,3.676663,10.115035,1.608464,1.654265,16.4209,19.23922,21.317024,9.952587,29.259016,3.4025,22.132202,12.793633,14.602332,33.987572,12.42592,10.503778,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-02,15.224219,3.809385,3.772696,10.14246,1.6169,1.65687,16.627451,19.669056,21.806015,10.158249,29.328533,3.4,22.042118,12.964216,14.415722,33.54282,12.638587,10.450357,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-05,15.224219,3.772857,3.76355,10.368711,1.614088,1.657521,16.661879,19.637218,21.989388,10.150905,29.432817,3.3875,22.098421,13.084521,13.949193,33.72961,12.498834,10.590197,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-06,15.26696,3.783293,3.708675,10.297865,1.57472,1.627573,16.682535,19.422298,21.676126,10.018692,29.458885,3.365,21.766239,13.005514,13.911871,33.31155,12.42592,10.736323,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-07,15.215672,3.845914,3.777268,10.329857,1.57472,1.63148,16.641224,18.825304,20.698139,9.981967,29.545794,3.3875,21.991444,13.053996,13.911871,33.5784,12.42592,10.621623,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-08,15.198576,3.986809,3.882447,10.377854,1.60284,1.665984,16.661879,18.490982,20.102182,9.967278,29.980282,3.375,22.019596,13.107864,13.90254,33.471664,12.42592,10.569773,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-09,15.172931,3.913752,3.827571,10.684092,1.6169,1.699838,16.840889,19.024298,20.583534,10.09949,29.736969,3.3925,22.042118,12.874435,14.089151,33.889721,12.577826,10.379651,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-12,15.258411,3.939843,3.864155,10.855494,1.648535,1.749967,16.916626,19.804377,21.508034,10.224356,30.067186,3.3825,22.165985,13.018085,14.22911,33.685139,12.693273,10.379651,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-13,15.172931,3.877223,3.745258,11.042895,1.650644,1.759732,16.875315,19.485979,21.087809,10.114179,30.049803,3.39,21.676157,12.770291,13.771913,34.120995,12.577826,10.527348,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-14,15.078901,3.79373,3.658372,10.921769,1.65908,1.731738,16.73073,18.148706,19.536783,9.989312,29.545794,3.3775,21.563553,12.569185,13.603961,33.916412,12.517061,10.447215,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-15,15.155833,3.856351,3.749831,10.837213,1.647832,1.744107,16.572371,18.069107,19.445095,10.048073,29.111292,3.375,21.389021,12.416558,13.305385,33.720722,12.517061,10.401649,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-16,14.976324,3.908534,3.790987,11.061177,1.66611,1.793586,16.531063,17.758667,19.406895,9.915861,28.502995,3.4125,21.614227,12.368076,13.436011,34.129887,12.638587,10.370222,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-19,14.99342,3.971154,3.88702,11.081744,1.676655,1.78317,16.489756,17.702948,19.192963,9.908516,28.824522,3.4125,21.73246,12.317801,13.296053,34.174358,12.589975,10.213099,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-20,14.967777,3.92419,3.88702,11.31257,1.67314,1.774055,16.358936,17.63131,19.483301,9.952587,29.067839,3.4125,21.845062,12.283684,13.781244,33.907516,12.383386,10.420503,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-21,14.959229,3.955499,3.932749,11.541103,1.6872,1.774055,16.517296,17.074112,19.093634,9.945241,29.198193,3.4125,22.019596,12.4812,13.930532,34.467896,12.274013,10.310516,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-22,14.984873,3.976372,3.928176,11.399411,1.66611,1.767545,16.475981,17.002474,19.085991,9.952587,29.502338,3.4625,21.771873,12.784657,13.995846,34.298893,12.340849,10.286947,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-23,15.113094,3.976372,3.909885,11.244006,1.647832,1.729785,16.503519,16.85919,18.933184,9.981967,29.693518,3.485,21.642376,12.802612,13.799905,33.809666,12.687196,10.483352,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-26,15.224219,4.038992,3.992198,11.349133,1.679467,1.753873,16.613684,18.108904,20.247351,9.937897,29.884695,3.475,21.676157,13.000128,13.88388,34.450104,12.76011,10.527348,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-27,15.301152,4.018118,3.914458,11.151789,1.647129,1.709603,16.79958,17.647226,19.452736,9.84241,30.023735,3.4175,21.721203,12.928303,14.182458,31.479197,12.930247,10.448786,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-28,15.164383,3.92419,3.790987,10.978265,1.637287,1.687468,17.026787,16.803471,18.566439,9.673473,29.589241,3.4125,21.760612,12.901369,12.418981,30.340645,12.96063,10.296376,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-03-29,15.275508,4.080739,3.914458,11.124026,1.619009,1.697885,17.150721,16.715912,18.413628,9.776305,30.154081,3.3,22.047749,12.838525,12.642914,31.132294,13.203677,10.448786,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-02,15.155833,4.018118,3.800133,10.989835,1.614791,1.689421,16.930395,16.660192,18.039242,9.754269,30.154081,3.3825,21.670527,12.815182,12.036427,30.598598,13.070002,10.370222,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-03,15.275508,4.018118,3.836718,11.036107,1.613385,1.695932,16.992363,16.954712,18.405987,9.658784,29.545794,3.4075,21.372129,12.745152,12.913501,30.883236,13.136841,10.370222,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-04,15.04471,3.98159,3.790987,10.906544,1.606355,1.691374,16.882202,17.209433,19.02487,9.732235,29.22426,3.4075,21.49036,12.883415,13.529318,30.46517,13.319126,10.409504,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-05,15.13019,3.976372,3.800133,10.665922,1.634475,1.708952,16.964821,17.790506,19.63611,10.163558,28.928802,3.425,21.749352,13.018085,13.743919,30.563019,13.197602,10.299518,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-06,15.258411,3.955499,3.76355,10.464635,1.618306,1.686166,16.992363,16.158714,18.031603,10.079687,28.502995,3.4375,21.512882,12.82416,14.089151,30.340645,12.905941,10.370222,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-09,15.04471,3.872006,3.672091,10.318877,1.57472,1.640594,16.792694,14.614483,16.816761,10.255054,28.676794,3.4125,21.282042,12.748745,13.855888,29.798052,12.4563,10.31523,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-10,14.984873,3.903315,3.681236,10.65898,1.592295,1.661427,16.868431,15.139841,17.626656,10.892382,29.537094,3.425,21.676157,12.928303,13.762582,29.673521,12.547443,10.277519,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-11,14.882293,3.939843,3.754404,10.665922,1.62393,1.706348,16.813351,14.877162,17.687782,10.678804,29.328533,3.4375,21.394651,12.838525,13.89321,30.225008,12.638587,10.236669,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-12,15.070353,4.007683,3.841289,10.749215,1.62393,1.712858,16.868431,15.346799,17.878792,10.694624,29.406746,3.4575,21.535402,12.820567,14.22911,30.331745,12.620358,10.213099,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-13,14.959229,3.95028,3.740685,10.587259,1.56066,1.660125,16.834007,15.299041,17.619017,10.639255,29.111292,3.4225,21.591702,12.7667,14.005177,30.376225,12.4563,10.134536,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-16,14.865199,3.814605,3.626361,10.420676,1.53254,1.596975,16.710073,14.749803,16.862604,10.694624,28.746315,3.42,21.107508,12.531476,13.781244,29.602362,12.4563,10.063829,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-17,15.08745,3.934626,3.7041,10.427619,1.564175,1.6445,16.758266,14.710002,16.503502,11.105958,29.37199,3.3975,21.366499,12.646396,14.55568,29.931479,12.656816,10.213099,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-18,15.104545,3.98159,3.768122,10.878778,1.548709,1.643198,16.82712,14.924919,16.95429,10.797458,29.545794,3.39,21.484732,12.78645,14.89158,30.2428,12.662892,10.202672,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-19,14.976324,4.065084,3.859583,11.323,1.57472,1.649708,16.73073,15.00452,17.114742,10.876561,29.676126,3.3625,21.214483,12.524293,15.115514,30.589705,12.553517,10.191586,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-20,15.078901,4.018118,3.850435,11.672361,1.555036,1.636037,16.661879,14.383645,16.388893,10.718356,29.545794,3.3175,21.158186,12.391419,15.395431,30.500751,12.84518,10.262856,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-23,14.984873,3.992027,3.841289,11.785731,1.56769,1.646453,16.593031,14.319964,16.312489,10.678804,29.554478,3.3475,21.00054,12.389625,16.21652,30.90992,12.741881,10.199505,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-24,14.916489,3.913752,3.758976,11.605265,1.552224,1.65687,16.606796,14.128926,16.30485,10.583882,28.97225,3.33,21.102005,12.281889,16.692379,30.89213,12.754038,10.248602,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-25,15.04471,3.934626,3.736113,11.649224,1.557145,1.647105,16.475981,14.367725,16.832045,10.49687,28.850595,3.3625,21.159817,12.375258,16.56175,31.265718,12.857332,10.579611,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-26,15.104545,3.976372,3.809279,11.568245,1.596513,1.730436,16.723846,14.702044,16.877886,10.884473,28.937487,3.33,21.795771,12.637417,16.720371,31.648201,12.711502,10.598617,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-27,15.026148,4.012901,3.864155,11.568245,1.606355,1.753873,16.889088,15.32292,17.825308,11.121778,28.95487,3.325,21.761084,12.7667,16.40313,31.754938,12.942399,10.682554,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-04-30,15.165521,4.018118,3.868728,11.660793,1.607058,1.744107,16.844007,15.17964,17.420362,10.987304,28.789761,3.325,21.38529,12.976629,16.497837,32.203552,12.936322,10.769664,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-02,15.113256,3.876962,3.757079,11.487268,1.576126,1.692676,16.711704,15.85624,17.802387,10.742085,28.755001,3.3375,21.30435,12.949273,16.215662,31.599051,12.899866,10.55427,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-03,15.026148,3.772179,3.718196,11.329943,1.578938,1.664031,16.286947,15.601519,17.191145,10.560152,28.416098,3.3025,21.20607,12.684816,15.858241,31.141096,12.764754,10.609702,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-04,14.808379,3.897918,3.834845,11.53123,1.60284,1.686166,16.015385,16.007479,17.695421,10.409858,27.981598,3.5,21.003721,12.531612,15.688935,31.003706,12.54735,10.874194,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-07,14.886777,3.876962,3.825124,11.605265,1.555739,1.660125,16.133759,14.542844,16.266645,10.544331,28.416098,3.3975,20.882315,12.469603,15.143397,29.70311,12.739909,10.912202,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-08,14.939041,3.845527,3.805683,11.61865,1.538164,1.651661,15.959677,14.574682,16.251366,10.48105,28.068497,3.4025,20.77825,12.442245,15.152803,30.023678,12.609468,10.834598,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-09,14.808379,3.850766,3.786242,11.594445,1.53957,1.621714,15.785601,14.845322,16.61047,10.291203,27.938148,3.3375,20.801378,12.383883,14.95528,29.968727,12.485236,10.679387,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-10,14.808379,3.908397,3.854287,11.771145,1.570502,1.680307,16.098944,15.33088,17.214067,10.678804,27.981598,3.4725,21.495138,12.402121,15.256267,28.146053,12.789598,10.951797,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-11,14.939041,3.861244,3.844567,11.541192,1.55363,1.659474,15.771669,15.044323,16.625751,12.339953,27.7209,3.475,21.350603,11.873206,15.068151,26.451612,12.67158,10.896366,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-14,14.642874,3.829811,3.834845,11.427426,1.51848,1.604787,15.569738,14.630404,16.045071,10.995214,27.034395,3.425,21.391075,11.617867,14.767164,25.645607,12.677794,10.722149,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-15,14.294441,3.782658,3.795962,11.144223,1.458725,1.572236,15.249433,14.972681,16.625751,10.670896,27.051775,3.3725,21.373732,11.548563,13.074112,25.389151,12.244002,10.402225,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-16,14.28573,3.856006,3.90775,11.231364,1.569064,1.679051,15.381731,14.924919,16.266645,10.718356,27.338541,3.37,22.373907,11.672585,13.440941,25.627289,12.340666,10.506755,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-17,14.111514,3.751222,3.795962,10.807766,1.536864,1.626306,15.193727,15.11596,16.083271,10.821189,27.077845,3.395,21.899834,11.399007,12.838966,25.279242,12.231114,10.16783,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-18,13.97214,3.625484,3.723056,10.812607,1.505394,1.606696,15.172836,14.686124,15.456749,10.552241,27.086533,3.34,22.362345,11.26222,12.773127,24.152668,12.115117,10.164661,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-21,13.789214,3.615006,3.7668,10.577812,1.533205,1.643212,15.061423,14.097085,15.242819,10.623433,26.495621,3.2975,22.316088,11.088955,12.434516,23.658073,12.095785,10.296115,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-22,14.155067,3.766941,3.961215,10.575395,1.539791,1.687166,15.597593,14.359765,15.815854,10.876561,27.373304,3.35,22.096401,11.30964,12.679067,24.051916,12.533992,10.620786,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-23,13.95472,3.787897,3.956355,10.522141,1.547109,1.693252,15.486181,12.712052,14.325955,10.631343,26.521688,3.3225,22.107962,11.13455,12.726097,23.749664,12.179559,10.367385,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-24,14.155067,3.798375,3.966075,10.529402,1.529545,1.680404,15.924863,12.138937,13.393813,10.718356,26.938803,3.3125,21.789989,11.256747,12.509763,23.905369,12.076451,10.231179,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-25,14.111514,3.688353,3.776521,10.512457,1.50759,1.664851,15.841305,11.987697,13.8064,10.947753,26.921429,3.3,21.743736,11.070717,12.509763,23.996962,12.070005,10.343627,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-28,13.571443,3.531178,3.543222,10.105807,1.449775,1.592495,15.59063,11.143943,12.492234,10.473139,25.791733,3.1875,21.379507,10.846383,11.86076,23.511526,11.657579,10.128233,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-29,13.405938,3.58357,3.625848,10.251039,1.457825,1.591819,15.479215,11.38274,12.683246,10.330755,25.956842,3.21,20.986378,11.006882,11.926601,23.722187,11.934679,10.132986,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-05-30,13.606286,3.667396,3.727916,10.456785,1.457825,1.589114,15.945751,11.645417,12.797854,10.457317,26.182779,3.2525,21.38529,11.087131,11.616209,23.951166,12.398664,10.218509,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-01,13.710815,3.620245,3.693894,10.604438,1.47978,1.594524,16.440142,12.059337,13.263925,10.931932,27.364613,3.2375,21.737953,11.307816,12.095905,23.355822,12.753097,10.750658,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-04,13.806635,3.667396,3.727916,10.747252,1.489294,1.621573,16.495848,12.942891,14.440565,10.789549,28.476923,3.2875,21.55295,11.327878,12.302835,23.575642,12.707985,10.913786,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-05,13.484335,3.457831,3.557803,10.539084,1.454166,1.567475,16.224277,11.931976,13.263925,10.536421,28.242298,3.3125,20.928564,11.145494,11.776108,22.806271,12.611322,11.040488,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-06,13.196877,3.421157,3.411991,10.551187,1.423429,1.531636,16.078053,11.39866,12.423469,10.417768,28.094568,3.225,20.552776,10.917513,11.033046,22.897863,12.488881,10.956655,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-07,13.162034,3.34257,3.309923,10.130011,1.397814,1.521492,15.59063,10.674304,11.751104,10.061808,26.808456,3.15,20.263708,10.642115,10.534537,22.787952,12.321333,10.651361,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-08,13.013951,3.311136,3.309923,10.197788,1.397814,1.548541,15.597593,10.268345,11.185706,10.180461,26.912735,3.3125,20.084482,10.660352,11.268192,22.073538,12.21178,10.369813,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-11,13.153325,3.316374,3.2759,10.059814,1.379518,1.50594,15.534923,10.730024,11.422562,10.401947,26.373962,3.16,19.922606,10.47432,11.004829,21.862881,12.302001,10.17646,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-12,13.153325,3.237787,3.222436,10.08402,1.405132,1.493768,15.437439,10.984741,12.102567,10.346575,26.10457,3.2,19.772289,10.605637,10.957799,21.981947,12.140894,10.186639,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-13,13.057505,3.258744,3.26132,10.033189,1.440261,1.548541,15.388697,11.3509,12.721449,10.283295,26.591209,3.15,19.668224,10.851855,10.920176,21.349968,12.269775,10.161196,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-14,13.144614,3.248266,3.251599,9.805657,1.434406,1.546513,15.221581,11.29518,12.492234,10.283295,26.721558,3.125,19.396502,10.689533,10.459291,21.505672,12.276222,10.159499,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-15,13.388516,3.243026,3.305063,9.619273,1.425624,1.498501,14.984832,10.347945,11.468405,10.283295,26.765003,3.21,19.77807,10.789845,10.656813,21.084352,12.250445,10.142538,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-18,13.170746,3.206352,3.188413,9.633798,1.380924,1.461834,15.214616,10.339986,11.460765,10.259562,26.643347,3.0875,19.43697,10.760664,10.515725,20.965282,12.250445,10.040773,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-19,13.501757,3.274462,3.290482,9.941206,1.425754,1.503251,15.353879,10.666344,11.942117,10.441498,26.938803,3.0875,19.396502,10.943048,10.581567,21.542311,12.179559,10.279921,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-20,13.336252,3.284939,3.343946,10.02835,1.455151,1.550779,15.423509,10.745942,12.102567,10.623433,26.67811,3.075,19.367594,10.829969,10.722653,22.073538,12.353552,10.393558,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-21,13.344963,3.1592,3.212716,9.924264,1.397827,1.469981,15.256394,9.854427,11.246831,10.639255,25.765665,3,19.321342,10.45973,10.487507,21.148468,12.031342,10.047559,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-22,13.196877,3.169678,3.202995,9.914582,1.396357,1.471339,15.249433,10.244466,11.628857,11.113867,26.41741,2.9725,19.529474,10.392247,10.506319,20.882851,12.024899,10.100137,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-25,13.153325,3.243026,3.334225,10.081599,1.391213,1.481524,15.186763,10.220586,11.514248,11.216701,26.591209,2.9875,19.656662,10.762487,10.543943,21.258375,12.14734,10.032294,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-26,13.153325,3.40544,3.567523,10.034307,1.409586,1.469981,15.096241,9.949947,11.040536,10.987304,26.634659,3.0675,19.841669,10.499854,10.957799,20.89201,12.140894,10.0306,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-27,13.013951,3.263983,3.421712,9.914531,1.359611,1.415663,15.068389,9.54399,10.48278,10.797458,26.069811,2.95,19.841669,10.260931,10.760277,20.626396,11.97979,9.942401,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-28,13.170746,3.353048,3.499478,10.004976,1.389008,1.445538,14.950012,9.814629,10.673792,10.884473,25.939465,2.95,19.905262,10.541802,10.816711,20.608076,11.966901,9.771097,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-06-29,13.240434,3.457831,3.548082,10.026975,1.41179,1.488314,15.089277,9.703188,10.352891,10.971483,25.418066,2.975,19.789633,10.35577,10.581567,21.331652,12.050676,9.837244,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-02,13.32754,3.484027,3.616128,10.190749,1.425754,1.49103,14.991793,10.395705,11.216269,10.789549,25.374615,2.9,19.806976,10.669472,10.581567,21.295013,12.140894,9.894912,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-03,13.423359,3.531178,3.620988,10.132084,1.442657,1.535842,14.991793,10.666344,11.728183,10.995214,25.331169,2.8875,19.945732,10.596518,10.628595,21.368286,12.25689,9.971234,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-04,13.588866,3.651678,3.693894,10.217637,1.477199,1.561643,15.284248,12.584694,13.676512,11.082226,26.026361,2.925,20.148083,10.922984,10.675625,21.698013,12.71443,10.044166,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-05,13.632419,3.646441,3.727916,10.168749,1.458826,1.534484,15.228542,11.502139,12.836056,10.852829,25.765665,2.9475,19.980419,10.829969,10.91077,21.707176,12.682208,10.013638,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-06,13.710815,3.672637,3.757079,10.229859,1.450007,1.527694,15.277284,11.56582,12.866617,10.916112,25.704834,2.9225,19.812761,10.808084,11.004829,22.256721,12.720875,10.074697,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-10,13.806635,3.714549,3.791101,10.266527,1.400032,1.51072,15.082314,11.24742,12.652683,11.011036,25.496275,2.9125,19.887915,10.76431,10.91077,21.73465,12.759539,10.044166,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-11,13.693396,3.615006,3.698756,10.168749,1.400032,1.49103,15.124091,11.494178,12.927742,10.852829,25.635313,2.8625,20.136515,10.760664,10.957799,21.661379,12.546876,10.203599,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-12,13.597575,3.672637,3.737637,10.129639,1.400767,1.475413,15.249433,11.621538,12.797854,10.971483,25.548414,2.9,20.442928,10.572806,10.91077,21.817083,12.475992,10.183245,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-13,13.510468,3.735506,3.829985,10.171195,1.386068,1.447575,15.353879,11.653378,12.713808,10.987304,25.696144,3,20.974812,10.395895,10.816711,21.917835,12.611322,10.244305,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-16,13.510468,3.70931,3.815403,10.234747,1.388273,1.419058,15.381731,11.828498,13.027068,10.924023,26.321821,2.975,20.934347,10.423253,10.590972,22.201769,12.881978,10.378295,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-17,13.501757,3.714549,3.825124,10.317858,1.377249,1.409553,15.534923,12.099137,13.095833,11.066406,26.504309,3.025,20.523867,10.667648,10.562755,23.007774,12.927089,10.334194,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-18,13.554023,3.630722,3.752218,10.261639,1.3699,1.410911,15.479215,12.751852,13.630669,11.074314,26.339199,3.0375,20.477621,10.543627,10.590972,22.348314,12.907756,10.188333,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-19,13.458202,3.730267,3.844567,10.154084,1.385333,1.412268,15.486181,13.014531,13.982132,10.876561,25.852562,3.075,20.552776,10.669472,12.2464,22.806271,12.791759,10.17646,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-20,13.580155,3.819332,3.917472,10.278749,1.418405,1.458439,15.520997,13.746848,14.66978,11.026855,26.321821,3.1,20.772467,10.684062,12.227588,22.806271,12.720875,10.22395,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2018-07-23,13.614998,3.798375,3.89317,10.168749,1.42061,1.446896,15.479215,13.452329,14.440565,10.916112,25.722216,3.105,20.627934,10.487086,12.603822,22.732996,12.598433,10.093352,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
