date,abcb4.sa,b3sa3.sa,brsr6.sa,bbse3.sa,brap4.sa,bbas3.sa,agro3.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple6.sa,cpfe3.sa,cyre3.sa,dirr3.sa,elet3.sa,elet6.sa,enat3.sa,enbr3.sa,egie3.sa,ggbr4.sa,goau4.sa,mypk3.sa,rani3.sa,itsa4.sa,jbss3.sa,jhsf3.sa,mrfg3.sa,beef3.sa,mrve3.sa,petr3.sa,petr4.sa,pssa3.sa,rapt4.sa,romi3.sa,sanb11.sa,csna3.sa,syne3.sa,taee11.sa,vivt3.sa,trpl4.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,wizc3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2016-10-31,9.994581,4.978163,9.060482,19.298918,6.175274,20.73567,6.552882,4.231237,3.826558,7.04733,2.040752,16.532154,7.831136,3.807327,18.847916,19.22439,2.903668,10.131594,20.324976,8.078916,3.250131,12.650063,2.583862,5.041101,7.815598,1.386226,3.76396,8.12095,7.991946,8.745391,7.795231,9.995076,3.839257,1.481438,17.949839,7.296851,2.588233,10.839864,23.493153,9.773624,1.959378,7.596927,3.832422,14.650146,9.424054,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-01,9.780134,4.832525,8.607458,18.680443,6.127698,19.779949,6.413728,4.034943,3.606776,7.007143,1.999434,16.450247,7.751003,3.72456,18.505949,18.802647,2.824764,10.131594,19.698435,7.741682,3.113283,12.064412,2.550305,4.928957,7.839743,1.322491,3.72427,8.072754,7.894956,8.412278,7.429487,9.938944,3.686651,1.429207,17.444786,6.957147,2.613608,10.70926,23.237659,9.588762,1.924388,7.286849,3.628479,14.796117,9.361601,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-03,9.669662,4.692182,8.394269,17.893833,6.02779,18.838373,6.356802,3.978235,3.571455,7.085401,1.974309,16.388815,7.503321,3.503845,18.116264,18.359818,2.772161,9.959986,19.327524,7.448436,3.092755,11.673979,2.340576,4.832835,7.606323,1.258757,3.558894,7.751451,7.662181,8.055708,7.107804,9.767241,3.622395,1.495682,17.342417,6.603853,2.638982,10.714487,22.88246,9.41519,1.895231,7.355755,3.399044,14.570527,9.336619,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-04,9.695655,4.657761,8.400928,17.743715,5.965944,19.029524,6.546556,3.969511,3.547906,7.148854,1.938574,16.450247,7.525175,3.531434,18.068548,18.275469,2.724819,9.90058,19.172142,7.624383,3.010648,11.713022,2.340576,4.928957,7.332656,1.266724,3.565509,7.62293,7.662181,8.046322,7.046113,9.767241,3.5983,1.4482,17.513037,6.563089,2.638982,10.803292,23.150425,9.439179,1.903978,7.450501,3.297073,14.338301,9.261678,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-07,9.520197,4.914611,8.727376,18.482288,6.398879,20.056032,6.641435,4.074201,3.724517,7.104438,2.037402,16.477549,7.867558,3.703867,18.370754,18.753445,2.777422,9.986386,19.593178,8.144895,3.284342,12.197161,2.340576,5.04644,7.807549,1.338425,3.717656,7.912104,7.940218,8.595255,7.583714,9.856394,3.775002,1.471941,18.14777,7.004705,2.638982,10.918223,23.835897,9.434948,1.924388,7.700286,3.594489,15.346822,9.274169,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-08,9.208271,4.872244,8.660751,18.314157,6.612967,20.020643,6.767097,4.100375,3.681346,7.286333,2.037402,16.436596,7.962262,3.621099,18.497995,19.013515,2.851065,10.2306,19.698435,8.298847,3.284342,12.181543,2.382522,5.073142,7.590225,1.306558,3.7375,7.751451,8.108334,8.482655,7.508803,9.935643,3.686651,1.429207,18.386644,7.167763,2.638982,10.918223,23.829659,9.518205,1.968124,7.700286,3.619982,15.904169,9.280414,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-09,9.097798,4.758382,8.074487,18.122007,6.855601,19.312695,6.642147,3.969511,3.551831,7.191154,1.962025,16.47072,7.925837,3.538332,18.696814,18.844822,2.761641,9.933583,19.372637,8.82669,3.407505,11.205456999999999,2.357355,4.966337,7.340705,1.322491,3.69781,8.008494,8.050138,8.562412,7.336946,9.909227,3.622395,1.424459,17.963488,7.364791,2.638982,10.60478,22.944775,9.37568,1.97104,7.622767,3.636978,16.587578,9.236697,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-10,8.772877,4.596857,7.661436,17.23332,7.279022,18.073799,6.536923,3.729595,3.237857,7.064252,1.816297,16.272772,7.284777,3.469358,17.647057,17.783438,2.619614,9.412153,18.555624,9.163921,3.503298,10.932152,2.382522,4.710013,7.445342,1.266724,3.479513,8.056688,7.927285,8.135466,6.83019,9.361101,3.485852,1.400718,17.144487,7.643348,2.638982,10.192084,22.253065,9.089217,1.976872,7.450501,3.611485,17.828329,9.055587,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-11,8.441459,4.501529,7.521533,16.873045,6.803269,16.820738,6.339633,3.598732,3.108343,6.768143,1.591842,16.136257,6.716565,3.131389,17.575481,17.853727,2.424984,9.141538,17.939405,8.863344,3.325396,10.307458,2.357355,4.581849,7.324607,1.171122,3.823496,8.394059,7.513463,7.6616,6.173611,9.242228,3.164576,1.334243,16.973858,7.07944,2.613608,9.74804,21.125147,8.857787,1.973956,7.123197,3.331063,17.237806,8.712097,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-14,8.51294,4.435332,7.614802,16.873045,7.155327,17.287979,6.247563,3.616181,3.21431,6.313409,1.550524,16.108955,6.556299,3.110697,17.607294,17.713148,2.325039,9.088734,18.066994,9.787068,3.571722,10.018538,2.357355,4.576508,7.477539,1.187055,3.929336,8.514546,7.526396,7.633452,6.169205,9.361101,3.228831,1.353236,17.267338,7.446322,2.537483,9.742816,21.629906,8.830974,1.976872,7.278236,3.585992,17.55629,8.63091,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-16,8.707892,4.437979,7.921259,17.455494,6.755693,18.406528,6.5435,3.651078,3.210384,6.664506,1.627018,16.34786,6.665571,3.1038,18.211697,18.542572,2.424984,9.471557,18.424252,9.237234,3.352766,10.77598,2.357355,4.726032,7.686814,1.218923,3.810266,8.27357,7.5651910000000004,7.952488,6.495291,9.78045,3.285055,1.376977,18.195543,7.133791,2.537483,9.706247,22.857529,9.0313580000000009,1.979788,6.890637,3.365054,16.687101,8.662136,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-17,8.447955,4.358541,7.64145,17.203295,6.565393,18.066721,6.576382,3.672888,3.143665,6.521634,1.554992,16.300077,6.680141,3.117594,17.686823,17.748293,2.3566,9.299947,18.322176,9.391188,3.386978,10.854067,2.424467,4.613887,8.209999,1.187055,3.869801,8.377993,7.461736,7.722593,6.296994,9.760637,3.293087,1.391222,17.943012,7.18135,2.537483,9.873417,22.122202,8.99608,1.973956,7.071516,3.348058,16.415066,8.91819,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-18,8.545432,4.385019,7.408276,17.407459,6.479756,18.597675,6.648722,3.725232,3.159364,6.698529,1.577325,16.450247,6.381465,2.993443,17.893591,18.352789,2.435504,9.247144,18.3528,9.750411,3.448559,10.77598,2.424467,4.688653,8.169752,1.202989,4.074867,8.707329,7.338884,7.703827,6.398347,9.839885,3.244895,1.338991,18.925823,7.378379,2.537483,9.847297,21.929024,8.891655,1.976872,7.192103,3.390546,16.302273,9.086812,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-21,8.681899,4.355894,7.688085,17.359419,6.788995,20.056032,6.6224170000000004,3.685975,3.190761,7.065104,1.630926,16.518505,6.600009,3.062416,18.728624,18.767502,2.577531,9.405553,18.220108,9.926359,3.558037,10.815022,2.424467,4.736712,7.928284,1.195022,4.088098,8.916178,7.481133,8.097933,6.865444,9.678088,3.204736,1.400718,19.376274,7.786024,2.537483,10.071929,22.277988,9.01019,1.979788,7.278236,3.475523,17.138285,9.018114,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-22,8.707892,4.388384,7.827989,17.49152,7.250477,20.311796,6.576382,3.707786,3.202534,7.182322,1.619759,16.579937,6.410604,3.000339,19.006966,18.978373,2.446025,9.37255,18.209898,10.344854,3.688043,10.611998,2.424467,4.736712,7.847794,1.242823,4.028563,9.189285,7.410007,8.299678,7.019673,9.384213,3.068193,1.386474,19.731173,8.146111,2.537483,9.852518,22.246836,8.990434,1.97104,7.381595,3.577494,18.425482,8.9057,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-23,8.746883,4.337819,8.001203,17.239328,7.293296,20.219406,6.596112,3.73832,3.237857,7.146091,1.643768,16.53898,6.301332,3.021031,18.927441,18.704241,2.630134,9.286744,18.174175,10.550426999999999,3.982265,10.205947,2.432857,4.65127,7.904135,1.210956,4.048408,9.454359,7.371211,8.351283,6.984421,9.344589,2.835267,1.367481,19.376274,8.689639,2.537483,9.930884,22.153357,8.950924,1.965209,7.622767,3.849418,18.690882,8.774551,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-24,9.000322,4.348464,7.834651,16.909073,7.202902,19.679277,6.576382,3.664164,3.202534,7.214291,1.603009,16.709627,6.498022,3.069313,19.72271,19.505548,2.730079,9.339547,18.118034,10.278774,4.002792,10.541719,2.432857,4.613887,7.912185,1.210956,4.207169,9.566818,7.410007,8.238683,6.865444,9.324778,2.819204,1.362732,18.980417,8.540169,2.537483,10.177257000000001,22.359003,8.974911,1.97104,7.355755,3.747446,18.306049,8.74957,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-25,8.980824,4.369754,7.694747,16.764959,7.469324,19.636633,6.5435,3.576921,3.143665,7.180193,1.639302,16.689152,6.578154,3.048621,19.873812,19.540693,2.730079,9.37255,18.082304,10.425615,4.098585,10.190327,2.407689,4.592528,7.912185,1.218923,4.279934,9.839926,7.403542,8.248066,6.74206,9.255437,2.771012,1.334243,19.355797,8.75758,2.537483,10.177257000000001,22.583344,8.980556,1.979788,7.166262,3.772939,19.17524,8.474779,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-28,8.92234,4.433624,7.794677,17.203295,7.845168,20.539219,6.5435,3.642354,3.230008,7.288886,1.671127,16.78471,6.498022,3.1038,20.454361,19.976494,2.840545,9.504558,18.332386,10.733976,4.297014,10.120049,2.416079,4.635248,7.9604799999999996,1.226889,4.306395,9.63911,7.351814,8.271524,6.812565,9.420535,2.779044,1.329495,19.635624,9.063313,2.537483,10.069676,22.309149,9.00878,1.97104,7.312689,3.891906,20.57523,8.406082,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-29,8.772877,4.388384,7.508207,16.77697,7.279022,19.79299,6.5435,3.559473,3.147589,7.139697,1.618085,16.750586,6.498022,3.1038,20.486172,20.15222,2.808984,9.425351,18.118034,10.175985,4.139639,9.963877,2.390911,4.544467,7.831694,1.226889,4.200554,9.751568,7.254825,7.835196,6.46004,9.404025,2.706757,1.282013,18.918991,8.648873,2.537483,9.870648,22.059891,8.94387,1.979788,7.329916,3.653972,19.361021,8.368609,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-11-30,8.96783,4.420318,7.501545,16.987133,7.112508,20.254938,6.569805,3.48968,3.100493,7.265441,1.616409,16.832493,6.796696,3.200362,20.398691,19.913233,2.903668,9.359348,18.296659,9.948385,3.99595,10.323074,1.946285,4.597867,7.855842,1.187055,4.306395,9.839926,7.474668,8.665631,7.050519,9.450253,2.851331,1.258272,19.219297,8.445049,2.537483,9.97823,22.901157,8.91,1.979788,7.60554,3.526508,18.617895,8.337383,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-01,8.447955,4.183467,7.128466,16.18251,7.031631,18.918825,6.56323,3.319557,2.904261,7.077891,1.54215,16.600416,6.505305,2.97275,19.754524,19.175186,2.929969,9.009529,17.459656,9.507868,3.694886,9.971684,2.013399,4.370515,7.30046,1.155188,4.207169,9.783697,7.112575,8.543648,6.80375,9.054017,2.706757,1.196545,17.683662000000002,7.921906,2.537483,9.736173,21.355715,8.850731,1.953546,7.269623,3.416039,18.889929,8.424816,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-02,8.467451,4.257982,7.441586,16.512764,7.374172,19.309715,6.556653,3.337006,2.974904,7.137567,1.550524,16.620893,6.86226,2.993443,19.086498,19.118954,2.993093,9.035931,17.515797,9.471154,3.776994,9.846745,2.021788,4.386562,7.767303,1.179089,4.240243,9.85599,7.060846,8.750083,6.975608,8.954957,2.706757,1.206042,18.120468,8.091758,2.537483,10.005125,21.592518,8.77453,1.941883,7.114583,3.373551,19.681665,8.355066,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-05,8.441459,4.162178,7.354978,16.212532,7.61205,18.940153,6.477737,3.393713,2.931732,7.16101,1.524841,16.614067,6.774842,2.952059,19.078545,19.104895,3.077257,8.88412,17.357586,9.581288,3.82489,10.073199,1.812059,4.365167,7.469489,1.179089,4.081483,9.783697,6.963856,8.454504,6.900696,8.898824,2.883459,1.187049,17.922543,8.0442,2.537483,10.085812,21.374409,8.753754,1.936051,7.433275,3.433034,19.755081,8.374126,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-06,8.642909,4.268627,7.474896,16.332624,7.640595,18.961468,6.431702,3.289024,2.896411,7.192979,1.54885,16.648195,7.022526,3.034827,19.046734,18.971344,3.061476,8.956726,17.561731,9.617998,3.845417,10.408972,1.887561,4.461457,8.894165,1.163155,4.359314,9.960414,7.067312,8.731317,7.116618,9.047411,2.76298,1.115826,18.20919,8.146111,2.537483,9.951336,21.449186,8.706552,1.947714,7.114583,3.407542,20.022041,8.266114,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-07,8.610415,4.321851,7.494884,16.452723,7.873714,19.188889,6.4448549999999996,3.358818,2.939581,7.148224,1.586259,16.65502,7.204645,3.048621,18.760435,18.626919,2.977311,9.04913,17.439247,10.073197,3.948054,10.369928,1.971453,4.472156,9.216127,1.179089,4.266704,9.872055,7.028516,8.595255,6.988828,8.869107,2.907554,1.282013,18.31839,8.173288,2.537483,9.897542,22.115971,8.723717,1.965209,7.278236,3.535006,20.709465,8.259761,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-08,8.577923,4.292577,7.521533,16.212532,7.702444,19.046751,6.47116,3.271574,2.868937,7.118385,1.596309,16.579937,6.949677,3.014134,18.291225,18.373877,2.972052,9.161338,17.357586,9.970411,3.989106,10.580764,1.979842,4.466807,8.982703,1.131288,4.266704,9.847958,7.002653,8.614024,6.918322,8.948353,2.859363,1.26302,18.345692,7.915111,2.537483,10.198773,22.066118,8.832422,1.95063,7.398822,3.501015,20.108801,8.386832,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-09,8.83786,4.18879,7.654773,16.038397,7.564475,19.217319,6.484314,3.32392,2.868937,7.086413,1.597984,16.8871,6.913254,3.158978,18.211697,18.514456,2.956271,8.930325,17.403519,9.449131,3.790678,10.205947,1.979842,4.493556,8.870019,1.163155,4.253474,9.679274,6.937991,8.534264,6.865444,8.951653,2.883459,1.182301,18.325218,7.67732,2.537483,10.408556,21.872934,8.853878,1.97104,7.321303,3.399044,19.761755,8.418603,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-12,8.47395,4.116937,7.121803,15.503984,7.39796,18.300522,6.477737,3.284662,2.829691,7.043792,1.579559,16.921228,6.854975,3.034827,18.219652,18.465254,2.998353,8.758714,17.178953,8.89848,3.455401,10.034154,1.963063,4.31702,8.709037,1.115354,4.207169,9.526654,6.950924,8.60933,6.874257,8.459661,2.754948,1.187049,17.758739,7.500672,2.537483,10.543035,21.872934,8.815258,1.965209,7.459116,3.331063,19.681665,8.259761,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-13,8.51294,4.183467,7.23506,16.008377,7.036388,18.469406,6.490889,3.337006,2.908183,7.0224780000000004,1.595192,17.146481,7.051665,3.07621,18.076502,18.380905,3.045695,8.785116,17.35248,8.582779,3.318553,10.323074,1.971453,4.338419,8.974655,1.115354,4.180708,9.438295,7.112575,8.553031,6.808158,8.915334,2.779044,1.153812,17.663185,7.446322,2.537483,10.489244,21.100225,8.753754,1.982703,7.614153,3.365054,18.907482,8.005612,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-14,8.447955,4.045084,7.108479,15.798209,6.965025,18.020334,6.839437,3.258488,2.810067,7.082154,1.552758,17.146481,7.037094,2.979648,18.020832,17.924021,3.024654,8.620107,17.281031,8.002759,3.085913,9.721807,2.072123,4.31167,8.821725,1.107387,4.180708,9.526654,7.047915,8.25276,6.495291,8.783254,2.706757,1.187049,17.581287,7.208526,2.537483,10.489244,21.118914,8.766627,1.965209,7.493568,3.27158,18.607149,7.9802,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-15,8.47395,3.991858,7.142971,15.984358,7.250477,18.711773,6.911778,3.258488,2.83754,7.09281,1.553317,17.146481,6.978817,3.027929,18.171934,18.170034,2.840545,8.732312,17.347376,8.406571,3.359608,10.127858,2.072123,4.31167,8.789528,1.099421,4.200554,9.57485,7.060846,8.177692,6.543764,8.796461,2.795108,1.168056,17.792864,7.425938,2.512108,10.478485,21.461649,9.008357,1.973956,7.209329,3.441533,18.84074,7.948431,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-16,8.6754,4.092985,7.102841,15.894284,7.202902,18.832945,6.970966,3.245403,2.813993,7.480699,1.593517,17.153307,7.095372,3.000339,18.060596,17.924021,2.840545,8.71251,17.383101,8.017445,3.126967,9.846745,2.080512,4.290275,8.990755,1.07552,4.174093,9.406166,7.203094,8.079165,6.504105,8.888917,2.811172,1.21079,18.359343,7.283262,2.512108,10.596828,21.742075,9.039823,1.979788,6.993997,3.373551,18.520388,7.783235,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-19,8.447955,4.127582,7.022585,15.792209,6.893663,18.41238,6.905201,3.337006,2.904261,7.523324,1.510324,17.173782,7.095372,2.979648,18.116264,17.931049,2.709038,8.71251,17.35248,7.738451,3.051701,9.604677,2.055344,4.215381,8.910263,1.05162,4.141018,9.357969,7.067312,7.821119,6.327841,8.750234,2.730852,1.13007,18.065863,6.855235,2.512108,10.76896,21.187468,9.27583,1.979788,6.813118,3.297073,17.385805,7.719699,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-20,8.42846,4.164839,7.069397,15.906297,7.050661,18.711773,6.892049,3.302109,2.916034,7.350691,1.519816,17.126003,7.080804,2.910674,17.495955,17.389812,2.693257,8.613504,17.107504,7.797186,3.1406520000000002,9.487548,2.055344,4.258177,9.087342,1.043653,4.154248,9.269612,6.892729,7.807045,6.323435,8.601645,2.730852,1.187049,18.291088,6.712558,2.537483,10.731303,21.779463,9.02838,1.979788,6.554719,3.339561,17.739529,8.196222,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-21,8.408965,4.14621,6.935634,15.780198,7.112508,18.711773,6.905201,3.258488,2.857163,7.34643,1.490223,17.153307,6.993386,2.945161,17.814062,17.523365,2.698518,8.646507,17.163649,7.914656,3.215919,9.323564,2.013399,4.258177,9.224176,1.099421,4.167479,9.63911,6.95739,7.764818,6.319029,8.488967,2.771012,1.168056,18.263792,6.678588,2.430909,10.941092,22.246836,9.044115,1.968124,7.149036,3.433034,17.672789,8.374126,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-22,8.525935,4.126225,6.567785,16.272579,6.812785,18.533562,6.898625,3.293385,2.908183,7.34643,1.495807,17.16013,7.124512,3.007237,17.495955,17.368725,2.793202,8.910522,17.36779,7.576925,3.085913,9.136157,2.013399,4.290275,9.240273,1.115354,4.167479,9.518621,6.950924,7.670986,6.173611,8.512169,2.76298,1.163308,18.18189,6.522326,2.430909,11.107843,21.742075,9.059849,1.968124,7.493568,3.365054,16.938644,8.272468,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-23,8.701394,4.244887,6.915569,16.362652,6.866008,19.061058,6.94466,3.415525,2.951355,7.384793,1.471798,17.166958,7.262923,3.055518,17.766348,17.69206,2.730079,8.851118,17.423931,7.562243,3.10644,8.979983,2.013399,4.3767,9.175881,1.123321,4.141018,9.534688,6.944458,7.774202,6.274962,8.485652,2.76298,1.134819,18.529968,6.760118,2.430909,11.027154,22.010033,9.091316,1.968124,7.295463,3.356556,16.811842,8.3296500000000009,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-26,8.727387,4.282643,6.888818,16.410685,7.120126,19.360445,7.030153,3.424249,2.904261,7.427417,1.496924,17.13283,7.233784,3.207259,18.132172,18.198149,2.75638,8.864321,17.469868,7.797186,3.16118,8.987791,2.013399,4.432103,9.240273,1.115354,4.207169,9.60698,6.996185,7.84927,6.354281,8.691162,2.819204,1.182301,18.830271,6.902793,2.430909,10.855022,22.184517,8.955433,1.979788,7.295463,3.399044,17.34576,8.285175,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-27,8.92234,4.3419740000000004,6.842002,16.158491,7.057794,19.495884,7.115645,3.484131,3.019644,7.491357,1.510882,17.146481,7.299347,3.193465,17.822018,18.212208,2.703778,8.963326,17.454552,8.061497,3.291184,8.979983,2.013399,4.415482,9.103441,1.099421,4.286549,9.711403,6.98972,7.830504,6.349874,8.565204,2.787076,1.21079,18.925823,7.290057,2.430909,10.919572,22.153357,9.089886,1.979788,7.252397,3.48402,17.259001,8.259761,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-28,9.078302,4.44985,6.955699,16.80699,7.278351,19.738247,7.187986,3.515888,3.072835,7.629887,1.510324,17.139654,7.517889,3.28313,18.084457,18.359818,2.803723,9.148136,17.760773,7.907315,3.263815,9.409461,2.013399,4.476423,9.240273,1.139254,4.359314,9.63911,7.080245,7.966563,6.512916,8.896675,2.883459,1.229783,19.922274,7.351203,2.430909,11.054052,22.072346,9.224338,1.99145,7.278236,3.458528,17.806267,8.57109,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-12-29,9.052309,4.44985,6.902192,16.993135,7.120126,20.02338,7.266903,3.574865,3.154668,7.779075,1.527632,17.207914,7.481466,3.145183,18.140121,18.198149,2.803723,9.206171,17.862848,7.929341,3.284342,9.104921,1.99662,4.587226,9.175881,1.123321,4.372545,9.7596,7.073778,7.9477969999999996,6.552577,8.916565,2.771012,1.21079,20.154325,7.371585,2.430909,11.156254,22.683054,9.27869,1.997282,7.114583,3.48402,17.138866,8.552029,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2017-01-02,9.088349,4.390517,7.136279,16.704914,6.952311,19.631325,7.201138,3.670134,3.15876,7.843009,1.518699,17.242044,7.48875,3.17967,17.893591,18.366848,2.877366,9.206171,17.786295,7.958709,3.243288,9.065878,2.013399,4.548443,9.095392,1.147221,4.233629,9.558785,7.144902,7.755436,6.46004,8.919877,2.811172,1.258272,20.133852,7.378379,2.512108,11.511271,22.246248,9.230061,1.99145,7.062902,3.467025,16.725079,8.482139,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2017-01-03,9.477556,4.571209,7.524196,17.29937,7.244789,20.529482,7.201138,3.724573,3.228318,7.715138,1.632043,17.282997,8.122526,3.400385,17.766348,18.275469,2.898408,9.240522,18.475285,8.18631,3.352766,9.370417,2.357355,4.747889,9.216127,1.195022,4.273319,9.791731,7.306552,8.248066,6.83019,9.095558,3.052129,1.267768,20.850475,7.758847,2.410609,11.53279,22.642496,9.197165,1.968124,7.114583,3.645475,17.465893,8.666396,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2017-01-04,9.750686,4.657509,7.744906,17.845797,7.086564,20.422564,7.201138,3.638376,3.138302,7.710876,1.615851,17.242044,8.421203,3.400385,17.965162,18.127861,2.972052,9.295485,18.240517,8.090866,3.386978,9.909216,2.348965,4.775589,9.216127,1.242823,4.365929,9.57485,7.306552,8.149542,6.83019,9.287811,3.068193,1.277265,21.713131,7.684113,2.484196,11.430586,22.579594,9.383108,1.988535,7.166262,3.866413,17.152214,9.085736,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2017-01-05,9.907737,4.600874,7.858603,17.485518,7.441371,20.372662,7.207716,3.670134,3.089202,7.70448,1.593517,17.207914,8.311931,3.331412,17.893591,18.155977,3.150901,9.274873,18.107822,8.663536,3.551195,10.846258,2.348965,4.819908,9.191978,1.322491,4.352699,9.478458,7.338884,8.33252,6.940357,9.185054,3.325214,1.39597,20.970373,7.949082,2.537483,11.48438,21.755661,9.394552,1.997282,7.174876,3.908901,17.806267,9.219164,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2017-01-06,10.003331,4.598177,7.992368,17.215309,7.311913,20.593639,7.234021,3.611157,3.048285,7.672512,1.616968,17.221565,8.260937,3.345206,17.869732,18.106775,3.045695,9.034414,17.883263,8.612144,3.551195,10.510484,2.357355,4.80329,9.256371,1.330458,4.187324,9.438295,7.345347,8.205842,6.900696,9.01269,3.389469,1.348488,20.877834,7.663731,2.537483,11.387557,22.271408,9.270111,1.976872,6.993997,3.798432,17.332413,8.90148,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
