date,abcb4.sa,b3sa3.sa,bpan4.sa,brsr6.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,ciel3.sa,itsa4.sa,itub3.sa,itub4.sa,pssa3.sa,sanb11.sa,sula11.sa,wizs3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2015-03-05,5.500006,2.379915,1.583977,6.754494,18.223804,10.233837,10.060645,15.758537,17.739815,4.609178,12.785459,14.515693,9.245786,8.707078,8.350731,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-06,5.495402,2.38732,1.592926,6.533872,17.605165,10.103069,9.938766,15.381004,17.731752,4.511309,12.467366,14.128171,9.312042,8.62093,8.196563,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-09,5.274481,2.372508,1.575028,6.494272,17.258266,9.975152,9.653456,14.779753,17.594608,4.394798,12.180322,13.760833,9.034969,8.491705,7.997431,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-10,5.187034,2.34782,1.566079,6.064339,17.316086,9.764789,9.332137,14.870639,17.993929,4.287607,11.792408,13.219933,9.164472,8.264033,8.350731,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-11,5.187034,2.404601,1.575028,6.335876,17.657202,9.9637810000000009,9.611904,15.108344,18.114943,4.432084,12.102736,13.667991,9.462625,8.368639,8.190142,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-12,5.164021,2.377445,1.503436,6.392445,17.246704,9.736362,9.440165,15.311086,17.868891,4.450722,12.17644,13.724503,9.513824,8.184036,8.318613,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-13,5.039754,2.382383,1.530282,6.477301,17.067474,9.6255,9.323826,14.940548,17.743849,4.4181,12.141533,13.655878,9.215666,8.276338,8.344306,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-16,5.016741,2.461384,1.503436,6.449016,17.402805,9.693722,9.462326,14.940548,18.213474,4.432084,12.23075,13.655878,9.468649,8.2517219999999991,8.235105,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-17,5.108792,2.649012,1.566079,6.675299,18.235371,10.120129,9.833502,15.695617,18.580597,4.539273,12.490646,14.047437,9.682476,8.58401,8.292916,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-18,5.200843,2.77739,1.619773,6.9581480000000004,18.888695,10.628977,10.221307,16.807247,19.233261,4.716369,12.746666,14.471272,9.730661,8.953214,8.504898,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-19,5.251469,2.73542,1.592926,6.505586,18.917603,10.435675,10.049563,16.059162,18.939562,4.721028,12.638055,14.382471,9.772826,8.842451,8.575557,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-20,5.292892,2.809484,1.521334,6.647009,18.90604,10.563596,10.204686,16.737329,18.984434,4.702385,12.684604,14.503566,9.941478,8.897833,8.864622,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-23,5.315905,2.769984,1.54818,6.680954,18.963858,10.538012,10.179758,16.751307,18.743761,4.697726,12.607018,14.410724,10.194455,8.848606,8.755419,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-24,5.34352,2.705795,1.512384,6.505586,18.998547,10.512427,10.082806,16.450684,18.527567,4.688406,12.537197,14.321917,10.375157,8.953214,9.153685,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-25,5.315905,2.676169,1.485537,6.358503,18.940731,10.518117,10.088354,16.073151,18.617313,4.721028,12.537197,14.309811,10.420331,8.799376,8.954555,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-26,5.177828,2.723076,1.467639,6.053024,18.339437,10.256583,9.778104,15.443927,18.458223,4.585876,12.393669,13.906148,10.209516,8.553244,8.82608,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-27,5.210046,2.747764,1.3692,6.109593,18.431942,9.872244,9.50665,15.492867,18.486773,4.497328,12.37815,13.66396,10.450448,8.411715,8.864622,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-30,5.269879,2.802077,1.297608,6.194449,18.992767,10.053036,9.706088,15.954293,18.621387,4.637142,12.607018,14.124128,10.814374,8.843577,8.980246,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-03-31,5.292892,2.745295,1.342353,6.296275,19.004326,10.278185,9.822422,16.017218,18.637703,4.651124,12.482891,14.253297,10.952431,8.615238,9.038058,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-01,5.546031,2.893423,1.503436,6.307589,19.339666,10.626136,10.141528,16.618479,19.196552,4.814236,12.845752,14.739919,10.891071,9.010206,9.06835,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-02,5.661092,2.967486,1.476588,6.562156,19.929394,10.853882,10.247626,17.198763,19.261816,4.898126,12.985464,14.881257,11.161048,9.145976,9.12694,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-06,5.877412,2.94033,1.494486,6.782782,20.808208,10.864123,10.347407,17.814005,19.437225,4.986675,13.195033,15.062982,11.397275,9.411345,9.296197,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-07,5.891219,2.866266,1.485537,6.731867,20.120188,10.789035,10.403949,17.254694,19.331161,4.977354,13.257129,15.071057,11.385006,9.250888,9.205056,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-08,5.932641,2.957611,1.431843,6.590444,19.542023,10.874361,10.400624,17.023972,19.53512,4.968033,13.311456,15.143756,11.274563,9.485401,9.439415,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-09,5.753143,2.957611,1.431843,6.239704,19.62875,10.649096,10.214363,16.401747,19.437225,4.874823,13.272653,14.840884,11.274563,9.201519,9.165997,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-10,5.776156,2.984768,1.476588,6.477301,20.472872,10.73442,10.254281,16.989014,20.012381,4.907446,13.109651,14.949914,11.216271,9.374318,9.341766,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-13,5.624273,2.999581,1.449741,6.432045,20.420835,10.717356,10.280881,16.95406,20.084173,4.902786,13.113535,14.832807,11.504652,9.257063,9.341766,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-14,5.642683,2.97983,1.422894,6.437701,20.178003,10.608134,10.423907,16.828215,19.69747,4.879485,13.125182,14.832807,11.253085,9.337288,9.374316,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-15,5.697915,3.071176,1.422894,6.522556,20.819767,10.649096,10.53699,17.499389999999998,20.035229,4.954051,13.160102,15.046831,11.412614,9.386658,9.406866,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-16,5.615067,3.034622,1.404996,6.556499,20.923843,10.635439,10.540318,18.030731,19.907959,4.93075,13.245486,14.933755,11.207067,9.411345,9.439415,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-17,5.569043,3.034622,1.449741,6.494272,20.467093,10.335079,10.227666,17.163803,19.922642,4.874823,13.160102,14.743954,11.170251,9.201519,9.393846,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-20,5.771553,2.992301,1.422894,6.488616,20.247387,10.287292,10.171125,17.079903,19.619152,4.823559,12.903972,14.497621,11.148775,9.034891,9.445924,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-22,5.776156,3.0396,1.440792,6.42073,20.519127,10.529633,10.254281,17.772057,19.545725,4.860843,13.179506,14.901444,10.961633,9.300263,9.543577,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-23,5.909628,3.0719630000000002,1.404996,6.364159,21.103075,10.567177,10.517039,18.380306,19.947119,4.916769,13.435641,15.305283,11.105824,9.473058,9.602164,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-24,6.213395,3.176519,1.566079,6.29062,20.866024,10.529633,10.809732,19.00952,19.912853,5.079883,13.761641,15.801998,11.292969,9.454546,9.537064,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-27,5.937243,3.136688,1.485537,6.415073,19.935177,10.423825,10.606838,18.457201,19.413557,5.037939,13.404599,15.507195,10.937091,9.368148,9.406866,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-28,5.978666,3.126731,1.503436,6.432045,20.253168,10.321428,10.809732,18.527122,19.560411,5.005317,13.505507,15.664695,10.869596,9.935912,9.504515,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-29,6.052307,3.044579,1.503436,6.284961,20.039249,10.266817,10.487101,18.177551,20.397461,4.982012,13.404599,15.450668,11.32058,10.022311,9.471966,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-04-30,5.937243,3.096858,1.54818,6.567814,20.345675,10.253165,10.7033,18.611013,20.510038,4.944731,13.462807,15.559699,11.562942,9.942082,9.286625,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-04,6.084524,3.166562,1.64662,6.385979,20.299421,10.184896,10.756511,18.485174,20.446402,4.991335,13.783121,15.735435,11.78997,10.108709,9.201786,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-05,6.158165,3.181499,1.673467,6.488061,20.316765,10.334228,10.798859,18.995537,20.558996,4.931681,13.705476,15.581923,11.765427,10.553048,9.006003,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-06,5.826784,3.181499,1.655569,6.295236,20.785084,10.180545,10.532629,18.953592,20.656891,4.880414,13.511348,15.190057,11.854395,10.608592,9.11042,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-07,6.116742,3.081921,1.619773,6.374636,20.952749,10.218109,10.492698,19.477945,20.627523,4.911174,13.453098,15.250648,11.866668,10.534535,8.940742,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-08,5.785361,3.139178,1.619773,6.22718,21.611864,10.115658,10.532629,19.575819,20.705843,4.977819,13.783121,15.452643,11.98018,10.627105,9.064736,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-11,5.661092,3.134199,1.610824,5.988982,21.571392,10.091752,10.499353,19.617769,20.656891,4.993198,13.542406,15.379927,11.986315,10.571564,9.02558,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-12,5.463185,3.054538,1.682416,6.011669,21.253393,9.999547,10.392863,19.233253,20.651997,4.947061,13.546285,15.311251,11.918818,10.454308,9.038632,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-13,5.463185,2.999769,1.691365,5.932267,21.004782,9.859525,10.2897,18.876692,20.603048,4.854784,13.530758,15.2062,11.888143,10.676478,9.149578,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-14,5.523018,3.012216,1.691365,6.096737,20.981659,10.112241,10.525974,18.149582,20.700949,4.895797,13.588996,15.355687,11.857463,10.799907,9.260521,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-15,5.56444,3.052048,1.709263,6.408666,21.218706,10.183964,10.709011,18.331358,20.960381,4.947061,13.841362,15.642517,11.99552,10.929502,9.469354,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-18,5.490798,3.0869,1.700314,6.346279,20.77352,9.989298,10.436127,18.205515,20.735214,4.885543,13.631708,15.226403,11.848259,10.651792,9.260521,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-19,5.523018,3.092963,1.700314,6.385979,20.368799,10.013202,10.342948,17.667177,20.480671,4.808647,13.472523,15.012296,11.967905,10.46048,9.580299,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-20,5.743938,3.067817,1.709263,6.22718,20.085501,9.835615,10.050097,17.499389999999998,20.167391,4.762507,13.340512,14.745654,11.602827,10.306194,9.495461,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-21,5.578248,3.042671,1.700314,6.113752,20.345675,9.630702,9.930293,17.219734,20.392565,4.752254,13.099788,14.567904,11.440227,10.367909,9.332308,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-22,5.472389,2.97226,1.718212,5.98331,19.542023,9.316513,9.650758,16.629436,20.147816,4.613837,12.983315,14.260872,10.983109,10.244481,8.868955,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-25,5.34352,2.944601,1.664518,6.045696,19.813765,9.405307,9.750587,17.234787,20.353405,4.665103,12.936725,14.313396,11.044468,10.417278,8.875482,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-26,5.292892,2.909396,1.628722,5.881226,19.703911,9.179908,9.401163,16.771868,19.996069,4.588206,12.707648,14.103314,10.829715,10.028482,8.516547,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-27,5.384941,2.942087,1.610824,6.000325,19.657658,9.360908,9.74393,17.049625,20.054804,4.700989,12.909548,14.390153,11.504652,10.077856,9.090842,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-28,5.361929,2.906882,1.610824,5.858539,19.825325,9.282366,9.630788,16.665043,20.138021,4.675357,12.800831,14.220468,11.197862,9.960598,8.947267,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-05-29,5.375737,2.816356,1.431843,5.665713,19.270287,8.947678,9.384522,16.195007,19.511457,4.521561,12.602822,13.868996,10.949362,9.726088,8.555702,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-01,5.265276,2.911911,1.396047,5.557957,19.42639,9.084282,9.32795,16.294706,19.810057,4.52413,12.363932,13.774019,10.89414,9.689057,8.784118,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-02,5.412557,2.97226,1.431843,5.81884,20.033468,9.261046,9.6473,16.700653,20.138021,4.662782,12.659142,14.081189,11.305239,9.979112,8.829798,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-03,5.292892,2.959688,1.422894,5.874626,19.796415,8.970573,9.387552,16.095301,19.937323,4.560076,12.519308,13.725525,11.078217,9.7878,8.555702,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-05,5.292892,2.952145,1.360251,5.677839,19.605623,8.857796,9.187742,15.903008,19.805161,4.41629,12.35228,13.398142,10.998447,9.880371,8.679701,8.053195,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-08,5.242265,2.901852,1.360251,5.498417,20.004553,8.885139,9.177756,15.831793,19.922642,4.431697,12.29402,13.341563,10.891071,9.627344,8.516547,7.98367,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-09,5.292892,2.901852,1.351302,5.527357,19.414829,8.926147,9.124475,16.038322,19.819845,4.441966,12.193021,13.256688,10.768354,9.596488,8.451283,7.908352,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-10,5.361929,2.969747,1.3692,5.591022,19.622969,9.141439,9.457486,16.529722,20.877165,4.472778,12.488229,13.644687,10.967772,9.929737,8.718856,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-11,5.246867,2.969747,1.351302,5.509995,19.409042,9.120938,9.44417,16.430019,20.436621,4.406019,12.406663,13.559814,11.090484,10.003798,8.660121,8.261767,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-12,5.173226,2.944601,1.297608,5.38845,19.096836,9.07993,9.257675,16.02408,20.270185,4.395749,12.398887,13.418358,10.937091,10.059339,8.516547,8.418197,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-15,5.071971,2.94963,1.27971,5.376873,18.963858,9.134604,9.221047,15.995587,20.314238,4.441966,12.313437,13.48706,11.016855,9.985285,8.797167,8.481925,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-16,5.062765,2.926998,1.27971,5.423176,19.310757,9.278134,9.427516,16.529722,20.235918,4.590887,12.546497,13.963982,11.016855,10.318538,8.777589,8.429783,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-17,5.108792,2.916939,1.297608,5.313208,19.252941,9.288386,9.227707,16.059681,20.138021,4.518993,12.418315,13.717441,11.121165,10.096369,8.908112,8.255971,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-18,5.117997,2.944601,1.27971,5.371086,19.721256,9.493426,9.574039,16.579578,20.529619,4.657644,12.62419,14.056937,11.173317,10.151912,8.940742,8.458753,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-19,4.984524,2.896824,1.288659,5.417387,19.576712,9.329393,9.380898,16.465631,20.382772,4.580616,12.562037,13.899313,11.197862,10.06551,8.979901,8.516688,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-22,4.883267,2.906882,1.297608,5.504206,19.773294,9.462671,9.470806,16.778994,20.485569,4.606294,12.523197,13.939732,11.283763,10.19511,8.836324,8.563037,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-23,5.122598,2.869163,1.297608,5.49263,19.888924,9.439506,9.594809,16.679287,20.583467,4.606294,12.705761,14.077147,11.556803,10.232139,8.842851,8.458753,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-24,5.025946,2.866648,1.288659,5.446327,19.894703,9.566742,9.655158,17.006889,20.436621,4.596024,12.760144,14.125648,11.627367,10.478991,9.006003,8.406608,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-25,5.131804,2.894309,1.324455,5.214815,20.490215,9.5254740000000009,9.621635,16.793236,20.46109,4.518993,12.65526,13.883142,11.93416,10.232139,9.201786,8.082163,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-26,5.279085,2.937057,1.333404,5.33636,20.149099,9.697413,9.762434,17.448439,20.828213,4.616563,12.818407,14.004395,12.1213,10.448135,9.469354,7.763512,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-29,5.329711,2.889281,1.351302,5.232178,20.108627,9.539228,9.500941,16.949915,20.563885,4.560076,12.639723,13.826558,12.179593,10.232139,9.567247,7.676607,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-06-30,5.384941,2.934542,1.404996,5.209027,19.669222,9.621758,9.531114,17.291758,21.47436,4.575483,12.899979,13.830598,12.701138,10.361738,9.913129,7.85621,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-01,5.344905,2.914426,1.422894,5.209027,19.813765,9.559861,9.500941,17.070982,21.880636,4.565213,12.808648,13.909452,12.569218,10.287682,10.043653,7.937321,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-02,5.368766,2.904368,1.494486,5.220601,19.912048,9.565795,9.695173,17.021135,21.988335,4.642241,12.859167,14.095453,12.833061,10.367909,9.789131,8.151688,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-03,5.344905,2.876707,1.503436,5.156938,19.634527,9.593324,9.584467,16.85733,21.939381,4.565213,12.855289,13.953927,12.6091,10.225965,10.050176,8.227004,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-06,5.24946,2.901852,1.440792,5.064332,19.617182,9.407515,9.396603,16.985525,21.875746,4.52413,12.598803,13.715367,12.885211,10.306194,10.25901,8.145894,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-07,5.139699,2.952145,1.431843,4.815457,19.542023,9.42128,9.312733,16.679287,21.787632,4.498453,12.668752,13.767928,12.968047,10.429623,9.854392,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-08,5.010847,2.909396,1.378149,4.890698,19.137308,9.28708,9.168479,16.494115999999998,21.435194,4.498453,12.521073,13.610234,12.578422,10.096369,9.749977,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-10,5.154016,2.964718,1.413945,5.093272,19.455301,9.517621,9.560979,16.921425,21.630995,4.61143,12.808648,14.02267,12.52013,10.306194,9.945759,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-13,5.154016,2.974776,1.413945,5.15115,19.622969,9.62429,9.728721,17.021135,21.278553,4.616563,12.913576,14.152054,12.501721999999999,10.534535,10.245958,8.140099,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-14,5.125382,3.027582,1.3692,5.353722,19.542023,9.744724,9.789102,17.042503,21.679949,4.616563,12.896868,14.161758,12.48945,10.799907,10.369955,8.082163,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-15,4.986987,2.979805,1.360251,5.509995,19.62875,9.796337,9.742132,17.042503,21.929588,4.585753,12.653205,13.917135,12.569218,10.836934,10.461321,8.140099,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-16,4.982215,3.00998,1.360251,5.469479,19.409042,9.679346,9.695173,16.486998,21.905115,4.585753,12.691682,13.957164,12.210273,10.614766,10.356902,8.284941,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-17,4.90586,2.947115,1.360251,5.405812,19.114182,9.600201,9.668333,16.095301,22.223289,4.518993,12.482214,13.872661,12.03847,10.534535,10.252486,8.284941,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-20,4.819958,2.881737,1.360251,5.382662,18.854004,9.531389,9.48047,15.689353,22.203709,4.529265,12.46084,13.788154,11.811442,10.732019,10.441743,8.169068,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-21,4.772236,2.831444,1.360251,5.54472,18.992767,9.493536,9.359697,15.667986,22.419088,4.52413,12.439472,13.672499,11.774628,10.219796,10.245958,8.053195,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-22,4.700652,2.796239,1.351302,5.469479,18.616961,9.469453,9.242278,14.91308,22.404406,4.457372,12.140243,13.459008,11.661116,10.121054,10.135016,8.105337,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-23,4.724514,2.690626,1.351302,5.382662,17.570475,9.042777,8.886683,14.678058,21.616314,4.226287,11.789711,12.898586,11.504652,9.639687,9.952285,8.105337,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-24,4.772236,2.63279,1.351302,5.382662,17.593601,9.05654,8.967191,14.535622,21.479252,4.108176,11.670022,12.840765,11.381938,9.874198,9.854392,7.995259,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-27,4.710197,2.615188,1.351302,5.38845,17.541567,9.087503,9.091322,14.977178,21.327505,4.108176,11.858106,12.814082,11.566009,9.744599,9.997969,7.937321,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-28,4.748374,2.590041,1.351302,5.469479,17.900032,9.252669,9.185251,14.955807,21.709318,4.14926,11.990622,13.049808,11.412614,10.016137,10.441743,8.105337,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-29,4.819958,2.569925,1.351302,5.648901,18.206461,9.493536,9.262411,15.618136,22.042177,4.236558,12.123141,13.178799,11.826784,9.935912,10.702787,8.140099,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-30,4.772236,2.582498,1.351302,5.614173,18.489759,9.369659,9.024229,15.347502,21.361769,4.18007,11.870935,13.014232,11.811442,9.633515,10.702787,8.151688,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-07-31,4.934493,2.630275,1.3692,5.729931,18.62274,9.517621,9.218798,15.703597,21.317715,4.313586,12.18299,13.378949,11.9495,9.843344,11.334594,8.227004,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-03,4.896315,2.587527,1.342353,5.689415,18.512888,9.428161,8.826298,15.83891,21.5282,4.328991,12.309155,13.314425,12.044604,10.090196,11.674697,8.284941,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-04,4.910631,2.579984,1.404996,5.619961,18.189116,9.334251,8.745381,15.276287,21.410717000000002,4.210883,11.919957,12.994027,11.857463,9.874198,11.7728,8.284941,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-05,4.819958,2.57244,1.413945,5.509995,17.813303,9.379008,8.70845,15.454333,21.577148,4.195477,11.838687,12.971777,11.32058,9.966767,11.236486,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-06,4.748374,2.559866,1.431843,5.226392,17.344992,9.34458,8.745381,15.027027,20.603048,4.108176,11.898567,12.922827,11.09969,10.108709,11.550426999999999,8.169068,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-07,4.724514,2.532206,1.440792,5.012242,17.414375,9.107005,8.500308,14.585475,20.093964,3.979796,11.629118,12.544577,10.940159,9.503913,11.406537,7.995259,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-10,4.84382,2.602615,1.449741,5.168512,18.431942,9.175866,8.6110969999999991,14.970048,20.808634,4.031147,11.868632,12.709228,10.768354,9.590317,11.498103,7.798273,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-11,4.767464,2.66548,1.45869,4.960151,19.015894,9.179307,8.755454,15.155216,20.63731,3.979796,11.637672,12.682519,10.888003,9.62117,11.530805,8.053195,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-12,4.719741,2.637819,1.422894,4.688126,17.957846,8.934848,8.355956,14.485771,20.270185,3.96439,11.269856,12.317625,10.49531,9.528601,11.354212,7.914148,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-13,4.442953,2.690626,1.315506,4.479763,18.144571,8.810898,8.157875,13.851929,20.064602,3.936606,11.311456,12.031919,10.525992,9.004035,11.445781,8.012639,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-14,4.452496,2.66045,1.324455,4.520278,17.954138,8.745476,8.114236,13.745099,19.628944,3.92622,11.068758,12.018402,10.461565,8.929979,11.543886,7.7751,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-17,4.54794,2.627761,1.297608,4.485551,18.0196,8.587099,7.976593,13.5172,20.064602,3.900252,11.029757,11.892229,10.246812,8.837407,11.498103,7.937321,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-18,4.476357,2.69817,1.297608,4.578157,18.567095,8.783355,8.137736,13.973001,20.020546,3.869091,11.333125,12.090503,10.492245,8.923807,11.439238,8.284941,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-19,4.299784,2.670509,1.288659,4.491338,18.424271,8.607755,7.892665,13.111255,19.677895,3.811964,10.990749,11.842651,10.019788,8.775696,10.987951,8.111132,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2015-08-20,4.24729,2.725831,1.270761,4.630247,17.912479,8.676613,7.849023,13.246572,19.599573,3.801577,10.921409,11.869695,9.95536,8.769525,10.922544,8.053195,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
