date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2017-06-06,18.166702,9.342617,15.577451,29.01536,5.038561,1.547823,19.554853,11.700002,11.720162,8.956665,21.004728,23.438728,43.419998,13.479594,3.238547,16.090965,13.174217,1.651031,7.455191,18.114628,30.606022,7.946037,5.196334,8.626617,10.577099,13.566417,15.623922,9.43289,18.426311,3.5,17.234316,9.429068,11.751426,23.38052,6.952857,3.010647,7.85,24.171993,5.064676,19.118568,6.37921,13.488312,12.910101,22.115566,0.887915,4.385775,9.749992,8.966582,18.940817,76.311714,6.563735,5.807866,0.7416,23.123657,14.20572,7.771499,26.524714,18.427048,14.406567,4.484098,5.856488,18.122595,12.608032,23.915668,8.148584,9.134026,35.84441,3.382049,18.331341,4.049957,6.649542,14.551723,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-07,18.119761,9.448609,15.389572,29.528126,5.0956,1.531269,19.378859,11.883358,11.908993,8.892796,21.092821,23.920721,43.150002,13.775668,3.180493,16.033604,13.654821,1.665388,7.457358,18.121513,31.280724,7.953374,5.342086,8.772059,10.569147,13.162245,15.751908,9.480981,18.566534,3.5,17.400728,9.497185,11.797434,23.384542,6.857413,2.969592,8.33,24.459265,5.150227,19.431812,6.21771,13.552276,13.194363,22.41,0.934708,4.339469,9.741735,9.054824,19.218161,76.311714,6.418292,5.671262,0.74,23.518934,14.32756,8.021226,26.435762,18.799025,14.431348,4.395775,5.893993,18.122595,12.596774,24.013954,8.073675,9.331974,35.880592,3.365053,18.241684,4.030055,6.699166,15.105319,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-08,17.969543,9.388044,15.136352,29.793343,5.049425,1.506437,19.241972,11.752389,11.728748,9.010709,20.777134,23.886292,42.299999,13.528939,3.09756,16.406481,13.485197,1.537373,7.210297,18.121513,32.463898,7.843317,5.209009,8.72661,10.219228,12.811454,15.653459,9.377926,18.723249,3.5,17.265518,9.357362,11.725138,23.304178,7.026277,3.058544,7.9,24.278698,5.110303,19.230066,6.040061,13.384371,12.993008,22.483616,0.963631,4.260089,9.783014,9.027671,19.08095,76.311714,6.427676,5.658042,0.739,23.360825,14.009636,7.911346,26.435762,18.226759,14.043097,4.484098,5.798789,18.122595,12.38289,23.830494,7.923856,9.457661,35.812767,3.407542,18.634796,3.850941,6.642453,15.043808,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-09,17.931992,9.38047,14.79327,28.644043,5.038561,1.49816,19.398417,11.564667,11.488423,9.128625,20.439411,23.273468,42,13.676974,3.1722,16.349115,13.579432,1.496696,6.99791,18.121513,32.747471,8.034081,5.10128,9.026587,10.28285,12.597931,15.33842,9.206171,18.970688,3.3775,17.317526,9.299999,12.027468,23.063101,7.099697,3.065386,7.77,23.654902,5.02475,18.927433,5.878561,13.176489,13.069999,22.55722,0.944112,4.220398,9.766502,8.796888,19.29698,76.311714,6.465209,5.662448,0.7396,23.408258,14.144799,7.87139,26.862724,17.604414,14.001796,4.558833,5.856488,18.122595,12.29846,23.332529,7.740739,9.520499,35.4058,3.356556,18.827902,3.791237,6.525482,14.938361,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-12,18.401415,9.304762,14.768764,28.493752,5.005966,1.481606,18.831322,11.416233,11.303887,8.799444,19.954861,23.018702,41.5,13.356229,3.089267,16.51404,13.560583,1.504472,6.870045,18.121513,32.121655,7.865329,5.126628,8.72661,10.147654,12.597931,15.446714,9.219913,18.78923,3.4125,17.265518,9.217541,11.744857,22.721575,6.989567,3.010647,7.81,23.572821,5.02475,18.927433,5.644389,13.360382,12.892334,21.968346,0.930286,4.253474,9.650923,8.82404,18.961254,76.311714,6.465209,5.684482,0.75,23.012983,13.887795,7.731543,26.738192,17.540031,14.059619,4.422951,5.784364,18.122595,12.422292,23.260447,7.915532,9.297411,35.080235,3.348058,18.510654,4.020104,6.490036,14.982297,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-13,18.166702,9.38047,15.021988,28.75013,5.038561,1.49816,18.681402,11.403131,11.213763,8.475177,20.174698,22.805246,41.349998,13.504267,3.122441,16.671795,13.400384,1.49849,6.783357,18.121513,33.050598,7.784621,5.259705,8.562986,9.90112,12.735197,15.663856,9.309225,18.756241,3.4275,17.322723,9.366326,11.751426,22.685417,6.960199,3.017489,7.9,23.55641,5.058972,19.161041,5.490965,13.672208,12.841997,21.976526,0.95786,4.273319,9.725224,8.756166,19.186043,76.311714,6.507435,5.702107,0.756,23.479408,13.927773,7.891368,27.218519,17.497114,13.935709,4.375392,5.76994,18.122595,12.29846,23.58806,7.898883,9.294269,35.288239,3.348058,18.18651,4.010153,6.443959,14.850491,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-14,18.100985,9.456181,14.850451,29.17449,5.101034,1.49816,18.805254,11.787313,11.647208,8.9321,20.167334,22.275053,40.73,13.775668,3.205374,16.822376,13.504043,1.524213,6.870045,18.128399,33.246159,7.703915,5.285052,8.681158,9.821592,12.658937,15.575026,9.268002,18.888206,3.485,17.265518,9.484637,11.994605,22.67738,6.776649,2.976435,7.86,23.654902,5.110303,19.330946,5.458665,13.584255,12.726518,22.246431,0.962844,4.39239,9.758247,8.891918,19.279465,76.311714,6.352608,5.561097,0.75,24.309486,13.583196,8.101138,27.334152,17.82617,13.787019,4.395775,5.931497,18.122595,12.259062,23.856699,7.823974,9.328834,34.732044,3.365053,18.000303,4.079808,6.46877,14.964725,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-15,18.100985,9.456181,14.850451,29.17449,5.101034,1.49816,18.805254,11.787313,11.647208,8.9321,20.167334,22.275053,40.73,13.775668,3.205374,16.822376,13.504043,1.524213,6.870045,18.128399,33.246159,7.703915,5.285052,8.681158,9.821592,12.658937,15.575026,9.268002,18.888206,3.485,17.265518,9.484637,11.994605,22.67738,6.776649,2.976435,7.86,23.654902,5.110303,19.330946,5.458665,13.584255,12.726518,22.246431,0.962844,4.39239,9.758247,8.891918,19.279465,76.311714,6.352608,5.561097,0.75,24.309486,13.583196,8.101138,27.334152,17.82617,13.787019,4.395775,5.931497,18.122595,12.259062,23.856699,7.823974,9.328834,34.732044,3.365053,18.000303,4.079808,6.46877,14.964725,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-16,18.457745,9.577317,14.523706,29.17449,5.141776,1.4733290000000001,18.720512,11.486081,11.591419,8.789618,20.240967,22.433426,40.599998,13.602958,3.1722,17.073351,13.428654,1.53498,6.740013,18.128399,33.490612,7.652555,5.12029,8.908415,9.861356,12.849585,15.219703,9.446631,19.003685,3.4875,17.894779,9.608326,11.731709,22.982744,6.622468,3.044858,7.65,23.884716,5.13882,19.1929,5.345616,13.672208,12.79166,22.287323,0.970337,4.385775,10.104988,8.891918,19.422516,76.311714,6.329149,5.4112730000000004,0.7398,24.507128,13.70694,8.290931,28.46381,17.840477,13.547458,4.239511,5.899763,18.122595,12.270315,24.013954,7.907207,9.702742,34.817966,3.390547,17.627882,4.079808,6.412059,14.894426,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-19,18.29814,9.312332,14.597224,29.086082,5.236842,1.4733290000000001,19.105093,11.678173,11.621463,8.966491,19.975891,22.880987,41.209999,13.931928,3.14732,17.137884,13.579432,1.525409,6.779023,18.14217,33.627514,7.733262,5.145639,8.962955,9.90112,12.651312,15.920478,9.391668,18.970688,3.485,18.097593,9.482845,11.764572,23.103281,6.761966,3.044858,7.66,24.130955,5.144525,19.293779,5.127592,13.760155,13.084804,22.737162,0.962844,4.399005,9.906849,8.742589,19.588915,76.311714,6.254081,5.415681,0.7404,24.894497,13.796414,8.330887,27.79669,17.997852,13.340941,4.239511,5.908417,18.122595,12.135234,23.594608,7.990441,9.954108,35.035015,3.382049,18.200304,4.129562,6.482949,14.947149,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-20,18.166702,9.463754,14.760595,28.944632,5.111897,1.448497,18.45978,11.573397,11.351091,8.7454,19.143871,22.226852,41.099998,13.389126,3.09756,17.037495,13.051707,1.484732,6.653325,18.135283,32.855026,7.469127,5.069595,8.935684,9.495531,12.117501,15.545416,9.309225,18.863466,3.325,17.993584,9.427276,11.481959,23.043015,6.629808,2.955908,7.6,24.114544,5.013344,18.869028,4.853044,13.608246,12.892334,22.066494,0.921145,4.399005,9.774759,8.654348,19.355368,76.311714,6.103945,5.226198,0.738,24.862875,13.404244,8.111128,27.423103,17.697407,13.17573,4.090041,5.842063,18.122595,12.090204,23.489773,7.915532,9.94154,34.618999,3.314068,17.731333,3.850941,6.429781,13.883889,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-21,17.838106,9.539464,14.809607,28.042873,5.187952,1.456775,18.446745,11.490445,11.286722,9.054928,19.040792,21.985857,41.060001,13.652305,3.080974,17.353004,12.589952,1.450634,6.560134,18.135283,31.779421,7.483802,5.006225,9.090218,9.423957,12.041242,15.486195,9.316097,18.805729,3.425,18.123594,9.411141,11.304505,22.372013,6.747283,3.051701,7.45,23.802641,4.984827,18.890272,5.111442,13.432342,12.572545,21.633013,0.917886,4.43208,9.6179,8.471078,19.01964,76.311714,5.996036,5.129254,0.735,24.190901,13.516565,8.121117,27.574316,17.811863,12.886607,4.164775,5.810329,18.122595,12.123975,23.31287,7.898883,9.803286,34.388397,3.348058,18.255478,3.781286,6.344711,12.873353,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-22,17.885048,9.615172,14.866788,28.290417,5.155356,1.44022,18.674885,11.625784,11.428338,9.202322,19.143871,22.357681,40.299999,13.611182,3.275867,17.424709,12.882083,1.490115,6.67283,18.14217,31.828308,7.403094,4.999888,8.999315,10.028363,12.582679,15.713208,9.364188,18.888206,3.3725,18.066389,9.61729,11.330793,21.857714,6.872095,3.092755,7.7,23.860098,4.996234,18.9062,5.119517,13.456328,12.765011,21.722982,0.895407,4.43208,9.807781,8.484653,19.133495,76.311714,6.122714,5.305516,0.737,24.190901,13.802126,8.390821,27.574316,17.804707,13.010518,4.300657,5.914187,18.122595,12.152118,23.542196,8.148584,9.608479,34.569263,3.424537,18.634796,3.930547,6.298634,13.321504,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-23,17.791164,9.584889,14.899461,28.458389,5.122763,1.349172,18.446745,11.490445,11.333925,9.300586,18.760988,22.316368,40.099998,13.553612,3.188788,17.690023,13.221334,1.483535,6.891717,18.14217,31.818531,7.417769,5.088606,9.117488,9.535295,12.15563,15.624376,9.412279,18.888206,3.305,17.972786,9.500772,11.40309,21.797443,7.121723,3.188548,7.69,23.761606,4.944902,18.842487,5.054918,13.176489,13.004853,21.739338,0.916725,4.40562,9.873828,8.586469,19.107222,76.311714,6.047645,5.257045,0.728,24.230433,13.686,8.240986,27.520948,17.854778,13.497894,4.334629,5.885339,18.122595,12.157745,23.463568,8.181879,9.595911,34.198479,3.568996,18.78652,3.950449,6.291545,13.778441,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-26,17.838106,9.955869,15.056035,28.644043,5.266722,1.324341,18.700958,11.883358,11.844614,9.428327,19.858091,22.419651000000002,40.09,13.58651,3.288307,17.776073,13.032863,1.508061,7.086766,18.155939,32.463898,7.718589,5.132964,9.390196,9.742065,12.552175,15.348014,9.474112,18.970688,3.375,18.1548,9.631631,11.59369,21.905928,7.364008,3.256974,7.64,22.965445,5.076082,19.373409,4.990318,13.392364,13.229893,22.049885,0.940365,4.40562,9.915106,8.715437,19.223999,76.311714,6.141479,5.406867,0.7268,23.803534,13.802126,8.350865,27.698845,18.255367,13.109646,4.429745,5.899763,18.122595,12.399774,23.915668,8.256791,9.83785,34.628059,3.721953,18.945141,3.900695,6.330533,13.532399,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-27,17.838106,9.993723,15.072519,28.644043,5.228693,1.324341,18.283789,11.774219,11.711584,9.718202,19.217503,22.633106,39.349998,13.446697,3.275867,17.647003,12.627646,1.499686,7.179955,18.14217,32.023872,7.828645,5.139301,9.235662,9.622774,12.346278,14.805159,9.336707,18.805729,3.375,17.957182,9.568889,11.5674,21.873787,7.319958,3.188548,7.45,22.817701,4.979123,19.19821,4.974167,13.320407,12.939711,21.820372,0.921633,4.385775,9.939873,8.627196,19.254042,76.311714,6.094561,5.380428,0.7356,23.408258,13.618729,8.260964,27.102884,17.790407,13.506155,4.681126,5.980542,18.122595,12.236547,23.673243,7.998766,9.627333,34.682312,3.713456,19.255493,3.880794,6.19584,13.005161,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-28,17.838106,9.849874,15.080758,28.157804,5.27487,1.324341,18.107794,11.844069,11.810287,10.150559,19.43103,23.011814,38.810001,13.57006,3.429294,17.776073,13.343842,1.461402,7.320824,18.190369,31.437178,7.850655,5.183661,9.353834,10.060173,12.963972,14.834767,9.46037,19.713022,3.35,18.123594,9.563512,11.5674,21.496098,7.540216,3.39382,7.42,22.776663,5.02475,19.1929,4.966094,13.36838,13.028543,21.861355,0.9029,4.425465,9.956384,8.7358,19.224602,76.311714,6.042953,5.323142,0.7408,22.989264,13.429871,8.260964,27.209623,17.711718,13.654849,4.857771,5.986313,18.122595,12.101459,23.660133,8.05703,9.429379,34.356743,3.823924,19.855505,3.880794,6.174575,12.91729,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-29,17.931992,9.948297,15.039555,28.334618,5.304749,1.332618,18.316378,11.861532,11.866075,10.140734,19.556198,23.266584,38.650002,13.57006,3.354653,17.768906,13.664244,1.451232,7.448689,18.224791,31.290501,7.997396,5.069595,9.444736,9.630726,12.353903,14.86438,9.535943,19.630539,3.35,17.681559,9.540207,11.633124,21.375563,7.459454,3.373293,7.41,22.858746,5.093192,19.384027,5.087218,13.000591,13.102568,21.943331,0.930924,4.44531,9.989408,8.932644,19.059736,76.311714,6.103945,5.367208,0.7384,22.649326,13.324949,8.420789,27.405312,17.697407,13.836581,4.667538,5.969001,18.122595,12.332232,23.78463,8.082,9.300555,34.410999,3.840919,19.931366,3.801188,6.202932,12.65367,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-06-30,18.063431,10.379844,15.089001,28.918106,5.364504,1.316064,18.674885,12.049258,12.08065,10.12108,19.732912,23.548899,39.200001,13.899031,3.350507,17.725615,14.012918,1.467384,7.494201,18.252329,31.671852,8.04142,5.177324,9.408377,9.90112,12.514045,14.93347,9.748921,19.696526,3.4025,17.639954,9.712298,11.665985,21.536278,7.547556,3.400662,7.55,22.817701,5.144525,19.51145,5.272941,12.976602,13.369061,22.443346,0.959098,4.47177,10.162778,9.177001,19.23049,76.311714,6.193089,5.450932,0.736,22.688854,13.374548,8.640548,28.161385,17.883396,14.208312,4.878155,6.087286,18.122595,12.405404,23.797731,8.148584,9.476512,35.053097,3.908901,20.000332,4.000203,6.273821,12.846992,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-03,17.838106,10.523692,15.064277,28.446047,5.394383,1.307786,18.329416,12.168965,12.184235,10.361826,20.005342,23.48004,39.369999,13.882583,3.391973,17.67518,14.078884,1.477553,7.411847,18.259216,32.023872,7.990058,5.151976,9.326564,10.02041,12.54455,15.002562,9.762664,19.630539,3.4,17.847973,9.785793,11.804007,21.094303,7.635662,3.503298,7.42,23.031107,5.144525,19.6947,5.43444,13.264436,13.531916,22.582689,0.974084,4.49823,10.228822,9.054824,19.307034,76.311714,6.230622,5.446528,0.7422,23.566366,13.391717,8.690494,28.348179,18.26252,14.175269,4.952889,6.116137,18.122595,12.540489000000001,23.622374,8.256791,9.432524,35.07571,3.993876,20.448616,4.109661,6.384287,12.864566,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-04,18.091595,10.531264,15.031314,28.499483,5.38895,1.340895,18.244678,12.158958,12.201088,10.406043,20.108429,23.65218,39.16,13.899031,3.379534,17.552683,14.135425,1.475759,7.457358,18.217909,32.121655,7.990058,5.234357,9.481097,10.060173,12.392033,15.061781,9.707702,19.630539,3.4,17.811571,9.805512,11.810577,20.692505,7.606293,3.462244,7.36,23.104977,5.13882,19.61504,5.337541,13.280429,13.449007,22.443346,0.974084,4.544536,10.278357,9.136276,19.424797,76.311714,6.249389,5.477372,0.7416,23.48731,13.448947,8.740439,28.330385,18.198141,14.274396,4.898538,6.116137,18.122595,12.737488,23.622374,8.215171,9.570773,34.994316,3.968385,20.427927,4.179316,6.409185,13.101822,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-05,17.931992,10.410128,15.014834,28.766666,5.383518,1.316064,17.964392,12.18534,12.20541,10.199691,20.005342,23.645296,39.080002,13.866134,3.450027,17.502245,14.135425,1.469776,7.348999,18.231674,32.561676,8.026745,5.3104,9.453827,10.839539,13.208,15.496066,9.810755,19.506821,3.3625,17.66596,9.823439,11.600261,21.198769,7.775157,3.510141,8.3,23.252716,5.190152,19.668139,5.216417,13.272435,13.531916,22.771223,0.974084,4.551151,10.187544,9.075187,19.430687,76.311714,6.127404,5.380428,0.734,24.056509,13.469932,8.940221,28.374861,18.255367,13.861364,4.796626,6.1421,18.122595,12.495461,24.016083,8.381639,9.445091,35.175194,4.027867,19.952059,4.428085,6.441195,13.180907,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-06,17.903826,10.410128,14.652235,29.505873,5.2966,1.291232,17.827509,11.943567,12.028147,10.293042,19.87281,23.273468,37.860001,13.718099,3.545401,17.401367,13.899834,1.518829,7.303487,18.190369,33.441727,7.946037,5.183661,9.499277,12.589134,14.58828,15.249313,9.721442,19.358351,3.35,17.723164,9.801928,11.665985,21.295202,7.877946,3.605934,8.2,22.694588,5.121708,19.391949,5.087218,12.992594,13.446047,22.467926,0.971835,4.49823,10.369169,8.864768,19.01852,76.311714,6.066412,5.362801,0.7264,23.724476,13.288704,8.900264,28.196964,17.962084,13.869626,4.796626,5.914187,18.122595,12.214034,23.241793,8.198526,9.344544,34.713955,4.112843,19.945162,4.507691,6.302483,12.943651,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-07,17.847496,10.569119,14.850019,31.144596,5.244991,1.291232,17.853577,11.991925,12.041115,10.238997,19.607744,23.108215,37.419998,13.742768,3.450027,17.430191,13.899834,1.495499,7.195127,18.204136,33.265717,7.88734,4.961866,9.662902,12.644803,14.397633,15.259184,9.934421,19.185141,3.4475,17.884375,9.789379,11.863157,21.624674,7.899973,3.585407,8.65,23.031107,5.116006,19.206057,5.119517,12.672774,13.561497,22.525314,1.069581,4.49823,10.360913,8.932644,18.98908,76.311714,5.949119,5.257045,0.7328,23.795626,13.191412,8.790384,28.019064,18.162374,13.630067,4.884949,5.842063,18.122595,12.450433,22.920271,8.273434,9.121455,34.637093,4.121341,19.924469,4.676854,6.387844,13.180907,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-10,17.86627,10.455554,15.089001,30.80616,5.288451,1.291232,18.023056,12.176551,12.175148,10.479739,19.813908,23.748583,37.330002,13.899031,3.53296,17.495043,14.069459,1.555319,7.227634,18.307413,33.070152,7.924026,4.949192,9.835616,12.127878,13.810444,15.496066,9.927549,19.34186,3.425,18.097593,9.823439,11.777718,21.978256,8.090866,3.626461,9.16,22.949028,5.161634,19.360073,5.216417,12.832684,13.635813,22.869591,1.115775,4.49823,10.402192,8.966582,19.430687,76.311714,5.958501,5.279076,0.7386,24.277863,13.353564,8.800374,28.730658,18.348362,13.398767,4.939301,5.914187,18.122595,12.923234,22.848082,8.340025,9.237712,34.433613,4.180824,20.489998,4.806214,6.551454,13.400589,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-11,17.931992,10.599402,15.262059,31.153492,5.350923,1.266401,18.166462,12.343592,12.386998,10.568177,20.645937,23.803665,37.380001,13.981276,3.586867,17.588709,14.022342,1.544551,7.257976,18.376263,33.109264,8.085443,4.955529,9.817435,11.706384,13.482533,15.713208,9.865718,19.383097,3.4125,18.128801,9.930995,11.830297,22.179152,8.039471,3.612777,9.04,23.498953,5.235778,19.652205,5.305241,13.136511,13.912277,23.074512,1.13889,4.485001,10.418703,8.93943,19.454239,76.311714,6.132096,5.433307,0.7382,24.230433,13.206676,8.970187,28.775131,18.727491,13.497894,5.258623,5.914187,18.122595,12.90072,23.228668,8.439903,9.156019,34.763699,4.248806,20.717587,4.597248,6.629702,13.374227,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-12,18.636126,10.750822,15.369189,31.376146,5.470437,1.266401,18.492373,12.884282,12.715596,10.627135000000001,21.234972,24.16172,38.220001,14.195108,3.657361,17.941782,14.154272,1.567283,7.476863,18.396917,33.441727,8.29088,5.063258,10.108322,12.08016,13.993464,15.348014,10.030603,19.779007,3.4175,18.238007,10.038549,12.39552,22.846132,8.090866,3.742781,9.33,23.802641,5.247184,19.864666,5.329466,12.912639,14.153068,23.730272,1.180139,4.49823,10.484751,9.081974,19.889956,76.311714,6.371376,5.702107,0.7438,24.981457,13.315411,9.050101,29.157616,19.235382,13.69615,5.380918,6.058437,18.122595,12.917605,23.878283,8.381639,9.027194,35.066669,4.308289,20.621037,4.477839,6.711505,13.629059,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-13,18.495298,11.280792,15.393913,31.705673,5.554638,1.357449,18.870432,13.029347,12.828004,10.410955,21.426414,24.444031,38.540001,14.639217,3.653214,18.338083,14.371017,1.555319,7.661075,18.410686,34.057758,8.3349,5.082269,10.190135,12.167641,14.184111,15.367754,10.140527,20.001703,3.3775,18.196405,10.069024,12.553258,23.304178,8.017445,3.722255,9.25,24.057085,5.264296,19.917772,5.830112,12.872662,14.717878,24.213894,1.131435,4.544536,10.410448,9.09555,20.428715,76.311714,6.357299,5.671262,0.7078,24.522934,13.433686,9.439674,29.655733,19.235382,14.167006,5.25183,6.211339,18.122595,13.125861,23.792976,8.373316,9.115172,35.306324,4.2658,20.124475,4.48779,6.828876,13.708143,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-14,18.776953,11.704769,15.451599,32.195518,5.576369,1.531269,19.007318,13.183202,12.840972,10.514133,21.654663,24.870939,38.700001,14.655663,3.732001,18.518223,14.606605,1.574461,7.693583,18.417574,34.077316,8.43762,5.158313,10.099232,11.602999,13.459654,15.288793,10.154268,19.877983,3.415,18.071594,10.171202,12.605836,23.296144,8.032129,3.722255,9.23,23.827263,5.252891,19.960272,5.773588,13.192481,14.619782,23.730272,1.183886,4.465156,10.352658,9.39421,20.517038,76.311714,6.390141,5.750582,0.7214,24.957743,13.296337,9.579521,30.056007,19.106617,14.142225,5.279007,6.202685,18.122595,12.850062,23.812664,8.340025,9.250281,35.518841,4.248806,20.358961,4.428085,6.757742,13.9454,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2017-07-17,18.927168000000002,11.598776,15.525764,32.382545,5.614395,1.448497,18.681402,13.090884,12.754503,10.563264,21.544212,26.165443,38.459999,14.647443,3.761027,18.583076,14.465251,1.579247,7.682748,18.431343,33.343941,8.466969,5.177324,10.144683,11.28489,13.139366,15.308533,10.126787,20.282141,3.47,18.071594,10.165825,12.494106,23.472935,8.090866,3.722255,9.66,23.638487,5.235778,19.769058,5.822038,13.392364,14.491955,23.443373,1.236486,4.43208,10.294869,9.645353,20.369835,76.311714,6.31038,5.680075,0.7356,25.052607,13.296337,9.429685,30.687548,19.099466,14.290916,5.299388,6.173835,18.122595,12.737488,24.002954,8.30673,9.347686,34.230129,4.248806,20.496893,4.477839,6.821762,14.059635,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
