ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
S2QU34,BLOCK INC.,DRN,132384025,0.174,OTHERS,OTHERS,OTHERS,92347442.3097416,1.4335429513680749,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
S2TO34,STORECAPITAL,DRN,11307512,0.038,OTHERS,OTHERS,OTHERS,92347442.3097416,0.12244531864860524,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
SBUB34,STARBUCKS,DRN,11470000,0.471,OTHERS,OTHERS,OTHERS,92347442.3097416,0.12420484761807037,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
SCHW34,SCHWAB,DRN,72711760,0.634,OTHERS,OTHERS,OTHERS,92347442.3097416,0.7873716713898609,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
SIMN34,SIMON PROP,DRN,13094068,0.163,OTHERS,OTHERS,OTHERS,92347442.3097416,0.14179134443248922,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
SNEC34,SONY GROUP,DRN,12610820,0.486,OTHERS,OTHERS,OTHERS,92347442.3097416,0.13655841119781292,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
SSFO34,SALESFOR INC,DRN,218900000,0.759,OTHERS,OTHERS,OTHERS,92347442.3097416,2.3703959148732,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
T1AL34,TAL EDUCATIO,DRN,50138630,0.014,OTHERS,OTHERS,OTHERS,92347442.3097416,0.5429346904035581,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
T1TW34,TAKE-TWO INT,DRN,6667628,0.098,OTHERS,OTHERS,OTHERS,92347442.3097416,0.07220154487480203,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
T2DH34,TELADOCHEALT,DRN,48497340,0.024,OTHERS,OTHERS,OTHERS,92347442.3097416,0.5251617022303181,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
T2TD34,TRADE DESK,DRN,444020600,0.134,OTHERS,OTHERS,OTHERS,92347442.3097416,4.808152655822509,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TEXA34,TEXAS INC,DRN,9137100,0.049,OTHERS,OTHERS,OTHERS,92347442.3097416,0.09894264282223808,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TGTB34,TARGET CORP,DRN,4602400,0.374,OTHERS,OTHERS,OTHERS,92347442.3097416,0.04983787189864055,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TLNC34,TELEFONIC,DRN,57752380,0.116,OTHERS,OTHERS,OTHERS,92347442.3097416,0.6253814784203047,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TMCO34,TOYOTAMO,DRN,16314990,1.188,OTHERS,OTHERS,OTHERS,92347442.3097416,0.176669646629498,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TMOS34,THERMFISCHER,DRN,188058720,1.057,OTHERS,OTHERS,OTHERS,92347442.3097416,2.036425864067076,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TSLA34,TESLA INC,DRN EB,334236800,1.383,OTHERS,OTHERS,OTHERS,92347442.3097416,3.6193400882608073,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TSMC34,TAIWANSMFAC,DRN,414886080,2.082,OTHERS,OTHERS,OTHERS,92347442.3097416,4.492664546230039,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TWTR34,TWITTER,DRN,15304924,0.146,OTHERS,OTHERS,OTHERS,92347442.3097416,0.1657319749979205,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
TXSA34,TERNIUMSA,DRN,2004743,0.03,OTHERS,OTHERS,OTHERS,92347442.3097416,0.021708700856878226,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
U1BE34,UBER TECH IN,DRN,79196720,0.285,OTHERS,OTHERS,OTHERS,92347442.3097416,0.8575951647298157,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
U2ST34,UNITY SOFTWR,DRN,59632560,0.06,OTHERS,OTHERS,OTHERS,92347442.3097416,0.645741327626455,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
ULEV34,UNILEVER,DRN,25453240,0.564,OTHERS,OTHERS,OTHERS,92347442.3097416,0.27562474242250856,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
UNHH34,UNITEDHEALTH,DRN,327383945,2.405,OTHERS,OTHERS,OTHERS,92347442.3097416,3.5451327812840217,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
USSX34,US STEEL,DRN,2372270,0.026,OTHERS,OTHERS,OTHERS,92347442.3097416,0.025688529543061882,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
VERZ34,VERIZON,DRN,251982900,0.868,OTHERS,OTHERS,OTHERS,92347442.3097416,2.7286397294559253,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
VISA34,VISA INC,DRN,21070000,0.103,OTHERS,OTHERS,OTHERS,92347442.3097416,0.22816008189300285,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
WALM34,WAL MART,DRN,438584000,1.81,OTHERS,OTHERS,OTHERS,92347442.3097416,4.749281507212186,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
WFCO34,WELLS FARGO,DRN,151722000,0.817,OTHERS,OTHERS,OTHERS,92347442.3097416,1.642947505693886,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
Z1OM34,ZOOM VIDEO,DRN,62925750,0.101,OTHERS,OTHERS,OTHERS,92347442.3097416,0.6814021961641492,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
